ID,Hora de Origem (UTC),Longitude,Latitude,MLv,Distance,Folder,Cat,Certainty
usp2023bozo,2023-01-23T10:20:42.652000Z,-48.51200485,-21.28232193,1.996838851,246.56595856662253,20230123T102042,earthquake,known
usp2023crrs,2023-02-08T03:19:48.898999Z,-36.04965591,-8.360725403,2.041708462,348.09035147556904,20230208T031948,earthquake,known
usp2023dfej,2023-02-15T12:29:45.037282Z,-36.54661179,-10.09460545,1.951800852,305.50372281740835,20230215T122945,earthquake,known
usp2023fcbr,2023-03-14T06:47:20.528211Z,-48.50803757,-21.29195786,2.02398765,246.66811021039152,20230314T064720,earthquake,known
usp2023gcgy,2023-03-28T14:59:09.880600Z,-36.74314499,-9.710022926,1.921868886,398.87875805566233,20230328T145909,earthquake,suspected
usp2023hhup,2023-04-14T21:06:56.882113Z,-48.61278152,-20.96155548,2.027361778,281.45558834703104,20230414T210656,earthquake,known
usp2023jrpy,2023-05-18T17:10:59.642946Z,-40.42689133,-13.44679546,2.029159279,395.0796074762271,20230518T171059,earthquake,known
usp2023nnxp,2023-07-12T14:39:46.093945Z,-38.92196655,-6.255024433,2.026998191,347.27430281793073,20230712T143946,earthquake,suspected
usp2023pdgc,2023-08-04T05:31:40.282901Z,-36.60756683,-9.695343018,2.01485821,193.20839183565602,20230804T053140,earthquake,known
usp2023qwtv,2023-08-29T03:35:17.280803Z,-35.2243042,-8.110996246,2.010113977,399.08409248504614,20230829T033517,earthquake,suspected
usp2023ucon,2023-10-14T00:19:25.688117Z,-46.98469162,-19.7265873,2.027038084,232.31311459789845,20231014T001925,earthquake,suspected
usp2023vmsm,2023-11-02T19:13:12.499067Z,-46.51100159,-14.00266552,2.009276369,264.2921211680815,20231102T191312,earthquake,suspected
usp2023wmcn,2023-11-16T16:41:36.714038Z,-37.8668251,-8.015985489,2.043944341,264.07852858050774,20231116T164136,earthquake,suspected
usp2023wqop,2023-11-19T03:20:20.870497Z,-54.5745163,-29.43015862,2.035626276,274.91434940709513,20231119T032020,earthquake,known
usp2012hzep,2012-04-23T09:28:47.105631Z,-44.7796669,-23.41172028,2.118416116,287.6767069999659,20120423T092847,earthquake,known
usp2012iepr,2012-04-26T08:45:28.220007Z,-38.10957336,-4.167470455,2.078107042,371.19332196522475,20120426T084528,earthquake,known
usp2012lzsk,2012-06-19T14:35:50.122594Z,-42.57048035,-22.18578339,2.142427942,293.9424414168043,20120619T143550,earthquake,known
usp2013paqo,2013-08-02T19:24:27.125830Z,-43.26053238,-19.03210449,2.117617234,339.58930007816593,20130802T192427,earthquake,suspected
usp2013vhdn,2013-10-30T17:58:56.262418Z,-36.13442612,-5.460836411,2.067949727,372.93723885364744,20131030T175856,earthquake,known
usp2013vmbb,2013-11-02T10:25:34.287996Z,-36.11059952,-5.435711384,2.093806865,385.05126421933403,20131102T102534,earthquake,known
usp2013vnzc,2013-11-03T11:41:57.021223Z,-36.13970184,-5.485337734,2.111703109,370.526732472232,20131103T114157,earthquake,known
usp2013xnyl,2013-12-01T22:29:51.216205Z,-36.11845398,-5.415809631,2.117439788,377.1780707127928,20131201T222951,earthquake,known
usp2014grbr,2014-04-05T17:22:03.891424Z,-43.96124268,-20.2589035,2.062884783,338.571172005935,20140405T172203,earthquake,known
usp2014jhka,2014-05-13T02:49:37.556308Z,-45.97399139,-23.66120529,2.082081335,172.133765449427,20140513T024937,earthquake,suspected
usp2014jtkj,2014-05-19T16:38:28.008366Z,-59.09567261,-14.71256542,2.093043547,388.3118626368645,20140519T163828,earthquake,suspected
usp2014ktec,2014-06-02T19:00:15.585528Z,-45.76087952,-23.42913055,2.143164322,16.940927151678466,20140602T190015,earthquake,suspected
usp2014lngb,2014-06-13T18:43:23.700134Z,-41.26848602,-17.93715668,2.112235372,108.55186826758916,20140613T184323,earthquake,suspected
usp2015cipc,2015-02-03T03:47:29.462733Z,-44.88469696,-24.05160141,2.061440553,337.33974585460317,20150203T034729,earthquake,suspected
usp2015cmnp,2015-02-05T07:33:51.154589Z,-43.40792847,-20.06764793,2.131278916,326.78718841244154,20150205T073351,earthquake,suspected
usp2015eugy,2015-03-10T00:22:25.344998Z,-35.78053284,-5.498725891,2.09670965,359.0898058829229,20150310T002225,earthquake,known
usp2015flst,2015-03-19T13:38:24.508447Z,-40.41854858,-18.74417114,2.142175379,364.8569681461651,20150319T133824,earthquake,suspected
usp2015hnoj,2015-04-18T00:46:20.303148Z,-37.63309097,-4.879206657,2.134940263,228.469369121948,20150418T004620,earthquake,known
usp2015isrt,2015-05-05T01:41:36.720138Z,-44.05251312,-19.60081863,2.115887635,365.67003603850077,20150505T014136,earthquake,known
usp2015llnz,2015-06-12T20:27:21.580866Z,-43.98363495,-16.69705391,2.062484297,370.7194022213921,20150612T202721,earthquake,suspected
usp2015qype,2015-08-30T03:29:40.484097Z,-40.74245834,-18.67090607,2.099699766,388.86847852385745,20150830T032940,earthquake,suspected
usp2015sqng,2015-09-23T04:30:56.457762Z,-35.734478,-5.505857944,2.050124862,393.1904623309224,20150923T043056,earthquake,known
usp2015vbuj,2015-10-27T19:40:17.882141Z,-40.86085892,-19.07932663,2.083848996,315.19917968388285,20151027T194017,earthquake,known
usp2015walv,2015-11-10T07:45:58.127899Z,-43.47653198,-20.20279121,2.068868287,290.79684792125806,20151110T074558,earthquake,known
usp2016asnz,2016-01-11T03:31:06.878803Z,-39.81587982,-15.15445423,2.129254883,299.486038298851,20160111T033106,earthquake,known
usp2016bfid,2016-01-18T03:19:02.115591Z,-39.89884186,-3.800045252,2.129553434,184.61296279909354,20160118T031902,earthquake,known
usp2016cyxk,2016-02-12T02:10:04.607136Z,-40.80596924,-22.01585007,2.076630255,338.41863940531124,20160212T021004,earthquake,suspected
usp2016dcpu,2016-02-14T02:50:56.881692Z,-48.27189255,-18.89898491,2.080815061,236.77116560845863,20160214T025056,earthquake,suspected
usp2016duhc,2016-02-23T18:55:00.137244Z,-36.14371109,-8.319452286,2.094447138,230.4666925012808,20160223T185500,earthquake,suspected
usp2016dwqg,2016-02-25T01:48:06.920367Z,-36.12357712,-8.291904449,2.14002308,350.1882821187383,20160225T014806,earthquake,known
usp2016dysi,2016-02-26T05:08:03.243296Z,-48.49795914,-21.40933037,2.074221208,240.71626726285916,20160226T050803,earthquake,suspected
usp2016eyct,2016-03-11T02:48:19.436612Z,-46.42536926,-23.4406395,2.073179036,127.8553439170132,20160311T024819,earthquake,suspected
usp2016filt,2016-03-16T18:42:45.814533Z,-36.12966537,-8.306847572,2.08710078,228.56274258696646,20160316T184245,earthquake,known
usp2016ftym,2016-03-23T01:38:14.439484Z,-43.95518875,-15.20974159,2.115232849,342.8583529874401,20160323T013814,earthquake,known
usp2016htel,2016-04-20T02:34:35.825267Z,-47.42878342,-23.59391022,2.076824008,80.86891171312607,20160420T023435,earthquake,suspected
usp2016mwnv,2016-07-02T02:24:52.354574Z,-46.66915512,-24.68902969,2.090863302,292.7196596602079,20160702T022452,earthquake,known
usp2016trun,2016-10-07T02:51:18.271183Z,-56.78213501,-11.5527153,2.104579125,131.28581031477137,20161007T025118,earthquake,known
usp2016wxwx,2016-11-22T03:29:20.159078Z,-47.39764786,-23.60318947,2.070584266,250.7025952919794,20161122T032920,earthquake,suspected
usp2016zkbe,2016-12-27T06:21:17.416202Z,-45.89183426,-25.51086426,2.091873235,194.47931875878209,20161227T062117,earthquake,known
usp2016zncu,2016-12-28T22:34:20.235631Z,-44.71907425,-24.10357094,2.128806456,259.7953216897705,20161228T223420,earthquake,known
usp2017aexj,2017-01-03T16:21:22.000000Z,-43.93,-3.34,2.119382353,53.5794719634227,20170103T162122,earthquake,known
usp2017hptg,2017-04-19T05:31:08.848515Z,-43.60516357,-23.33402252,2.119007476,346.0522282162329,20170419T053108,earthquake,known
usp2017tkuz,2017-10-04T07:08:39.971127Z,-50.65148926,-5.760334969,2.061355563,103.21960070376531,20171004T070839,earthquake,known
usp2017uljj,2017-10-18T19:56:08.736666Z,-56.78598785,-11.56570721,2.105378717,132.45492451334982,20171018T195608,earthquake,suspected
usp2018bgwy,2018-01-18T23:56:36.825057Z,-51.01039886,-29.44858551,2.116999991,268.819135029475,20180118T235636,earthquake,
usp2018iwvo,2018-05-07T08:10:37.071230Z,-45.3510437,-24.90651131,2.143880735,175.49128716069072,20180507T081037,earthquake,known
usp2018lefx,2018-06-08T20:25:01.149999Z,-50.54533333,-24.91966667,2.1460728,201.02386894601622,20180608T202501,earthquake,suspected
usp2018omip,2018-07-25T23:28:26.091179Z,-43.81050873,-19.88443565,2.095530647,363.89391846994306,20180725T232826,earthquake,suspected
usp2018pcim,2018-08-03T17:35:38.597684Z,-43.19019318,-16.12074089,2.095787108,389.80211290183564,20180803T173538,earthquake,suspected
usp2018phat,2018-08-06T07:22:40.418547Z,-50.72189713,-27.92492676,2.12622544,382.18590105515597,20180806T072240,earthquake,known
usp2018puuf,2018-08-13T19:58:09.243955Z,-43.71743011,-22.73656654,2.101344265,156.2003581215938,20180813T195809,earthquake,known
usp2018qpev,2018-08-25T00:02:44.000000Z,-44.2795,-15.0739,2.087854913,3.830391569006224,20180825T000244,earthquake,suspected
usp2018twwl,2018-10-10T21:29:19.019604Z,-56.76832962,-20.34862709,2.055265654,112.41870765802551,20181010T212919,earthquake,suspected
usp2018uweb,2018-10-24T17:45:54.221805Z,-51.02944183,-23.31243324,2.119577885,185.27263308027648,20181024T174554,earthquake,known
usp2018wfmr,2018-11-13T01:52:06.540768Z,-56.73516083,-11.6863966,2.069150985,136.36256536402755,20181113T015206,earthquake,known
usp2018ywch,2018-12-20T15:02:31.510437Z,-43.45773315,-20.29934692,2.076222785,338.97400846772445,20181220T150231,earthquake,suspected
usp2018yyoz,2018-12-21T23:41:03.811180Z,-44.44843292,-22.85074615,2.091481879,309.106916217873,20181221T234103,earthquake,suspected
usp2019cyce,2019-02-11T15:26:21.920000Z,-39.7875,-16.62133333,2.090338548,304.90030716589223,20190211T152621,earthquake,known
usp2019fsnn,2019-03-23T06:57:26.710000Z,-39.4495,-5.090166667,2.082732361,52.55239587939893,20190323T065726,earthquake,known
usp2019iefr,2019-04-27T03:42:15.740083Z,-50.69238663,-29.46091652,2.11399395,183.8691580170092,20190427T034215,earthquake,known
usp2019jnud,2019-05-16T14:45:58.899999Z,-36.04483333,-6.1355,2.063286381,397.2936427996637,20190516T144558,earthquake,known
usp2019jsmd,2019-05-19T04:24:32.171829Z,-49.32014465,-14.04140377,2.092001477,313.30503773406133,20190519T042432,earthquake,known
usp2019kams,2019-05-23T13:46:40.288168Z,-53.24156952,-15.554286,2.129652334,265.5864162153879,20190523T134640,earthquake,suspected
usp2019kgup,2019-05-27T00:35:16.905301Z,-52.19773865,-27.47666168,2.121126188,397.97525281412294,20190527T003516,earthquake,suspected
usp2019ogvg,2019-07-22T23:03:24.839999Z,-44.7555,-18.87033333,2.085693313,378.1114187087286,20190722T230324,earthquake,suspected
usp2019okjb,2019-07-24T21:25:46.170705Z,-41.02128983,-19.82138252,2.118772794,380.75574899693004,20190724T212546,earthquake,known
usp2019trcy,2019-10-07T17:59:13.530386Z,-50.48078537,-27.88663673,2.109246678,154.77770599601,20191007T175913,earthquake,suspected
usp2019wvnq,2019-11-21T20:32:05.973683Z,-52.3463974,-27.62475014,2.12820885,326.90996324022575,20191121T203205,earthquake,suspected
usp2019ysza,2019-12-18T21:56:22.880657Z,-40.60826492,-17.2428112,2.068687392,344.4053066215247,20191218T215622,earthquake,known
usp2020akvz,2020-01-06T22:28:16.766653Z,-52.84550858,-27.51674652,2.069573324,320.76936625312186,20200106T222816,earthquake,suspected
usp2020eghn,2020-03-01T08:45:19.932470Z,-43.18183899,-22.50005722,2.135755593,328.96163068916235,20200301T084519,earthquake,suspected
usp2020exyh,2020-03-11T00:32:49.893461Z,-48.45710754,-21.30651093,2.111154259,266.12152478616224,20200311T003249,earthquake,suspected
usp2020glds,2020-04-01T11:34:35.840167Z,-39.01185989,-20.11489677,2.098523354,333.9955471435279,20200401T113435,earthquake,known
usp2020hmyz,2020-04-16T16:59:51.887412Z,-48.08306503,-24.72204971,2.127491606,293.086470521313,20200416T165951,earthquake,known
usp2020hssv,2020-04-19T20:43:00.770576Z,-44.11595917,-19.5238266,2.088148227,361.32018703431527,20200419T204300,earthquake,known
usp2020izwz,2020-05-08T00:18:03.622789Z,-44.92517471,-18.71661949,2.143971689,356.7280993455089,20200508T001803,earthquake,suspected
usp2020leli,2020-06-07T23:10:13.433092Z,-48.93208313,-21.06053352,2.134238253,348.96967178696843,20200607T231013,earthquake,suspected
usp2020lhlg,2020-06-09T14:31:54.560000Z,-41.912,-18.9085,2.075829359,354.5185597706158,20200609T143154,earthquake,suspected
usp2020mfpw,2020-06-22T20:07:49.724684Z,-59.27423096,-15.3967905,2.110008628,387.94665734059396,20200622T200749,earthquake,suspected
usp2020mzhj,2020-07-03T14:32:48.793250Z,-51.53959656,-27.18349266,2.074932681,245.61139979412926,20200703T143248,earthquake,suspected
usp2020onrm,2020-07-25T17:06:25.068910Z,-35.18777847,-3.642291307,2.132308684,316.0989031773425,20200725T170625,earthquake,known
usp2020osyy,2020-07-28T14:32:59.835377Z,-38.20238113,-6.00180006,2.122182993,123.89355122638617,20200728T143259,earthquake,known
usp2020pkkw,2020-08-07T03:53:25.524171Z,-43.76744461,-20.25505257,2.096801821,320.99725409030634,20200807T035325,earthquake,suspected
usp2020qdcf,2020-08-17T09:06:10.902044Z,-39.74915695,-3.762431622,2.097683173,200.91199588871112,20200817T090610,earthquake,suspected
usp2020rhql,2020-09-03T02:21:57.782618Z,-36.9328804,-10.11764526,2.098602139,366.5138150041035,20200903T022157,earthquake,known
usp2020rmzj,2020-09-06T00:33:24.787400Z,-36.98633194,-9.842088699,2.133353592,336.6219916341769,20200906T003324,earthquake,known
usp2020udbt,2020-10-13T07:01:04.977347Z,-36.0610466,-5.533028126,2.062250255,361.1929932466671,20201013T070104,earthquake,known
usp2020uhil,2020-10-15T14:56:15.270920Z,-40.71306229,-3.545318365,2.060342019,124.20569367985381,20201015T145615,earthquake,known
usp2020uhkg,2020-10-15T15:51:24.787037Z,-35.19317627,-8.805352211,2.076685451,317.55013954794003,20201015T155124,earthquake,known
usp2020vnkb,2020-11-02T04:06:39.297917Z,-40.7851181,-18.03561211,2.059120188,306.03531353944146,20201102T040639,earthquake,suspected
usp2020xzpg,2020-12-07T07:25:50.354062Z,-57.88568878,-14.43652248,2.052142818,336.668755780131,20201207T072550,earthquake,known
usp2020ywvz,2020-12-20T00:57:30.500366Z,-48.64853287,-20.91716957,2.126686757,328.03211269631936,20201220T005730,earthquake,suspected
usp2021amdq,2021-01-07T15:27:44.690848Z,-40.104496,-3.715425491,2.140579841,166.76591872350048,20210107T152744,earthquake,suspected
usp2021bycz,2021-01-28T10:17:51.224131Z,-39.83314514,-9.826358795,2.138054374,296.5240978210505,20210128T101751,earthquake,known
usp2021dovx,2021-02-20T19:34:49.217819Z,-38.49201584,-3.933941126,2.050211774,331.86276632529507,20210220T193449,earthquake,suspected
usp2021fexk,2021-03-15T20:03:25.440000Z,-40.45983333,-3.238833333,2.117969605,168.24914372554167,20210315T200325,earthquake,known
usp2021lupr,2021-06-17T19:31:28.694532Z,-37.52570343,-5.698430538,2.055411521,383.2358929598861,20210617T193128,earthquake,known
usp2021mnrm,2021-06-28T06:01:57.920223Z,-37.5067749,-5.710137367,2.097957981,386.663425583557,20210628T060157,earthquake,known
usp2021mwcr,2021-07-02T20:45:48.222798Z,-36.08686829,-5.54056263,2.143215204,115.92669797237569,20210702T204548,earthquake,suspected
usp2021pbnb,2021-08-03T06:45:59.949300Z,-36.8504982,-9.931416512,2.068513859,160.4510876145765,20210803T064559,earthquake,suspected
usp2021pjcg,2021-08-07T10:24:24.970131Z,-37.35059357,-9.782482147,2.113669802,333.43981299064257,20210807T102424,earthquake,known
usp2021pyvv,2021-08-16T01:19:32.640901Z,-43.81908798,-20.54350281,2.099471682,364.76855248440364,20210816T011932,earthquake,known
usp2021rlpy,2021-09-06T06:38:26.567428Z,-36.86926651,-10.06813812,2.098894777,167.71907689374987,20210906T063826,earthquake,suspected
usp2021rmhc,2021-09-06T15:19:04.329032Z,-37.39005661,-10.8314476,2.052231147,307.1295655986252,20210906T151904,earthquake,suspected
usp2021tanb,2021-09-28T15:46:43.936138Z,-36.10615921,-7.897328854,2.085469517,299.1106567733796,20210928T154643,earthquake,known
usp2021wfwp,2021-11-13T06:53:14.642686Z,-37.3030014,-12.65374947,2.149268633,399.40937664408665,20211113T065314,earthquake,known
usp2022bamc,2022-01-15T11:38:36.728428Z,-44.84262848,-20.13304138,2.088454824,364.4180425923631,20220115T113836,earthquake,known
usp2022beqo,2022-01-17T18:27:12.566038Z,-44.84363556,-20.1273632,2.062530382,162.8208789078135,20220117T182712,earthquake,known
usp2022bhib,2022-01-19T05:34:00.348711Z,-44.84940338,-20.12479401,2.137762321,162.2548398971001,20220119T053400,earthquake,known
usp2022croj,2022-02-08T01:38:15.917512Z,-44.82658005,-20.12274551,2.090155221,243.79879394878606,20220208T013815,earthquake,known
usp2022dlxm,2022-02-19T04:58:14.898957Z,-44.8322258,-20.12919426,2.116534392,243.89872535912536,20220219T045814,earthquake,known
usp2022donc,2022-02-20T15:07:35.563860Z,-47.65731049,-20.32761574,2.137482639,387.7993916145441,20220220T150735,earthquake,suspected
usp2022fgyj,2022-03-16T22:47:51.885732Z,-48.68780518,-21.0860405,2.128880536,276.79141633861894,20220316T224751,earthquake,suspected
usp2022fuwj,2022-03-24T13:41:42.703973Z,-48.60149002,-20.97683334,2.082010178,242.50861370299475,20220324T134142,earthquake,known
usp2022gdrb,2022-03-29T09:13:55.939667Z,-48.61825943,-20.95326424,2.120191821,394.4568959021083,20220329T091355,earthquake,known
usp2022gzlu,2022-04-10T07:33:51.903409Z,-48.62253952,-20.95151138,2.063513291,282.15136418970934,20220410T073351,earthquake,known
usp2022heex,2022-04-12T21:46:53.777550Z,-48.61361694,-20.95966911,2.099568005,281.6215700778037,20220412T214653,earthquake,known
usp2022icpb,2022-04-26T06:09:51.583049Z,-48.60941696,-20.95654488,2.111737089,282.09713675669474,20220426T060951,earthquake,known
usp2022icph,2022-04-26T06:17:20.768265Z,-48.65213776,-20.96791267,2.08236672,279.40293011819693,20220426T061720,earthquake,known
usp2022iicu,2022-04-29T06:46:34.032879Z,-61.31228256,-13.77454567,2.095564659,298.7481607523536,20220429T064634,earthquake,suspected
usp2022itke,2022-05-05T11:00:26.038783Z,-40.61090851,-11.17688847,2.059204248,360.00862096717617,20220505T110026,earthquake,known
usp2022ivms,2022-05-06T14:34:23.724274Z,-44.2555275,-19.45992851,2.097730064,143.1631937309238,20220506T143423,earthquake,suspected
usp2022jhjs,2022-05-13T02:41:16.308455Z,-44.68985748,-19.05124283,2.124259823,390.21577538348276,20220513T024116,earthquake,suspected
usp2022jhmo,2022-05-13T04:07:05.097632Z,-42.89595032,-21.86702919,2.11089535,216.17428497861715,20220513T040705,earthquake,suspected
usp2022jmvl,2022-05-16T02:17:37.761336Z,-44.25133133,-19.49813843,2.07294043,334.48111204026867,20220516T021737,earthquake,known
usp2022kavd,2022-05-23T18:02:16.328447Z,-39.4659729,-10.68010426,2.051073925,374.64082091030633,20220523T180216,earthquake,suspected
usp2022knhq,2022-05-30T13:58:47.973887Z,-44.25500488,-19.44734001,2.111299485,251.03354582858623,20220530T135847,earthquake,known
