file_name,station,label_cat,prob_nat,prob_ant,pred,nature,ID,Event,Error,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path
BL_PTGB_20190416T155852,PTGB,0,0.084,0.916,1,Anthropogenic,usp2019hlbl,20190416T155852,,P,BL,PTGB,,HHZ,-24.72095,-52.01182,175.72750136664715,-23.36604691,-51.11289978,2019-04-16T15:59:20.649213Z,2019-04-16T15:58:52.047233Z,2019-04-16T15:59:10.649213Z,2019-04-16T16:00:10.649213Z,earthquake,1.598738633,suspected,./files/mseed/20190416T155852/BL_PTGB_20190416T155852.mseed
BX_LDASE_20190416T155852,LDASE,0,0.012,0.988,1,Anthropogenic,usp2019hlbl,20190416T155852,,P,BX,LDASE,,HHZ,-23.3932,-51.1177,3.0469662363406624,-23.36604691,-51.11289978,2019-04-16T15:58:51.746674Z,2019-04-16T15:58:52.047233Z,2019-04-16T15:58:41.746674Z,2019-04-16T15:59:41.746674Z,earthquake,1.598738633,suspected,./files/mseed/20190416T155852/BX_LDASE_20190416T155852.mseed
BL_FRTB_20190416T155852,FRTB,0,0.033,0.967,1,Anthropogenic,usp2019hlbl,20190416T155852,,P,BL,FRTB,,HHZ,-23.3439,-49.564,158.39709212077688,-23.36604691,-51.11289978,2019-04-16T15:59:18.021908Z,2019-04-16T15:58:52.047233Z,2019-04-16T15:59:08.021908Z,2019-04-16T16:00:08.021908Z,earthquake,1.598738633,suspected,./files/mseed/20190416T155852/BL_FRTB_20190416T155852.mseed
BL_CLDB_20191205T175753,CLDB,0,0.921,0.079,0,Natural,usp2019xuxp,20191205T175753,,P,BL,CLDB,,HHZ,-10.8732,-55.7965,135.6783262914169,-11.69629192,-56.71784592,2019-12-05T17:58:16.749999Z,2019-12-05T17:57:53.783607Z,2019-12-05T17:58:06.749999Z,2019-12-05T17:59:06.749999Z,earthquake,1.631800732,known,./files/mseed/20191205T175753/BL_CLDB_20191205T175753.mseed
BR_PDRB_20191205T175753,PDRB,0,0.917,0.083,0,Natural,usp2019xuxp,20191205T175753,,P,BR,PDRB,,HHZ,-11.612297,-56.729597,9.379418624981318,-11.69629192,-56.71784592,2019-12-05T17:57:55.368570Z,2019-12-05T17:57:53.783607Z,2019-12-05T17:57:45.368570Z,2019-12-05T17:58:45.368570Z,earthquake,1.631800732,known,./files/mseed/20191205T175753/BR_PDRB_20191205T175753.mseed
NB_NBPV_20200113T124643,NBPV,0,0.996,0.004,0,Natural,usp2020awxi,20200113T124643,,P,NB,NBPV,,HHZ,-6.417527,-35.290516,97.21575621761733,-5.572852612,-35.53381348,2020-01-13T12:47:00.725712Z,2020-01-13T12:46:43.915061Z,2020-01-13T12:46:50.725712Z,2020-01-13T12:47:50.725712Z,earthquake,1.64946315,known,./files/mseed/20200113T124643/NB_NBPV_20200113T124643.mseed
NB_NBPA_20200113T124643,NBPA,0,0.973,0.027,0,Natural,usp2020awxi,20200113T124643,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,175.93422572887008,-5.572852612,-35.53381348,2020-01-13T12:47:12.819071Z,2020-01-13T12:46:43.915061Z,2020-01-13T12:47:02.819071Z,2020-01-13T12:48:02.819071Z,earthquake,1.64946315,known,./files/mseed/20200113T124643/NB_NBPA_20200113T124643.mseed
NB_NBPS_20200407T121215,NBPS,0,0.192,0.808,1,Anthropogenic,usp2020gwdy,20200407T121215,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,247.06388779308125,-4.104781628,-39.23884583,2020-04-07T12:12:53.930641Z,2020-04-07T12:12:15.942365Z,2020-04-07T12:12:43.930641Z,2020-04-07T12:13:43.930641Z,earthquake,1.645540105,suspected,./files/mseed/20200407T121215/NB_NBPS_20200407T121215.mseed
NB_NBMO_20200407T121215,NBMO,0,0.957,0.043,0,Natural,usp2020gwdy,20200407T121215,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,125.2829640074084,-4.104781628,-39.23884583,2020-04-07T12:12:37.213165Z,2020-04-07T12:12:15.942365Z,2020-04-07T12:12:27.213165Z,2020-04-07T12:13:27.213165Z,earthquake,1.645540105,suspected,./files/mseed/20200407T121215/NB_NBMO_20200407T121215.mseed
NB_NBPV_20200515T204226,NBPV,0,0.996,0.004,0,Natural,usp2020jofx,20200515T204226,,P,NB,NBPV,,HHZ,-6.417527,-35.290516,248.5324438067184,-8.334087372,-36.46605301,2020-05-15T20:43:04.387506Z,2020-05-15T20:42:26.206258Z,2020-05-15T20:42:54.387506Z,2020-05-15T20:43:54.387506Z,earthquake,1.579744769,known,./files/mseed/20200515T204226/NB_NBPV_20200515T204226.mseed
NB_NBPA_20200515T204226,NBPA,0,0.914,0.086,0,Natural,usp2020jofx,20200515T204226,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,294.52349385356166,-8.334087372,-36.46605301,2020-05-15T20:43:09.941136Z,2020-05-15T20:42:26.206258Z,2020-05-15T20:42:59.941136Z,2020-05-15T20:43:59.941136Z,earthquake,1.579744769,known,./files/mseed/20200515T204226/NB_NBPA_20200515T204226.mseed
NB_NBMO_20200531T130255,NBMO,0,0.994,0.006,0,Natural,usp2020kqwu,20200531T130255,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,51.99592015732557,-3.298529387,-40.51063919,2020-05-31T13:03:04.017302Z,2020-05-31T13:02:55.012278Z,2020-05-31T13:02:54.017302Z,2020-05-31T13:03:54.017302Z,earthquake,1.630516753,suspected,./files/mseed/20200531T130255/NB_NBMO_20200531T130255.mseed
NB_NBPS_20200531T130255,NBPS,0,0.998,0.002,0,Natural,usp2020kqwu,20200531T130255,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,159.55366278388564,-3.298529387,-40.51063919,2020-05-31T13:03:21.313963Z,2020-05-31T13:02:55.012278Z,2020-05-31T13:03:11.313963Z,2020-05-31T13:04:11.313963Z,earthquake,1.630516753,suspected,./files/mseed/20200531T130255/NB_NBPS_20200531T130255.mseed
NB_NBPV_20200708T133818,NBPV,0,0.973,0.027,0,Natural,usp2020nijb,20200708T133818,,P,NB,NBPV,,HHZ,-6.417527,-35.290516,133.68031317093764,-5.519376278,-36.09862137,2020-07-08T13:38:41.271510Z,2020-07-08T13:38:18.679102Z,2020-07-08T13:38:31.271510Z,2020-07-08T13:39:31.271510Z,earthquake,1.557298393,known,./files/mseed/20200708T133818/NB_NBPV_20200708T133818.mseed
NB_NBMA_20200708T133818,NBMA,0,0.16,0.84,1,Anthropogenic,usp2020nijb,20200708T133818,,P,NB,NBMA,,HHZ,-7.365352,-38.764058,358.615850661921,-5.519376278,-36.09862137,2020-07-08T13:39:10.401612Z,2020-07-08T13:38:18.679102Z,2020-07-08T13:39:00.401612Z,2020-07-08T13:40:00.401612Z,earthquake,1.557298393,known,./files/mseed/20200708T133818/NB_NBMA_20200708T133818.mseed
BL_PTGB_20200709T151018,PTGB,0,0.002,0.998,1,Anthropogenic,usp2020nkhq,20200709T151018,,P,BL,PTGB,,HHZ,-24.72095,-52.01182,184.1672356866504,-23.25597763,-51.15564728,2020-07-09T15:10:48.585110Z,2020-07-09T15:10:18.908151Z,2020-07-09T15:10:38.585110Z,2020-07-09T15:11:38.585110Z,earthquake,1.623131388,known,./files/mseed/20200709T151018/BL_PTGB_20200709T151018.mseed
BL_FRTB_20200709T151018,FRTB,0,0.081,0.919,1,Anthropogenic,usp2020nkhq,20200709T151018,,P,BL,FRTB,,HHZ,-23.3439,-49.564,163.10701046374012,-23.25597763,-51.15564728,2020-07-09T15:10:45.644302Z,2020-07-09T15:10:18.908151Z,2020-07-09T15:10:35.644302Z,2020-07-09T15:11:35.644302Z,earthquake,1.623131388,known,./files/mseed/20200709T151018/BL_FRTB_20200709T151018.mseed
NB_NBPA_20200812T125926,NBPA,0,0.046,0.954,1,Anthropogenic,usp2020pugk,20200812T125926,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,125.62185380457508,-5.872927189,-35.98440552,2020-08-12T12:59:47.372974Z,2020-08-12T12:59:26.080467Z,2020-08-12T12:59:37.372974Z,2020-08-12T13:00:37.372974Z,earthquake,1.584725854,suspected,./files/mseed/20200812T125926/NB_NBPA_20200812T125926.mseed
NB_NBIT_20200819T215102,NBIT,0,0.588,0.412,0,Natural,usp2020qhsl,20200819T215102,,P,NB,NBIT,,HHZ,-14.930689,-39.434579,262.3867560340641,-12.60134792,-38.97858429,2020-08-19T21:51:42.811455Z,2020-08-19T21:51:02.926455Z,2020-08-19T21:51:32.811455Z,2020-08-19T21:52:32.811455Z,earthquake,1.561402519,suspected,./files/mseed/20200819T215102/NB_NBIT_20200819T215102.mseed
NB_NBPN_20200819T215102,NBPN,0,0.432,0.568,1,Anthropogenic,usp2020qhsl,20200819T215102,,P,NB,NBPN,,HHZ,-10.847009,-40.198957,235.2832352919858,-12.60134792,-38.97858429,2020-08-19T21:51:39.442885Z,2020-08-19T21:51:02.926455Z,2020-08-19T21:51:29.442885Z,2020-08-19T21:52:29.442885Z,earthquake,1.561402519,suspected,./files/mseed/20200819T215102/NB_NBPN_20200819T215102.mseed
NB_NBTA_20200827T110122,NBTA,0,0.366,0.634,1,Anthropogenic,usp2020qvnb,20200827T110122,,P,NB,NBTA,,HHZ,-9.121932,-38.063215,243.7122618059849,-8.257490158,-36.02615356,2020-08-27T11:02:00.405679Z,2020-08-27T11:01:22.846581Z,2020-08-27T11:01:50.405679Z,2020-08-27T11:02:50.405679Z,earthquake,1.614272154,suspected,./files/mseed/20200827T110122/NB_NBTA_20200827T110122.mseed
NB_NBPV_20200827T110122,NBPV,0,0.981,0.019,0,Natural,usp2020qvnb,20200827T110122,,P,NB,NBPV,,HHZ,-6.417527,-35.290516,219.09686712822327,-8.257490158,-36.02615356,2020-08-27T11:01:57.319966Z,2020-08-27T11:01:22.846581Z,2020-08-27T11:01:47.319966Z,2020-08-27T11:02:47.319966Z,earthquake,1.614272154,suspected,./files/mseed/20200827T110122/NB_NBPV_20200827T110122.mseed
NB_NBIT_20200830T210918,NBIT,0,0.886,0.114,0,Natural,usp2020rbtq,20200830T210918,,P,NB,NBIT,,HHZ,-14.930689,-39.434579,213.60573637472837,-13.0050993,-39.57767487,2020-08-30T21:09:52.514742Z,2020-08-30T21:09:18.765566Z,2020-08-30T21:09:42.514742Z,2020-08-30T21:10:42.514742Z,earthquake,1.593887847,known,./files/mseed/20200830T210918/NB_NBIT_20200830T210918.mseed
NB_NBPN_20200830T210918,NBPN,0,0.945,0.055,0,Natural,usp2020rbtq,20200830T210918,,P,NB,NBPN,,HHZ,-10.847009,-40.198957,248.13820827509304,-13.0050993,-39.57767487,2020-08-30T21:09:56.888329Z,2020-08-30T21:09:18.765566Z,2020-08-30T21:09:46.888329Z,2020-08-30T21:10:46.888329Z,earthquake,1.593887847,known,./files/mseed/20200830T210918/NB_NBPN_20200830T210918.mseed
ON_CMC01_20200830T210918,CMC01,0,0.98,0.02,0,Natural,usp2020rbtq,20200830T210918,,P,ON,CMC01,,HHZ,-15.360055,-39.519089,260.6316218016988,-13.0050993,-39.57767487,2020-08-30T21:09:58.406434Z,2020-08-30T21:09:18.765566Z,2020-08-30T21:09:48.406434Z,2020-08-30T21:10:48.406434Z,earthquake,1.593887847,known,./files/mseed/20200830T210918/ON_CMC01_20200830T210918.mseed
NB_NBPV_20200929T195257,NBPV,0,0.957,0.043,0,Natural,usp2020teme,20200929T195257,,P,NB,NBPV,,HHZ,-6.417527,-35.290516,130.20492210028738,-5.452210903,-35.96379852,2020-09-29T19:53:19.356244Z,2020-09-29T19:52:57.450172Z,2020-09-29T19:53:09.356244Z,2020-09-29T19:54:09.356244Z,earthquake,1.583495831,suspected,./files/mseed/20200929T195257/NB_NBPV_20200929T195257.mseed
NB_NBMA_20201012T185418,NBMA,0,0.63,0.37,0,Natural,usp2020ucdu,20201012T185418,,P,NB,NBMA,,HHZ,-7.365352,-38.764058,323.68481638206714,-8.25839901,-35.96921539,2020-10-12T18:55:06.142226Z,2020-10-12T18:54:18.821343Z,2020-10-12T18:54:56.142226Z,2020-10-12T18:55:56.142226Z,earthquake,1.626985466,known,./files/mseed/20201012T185418/NB_NBMA_20201012T185418.mseed
NB_NBTA_20201012T185418,NBTA,0,0.001,0.999,1,Anthropogenic,usp2020ucdu,20201012T185418,,P,NB,NBTA,,HHZ,-9.121932,-38.063215,249.44929912194692,-8.25839901,-35.96921539,2020-10-12T18:54:57.025647Z,2020-10-12T18:54:18.821343Z,2020-10-12T18:54:47.025647Z,2020-10-12T18:55:47.025647Z,earthquake,1.626985466,known,./files/mseed/20201012T185418/NB_NBTA_20201012T185418.mseed
NB_NBPA_20210220T191824,NBPA,0,0.918,0.082,0,Natural,usp2021dovj,20210220T191824,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,44.69517268704205,-5.456181049,-37.38876724,2021-02-20T19:18:32.301723Z,2021-02-20T19:18:24.522196Z,2021-02-20T19:18:22.301723Z,2021-02-20T19:19:22.301723Z,earthquake,1.564451367,known,./files/mseed/20210220T191824/NB_NBPA_20210220T191824.mseed
NB_NBMO_20210220T191824,NBMO,0,0.283,0.717,1,Anthropogenic,usp2021dovj,20210220T191824,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,378.2660791991528,-5.456181049,-37.38876724,2021-02-20T19:19:18.856778Z,2021-02-20T19:18:24.522196Z,2021-02-20T19:19:08.856778Z,2021-02-20T19:20:08.856778Z,earthquake,1.564451367,known,./files/mseed/20210220T191824/NB_NBMO_20210220T191824.mseed
NB_NBMA_20210602T213808,NBMA,0,0.017,0.983,1,Anthropogenic,usp2021ktjh,20210602T213808,,P,NB,NBMA,,HHZ,-7.365352,-38.764058,230.71636298639177,-5.686431408,-37.52574921,2021-06-02T21:38:44.564546Z,2021-06-02T21:38:08.686155Z,2021-06-02T21:38:34.564546Z,2021-06-02T21:39:34.564546Z,earthquake,1.618257168,known,./files/mseed/20210602T213808/NB_NBMA_20210602T213808.mseed
NB_NBPA_20210602T213808,NBPA,0,0.891,0.109,0,Natural,usp2021ktjh,20210602T213808,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,46.36622600895757,-5.686431408,-37.52574921,2021-06-02T21:38:16.788684Z,2021-06-02T21:38:08.686155Z,2021-06-02T21:38:06.788684Z,2021-06-02T21:39:06.788684Z,earthquake,1.618257168,known,./files/mseed/20210602T213808/NB_NBPA_20210602T213808.mseed
NB_NBMO_20210602T213808,NBMO,0,0.023,0.977,1,Anthropogenic,usp2021ktjh,20210602T213808,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,383.4901783694119,-5.686431408,-37.52574921,2021-06-02T21:39:03.573165Z,2021-06-02T21:38:08.686155Z,2021-06-02T21:38:53.573165Z,2021-06-02T21:39:53.573165Z,earthquake,1.618257168,known,./files/mseed/20210602T213808/NB_NBMO_20210602T213808.mseed
NB_NBPA_20210708T141542,NBPA,0,0.864,0.136,0,Natural,usp2021ngou,20210708T141542,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,46.45102885614285,-5.713509083,-37.5297966,2021-07-08T14:15:50.795739Z,2021-07-08T14:15:42.643327Z,2021-07-08T14:15:40.795739Z,2021-07-08T14:16:40.795739Z,earthquake,1.555381747,suspected,./files/mseed/20210708T141542/NB_NBPA_20210708T141542.mseed
NB_NBTA_20210708T141542,NBTA,0,0.027,0.973,1,Anthropogenic,usp2021ngou,20210708T141542,,P,NB,NBTA,,HHZ,-9.121932,-38.063215,381.51849135706266,-5.713509083,-37.5297966,2021-07-08T14:16:37.218221Z,2021-07-08T14:15:42.643327Z,2021-07-08T14:16:27.218221Z,2021-07-08T14:17:27.218221Z,earthquake,1.555381747,suspected,./files/mseed/20210708T141542/NB_NBTA_20210708T141542.mseed
NB_NBLV_20210923T201218,NBLV,0,,,0,Natural,usp2021srsh,20210923T201218,,P,NB,NBLV,,HHZ,-7.357693,-36.921745,149.84205573786065,-7.79316473,-35.63595963,2021-09-23T20:12:42.909271Z,2021-09-23T20:12:18.747228Z,2021-09-23T20:12:32.909271Z,2021-09-23T20:13:32.909271Z,earthquake,1.579138025,known,./files/mseed/20210923T201218/NB_NBLV_20210923T201218.mseed
NB_NBPV_20210923T201218,NBPV,0,0.048,0.952,1,Anthropogenic,usp2021srsh,20210923T201218,,P,NB,NBPV,,HHZ,-6.417527,-35.290516,156.84654007406812,-7.79316473,-35.63595963,2021-09-23T20:12:44.276373Z,2021-09-23T20:12:18.747228Z,2021-09-23T20:12:34.276373Z,2021-09-23T20:13:34.276373Z,earthquake,1.579138025,known,./files/mseed/20210923T201218/NB_NBPV_20210923T201218.mseed
NB_NBAN_20210923T201218,NBAN,0,0.1,0.9,1,Anthropogenic,usp2021srsh,20210923T201218,,P,NB,NBAN,,HHZ,-9.668656,-36.274726,219.0134970938128,-7.79316473,-35.63595963,2021-09-23T20:12:54.151666Z,2021-09-23T20:12:18.747228Z,2021-09-23T20:12:44.151666Z,2021-09-23T20:13:44.151666Z,earthquake,1.579138025,known,./files/mseed/20210923T201218/NB_NBAN_20210923T201218.mseed
NB_NBMA_20211104T151009,NBMA,0,0.005,0.995,1,Anthropogenic,usp2021vqbm,20211104T151009,,P,NB,NBMA,,HHZ,-7.365352,-38.764058,160.36178771025004,-6.999242306,-37.35922241,2021-11-04T15:10:36.184675Z,2021-11-04T15:10:09.716642Z,2021-11-04T15:10:26.184675Z,2021-11-04T15:11:26.184675Z,earthquake,1.561992956,known,./files/mseed/20211104T151009/NB_NBMA_20211104T151009.mseed
NB_NBTA_20211104T151009,NBTA,0,0.076,0.924,1,Anthropogenic,usp2021vqbm,20211104T151009,,P,NB,NBTA,,HHZ,-9.121932,-38.063215,247.25255162880657,-6.999242306,-37.35922241,2021-11-04T15:10:47.944257Z,2021-11-04T15:10:09.716642Z,2021-11-04T15:10:37.944257Z,2021-11-04T15:11:37.944257Z,earthquake,1.561992956,known,./files/mseed/20211104T151009/NB_NBTA_20211104T151009.mseed
NB_NBMO_20211207T145759,NBMO,0,0.012,0.988,1,Anthropogenic,usp2021xyir,20211207T145759,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,75.40762253468402,-3.799285173,-40.5160408,2021-12-07T14:58:12.026463Z,2021-12-07T14:57:59.062747Z,2021-12-07T14:58:02.026463Z,2021-12-07T14:59:02.026463Z,earthquake,1.563741101,suspected,./files/mseed/20211207T145759/NB_NBMO_20211207T145759.mseed
NB_NBPS_20211207T145759,NBPS,0,0.069,0.931,1,Anthropogenic,usp2021xyir,20211207T145759,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,122.38518048786916,-3.799285173,-40.5160408,2021-12-07T14:58:19.544180Z,2021-12-07T14:57:59.062747Z,2021-12-07T14:58:09.544180Z,2021-12-07T14:59:09.544180Z,earthquake,1.563741101,suspected,./files/mseed/20211207T145759/NB_NBPS_20211207T145759.mseed
NB_NBPB_20211207T145759,NBPB,0,0.02,0.98,1,Anthropogenic,usp2021xyir,20211207T145759,,P,NB,NBPB,,HHZ,-5.543242,-39.583619,218.84462197607692,-3.799285173,-40.5160408,2021-12-07T14:58:33.933674Z,2021-12-07T14:57:59.062747Z,2021-12-07T14:58:23.933674Z,2021-12-07T14:59:23.933674Z,earthquake,1.563741101,suspected,./files/mseed/20211207T145759/NB_NBPB_20211207T145759.mseed
NB_NBPA_20220420T185735,NBPA,0,0.181,0.819,1,Anthropogenic,usp2022hspj,20220420T185735,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,270.31247001118345,-8.101530075,-37.78043365,2022-04-20T18:58:16.029566Z,2022-04-20T18:57:35.197639Z,2022-04-20T18:58:06.029566Z,2022-04-20T18:59:06.029566Z,earthquake,1.61680078,suspected,./files/mseed/20220420T185735/NB_NBPA_20220420T185735.mseed
NB_NBTA_20220420T185735,NBTA,0,0.036,0.964,1,Anthropogenic,usp2022hspj,20220420T185735,,P,NB,NBTA,,HHZ,-9.121932,-38.063215,117.06932947808733,-8.101530075,-37.78043365,2022-04-20T18:57:55.332698Z,2022-04-20T18:57:35.197639Z,2022-04-20T18:57:45.332698Z,2022-04-20T18:58:45.332698Z,earthquake,1.61680078,suspected,./files/mseed/20220420T185735/NB_NBTA_20220420T185735.mseed
NB_NBMO_20220515T161525,NBMO,0,0.013,0.987,1,Anthropogenic,usp2022jmbp,20220515T161525,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,185.5236846236735,-3.164011478,-38.38005447,2022-05-15T16:15:55.503706Z,2022-05-15T16:15:25.579060Z,2022-05-15T16:15:45.503706Z,2022-05-15T16:16:45.503706Z,earthquake,1.610667917,suspected,./files/mseed/20220515T161525/NB_NBMO_20220515T161525.mseed
NB_NBLV_20221024T150048,NBLV,1,0.986,0.014,0,Natural,usp2022uvyq,20221024T150048,,P,NB,NBLV,,HHZ,-7.357693,-36.921745,258.7161594526006,-9.69045639,-36.74711609,2022-10-24T15:01:28.289248Z,2022-10-24T15:00:48.655550Z,2022-10-24T15:01:18.289248Z,2022-10-24T15:02:18.289248Z,quarry blast,1.813915191,known,./files/mseed/20221024T150048/NB_NBLV_20221024T150048.mseed
NB_NBTA_20221024T150048,NBTA,1,,,0,Natural,usp2022uvyq,20221024T150048,,P,NB,NBTA,,HHZ,-9.121932,-38.063215,157.63460515055442,-9.69045639,-36.74711609,2022-10-24T15:01:14.528592Z,2022-10-24T15:00:48.655550Z,2022-10-24T15:01:04.528592Z,2022-10-24T15:02:04.528592Z,quarry blast,1.813915191,known,./files/mseed/20221024T150048/NB_NBTA_20221024T150048.mseed
NB_NBLA_20221024T150048,NBLA,1,0.074,0.926,1,Anthropogenic,usp2022uvyq,20221024T150048,,P,NB,NBLA,,HHZ,-10.99255,-37.788972,183.7469256664381,-9.69045639,-36.74711609,2022-10-24T15:01:18.352503Z,2022-10-24T15:00:48.655550Z,2022-10-24T15:01:08.352503Z,2022-10-24T15:02:08.352503Z,quarry blast,1.813915191,known,./files/mseed/20221024T150048/NB_NBLA_20221024T150048.mseed
NB_NBCA_20221024T150048,NBCA,1,0.954,0.046,0,Natural,usp2022uvyq,20221024T150048,,P,NB,NBCA,,HHZ,-8.225687,-36.013016,181.0043912876903,-9.69045639,-36.74711609,2022-10-24T15:01:18.197241Z,2022-10-24T15:00:48.655550Z,2022-10-24T15:01:08.197241Z,2022-10-24T15:02:08.197241Z,quarry blast,1.813915191,known,./files/mseed/20221024T150048/NB_NBCA_20221024T150048.mseed
NB_NBAN_20221024T150048,NBAN,1,0.722,0.278,0,Natural,usp2022uvyq,20221024T150048,,P,NB,NBAN,,HHZ,-9.668656,-36.274726,51.8985276886488,-9.69045639,-36.74711609,2022-10-24T15:00:57.353095Z,2022-10-24T15:00:48.655550Z,2022-10-24T15:00:47.353095Z,2022-10-24T15:01:47.353095Z,quarry blast,1.813915191,known,./files/mseed/20221024T150048/NB_NBAN_20221024T150048.mseed
NB_NBMO_20230324T144432,NBMO,0,0.004,0.996,1,Anthropogenic,usp2023fuyl,20230324T144432,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,77.66756927809396,-3.827397346,-40.51605988,2023-03-24T14:44:45.423073Z,2023-03-24T14:44:32.077234Z,2023-03-24T14:44:35.423073Z,2023-03-24T14:45:35.423073Z,earthquake,1.569399252,suspected,./files/mseed/20230324T144432/NB_NBMO_20230324T144432.mseed
NB_NBPB_20230324T144432,NBPB,0,0.953,0.047,0,Natural,usp2023fuyl,20230324T144432,,P,NB,NBPB,,HHZ,-5.543242,-39.583619,216.11033344985287,-3.827397346,-40.51605988,2023-03-24T14:45:06.231201Z,2023-03-24T14:44:32.077234Z,2023-03-24T14:44:56.231201Z,2023-03-24T14:45:56.231201Z,earthquake,1.569399252,suspected,./files/mseed/20230324T144432/NB_NBPB_20230324T144432.mseed
NB_NBPS_20230324T144432,NBPS,0,0.039,0.961,1,Anthropogenic,usp2023fuyl,20230324T144432,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,120.7400034000652,-3.827397346,-40.51605988,2023-03-24T14:44:52.833330Z,2023-03-24T14:44:32.077234Z,2023-03-24T14:44:42.833330Z,2023-03-24T14:45:42.833330Z,earthquake,1.569399252,suspected,./files/mseed/20230324T144432/NB_NBPS_20230324T144432.mseed
NB_NBCL_20230324T144432,NBCL,0,0.009,0.991,1,Anthropogenic,usp2023fuyl,20230324T144432,,P,NB,NBCL,,HHZ,-4.224377,-38.291041,250.94958271273333,-3.827397346,-40.51605988,2023-03-24T14:45:10.372231Z,2023-03-24T14:44:32.077234Z,2023-03-24T14:45:00.372231Z,2023-03-24T14:46:00.372231Z,earthquake,1.569399252,suspected,./files/mseed/20230324T144432/NB_NBCL_20230324T144432.mseed
NB_NBCA_20231128T191217,NBCA,0,0.34,0.66,1,Anthropogenic,usp2023xifn,20231128T191217,,P,NB,NBCA,,HHZ,-8.225687,-36.013016,158.74692222259273,-9.630352974,-35.71633148,2023-11-28T19:12:43.939851Z,2023-11-28T19:12:17.687176Z,2023-11-28T19:12:33.939851Z,2023-11-28T19:13:33.939851Z,earthquake,1.609113062,known,./files/mseed/20231128T191217/NB_NBCA_20231128T191217.mseed
NB_NBLV_20231128T191217,NBLV,0,0.096,0.904,1,Anthropogenic,usp2023xifn,20231128T191217,,P,NB,NBLV,,HHZ,-7.357693,-36.921745,284.23853723989646,-9.630352974,-35.71633148,2023-11-28T19:13:00.297578Z,2023-11-28T19:12:17.687176Z,2023-11-28T19:12:50.297578Z,2023-11-28T19:13:50.297578Z,earthquake,1.609113062,known,./files/mseed/20231128T191217/NB_NBLV_20231128T191217.mseed
NB_NBAN_20231128T191217,NBAN,0,0.01,0.99,1,Anthropogenic,usp2023xifn,20231128T191217,,P,NB,NBAN,,HHZ,-9.668656,-36.274726,61.4327345917984,-9.630352974,-35.71633148,2023-11-28T19:12:28.375944Z,2023-11-28T19:12:17.687176Z,2023-11-28T19:12:18.375944Z,2023-11-28T19:13:18.375944Z,earthquake,1.609113062,known,./files/mseed/20231128T191217/NB_NBAN_20231128T191217.mseed
NB_NBLA_20231128T191217,NBLA,0,0.128,0.872,1,Anthropogenic,usp2023xifn,20231128T191217,,P,NB,NBLA,,HHZ,-10.99255,-37.788972,272.4682070343346,-9.630352974,-35.71633148,2023-11-28T19:12:58.814061Z,2023-11-28T19:12:17.687176Z,2023-11-28T19:12:48.814061Z,2023-11-28T19:13:48.814061Z,earthquake,1.609113062,known,./files/mseed/20231128T191217/NB_NBLA_20231128T191217.mseed
BL_MCI8_20130208T135714,MCI8,0,0.049,0.951,1,Anthropogenic,usp2013csmt,20130208T135714,,P,BL,MCI8,,HHZ,-16.65967,-43.92041,7.553442076929469,-16.61756706,-43.86468506,2013-02-08T13:57:16.194736Z,2013-02-08T13:57:14.673726Z,2013-02-08T13:57:06.194736Z,2013-02-08T13:58:06.194736Z,earthquake,1.735286326,suspected,./files/mseed/20130208T135714/BL_MCI8_20130208T135714.mseed
BL_MCI9_20130208T135714,MCI9,0,0.049,0.951,1,Anthropogenic,usp2013csmt,20130208T135714,,P,BL,MCI9,,HHZ,-16.69806,-43.89328,9.415623458034135,-16.61756706,-43.86468506,2013-02-08T13:57:16.194732Z,2013-02-08T13:57:14.673726Z,2013-02-08T13:57:06.194732Z,2013-02-08T13:58:06.194732Z,earthquake,1.735286326,suspected,./files/mseed/20130208T135714/BL_MCI9_20130208T135714.mseed
