index,EventID,Error,Pick,Network,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Depth/km,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Compo
4358,usp2018sinc,"["" - Error! len(compo) != 3 (['E', 'N'])""]",P,BR,,HHZ,-2.8967,-44.1246,388.088600249227,-3.468259573,-40.67958832,0.0,2018-09-18T19:21:20.445533Z,2018-09-18T19:20:25.890762Z,2018-09-18T19:21:09.445533Z,2018-09-18T19:22:09.445533Z,earthquake,3.055921097,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180918T192025/BR_ROSB_20180918T192025.mseed,[]
4356,usp2018slyu,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,60.02954862927189,-23.54583333,-51.6815,0.0,2018-09-20T16:39:29.618103Z,2018-09-20T16:39:20.410000Z,2018-09-20T16:39:18.618103Z,2018-09-20T16:40:18.618103Z,earthquake,1.880285541,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180920T163920/BX_LDASE_20180920T163920.mseed,"['E', 'Z', 'N']"
4315,usp2018tliv,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,15.089667348258828,-23.26039696,-51.15068436,0.0,2018-10-04T14:08:27.331256Z,2018-10-04T14:08:25.648447Z,2018-10-04T14:08:16.331256Z,2018-10-04T14:09:16.331256Z,earthquake,1.883044109,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20181004T140825/BX_LDASE_20181004T140825.mseed,"['E', 'Z', 'N']"
4309,usp2018tnrk,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,182.6603709497994,-24.86444283,-50.30580521,0.0,2018-10-05T20:45:22.730606Z,2018-10-05T20:44:53.343621Z,2018-10-05T20:45:11.730606Z,2018-10-05T20:46:11.730606Z,earthquake,2.268481027,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20181005T204453/BX_LDASE_20181005T204453.mseed,"['E', 'Z', 'N']"
4278,usp2018uwdf,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,47.55598301826448,-23.64087868,-51.49808121,0.0,2018-10-24T17:20:04.658044Z,2018-10-24T17:19:56.529243Z,2018-10-24T17:19:53.658044Z,2018-10-24T17:20:53.658044Z,earthquake,2.014999578,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20181024T171956/BX_LDASE_20181024T171956.mseed,"['E', 'Z', 'N']"
4268,usp2018uwkg,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,80.69795065515058,-23.49370766,-51.89987946,0.0,2018-10-24T20:53:33.643745Z,2018-10-24T20:53:20.304952Z,2018-10-24T20:53:22.643745Z,2018-10-24T20:54:22.643745Z,earthquake,2.036018512,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20181024T205320/BX_LDASE_20181024T205320.mseed,"['E', 'Z', 'N']"
4258,usp2018uzof,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,254.0241144743725,-19.80085373,-46.7867012,0.0,2018-10-26T14:18:05.517252Z,2018-10-26T14:17:26.378532Z,2018-10-26T14:17:54.517252Z,2018-10-26T14:18:54.517252Z,earthquake,2.94677018,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20181026T141726/BX_TQJ3B_20181026T141726.mseed,"['Z', 'N', 'E']"
4257,usp2018uzof,['Decimated 2x'],P,BX,,HHZ,-21.3614,-48.5929,255.55223704650228,-19.80085373,-46.7867012,0.0,2018-10-26T14:18:05.745912Z,2018-10-26T14:17:26.378532Z,2018-10-26T14:17:54.745912Z,2018-10-26T14:18:54.745912Z,earthquake,2.94677018,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20181026T141726/BX_TQJ5A_20181026T141726.mseed,"['E', 'N', 'Z']"
4204,usp2018xupp,"["" - Error! len(compo) != 3 (['Z', 'Z', '1', '2'])""]",P,ON,,HHZ,-17.844167,-40.125667,376.08926733109695,-16.12672043,-43.17320633,0.0,2018-12-05T13:56:39.438542Z,2018-12-05T13:55:44.781410Z,2018-12-05T13:56:28.438542Z,2018-12-05T13:57:28.438542Z,earthquake,2.188632941,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20181205T135544/ON_NAN01_20181205T135544.mseed,[]
4178,usp2018ysjs,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,132.3244948574118,-21.58362007,-47.30369568,0.0,2018-12-18T14:13:11.365778Z,2018-12-18T14:12:49.110292Z,2018-12-18T14:13:00.365778Z,2018-12-18T14:14:00.365778Z,earthquake,2.356070203,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20181218T141249/BX_TQJ3B_20181218T141249.mseed,"['Z', 'N', 'E']"
4177,usp2018ysjs,['Decimated 2x'],P,BX,,HHZ,-21.3614,-48.5929,135.85883781663918,-21.58362007,-47.30369568,0.0,2018-12-18T14:13:11.934744Z,2018-12-18T14:12:49.110292Z,2018-12-18T14:13:00.934744Z,2018-12-18T14:14:00.934744Z,earthquake,2.356070203,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20181218T141249/BX_TQJ5A_20181218T141249.mseed,"['E', 'N', 'Z']"
4158,usp2018yvaf,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,168.65186909966707,-24.437,-49.91166667,0.0,2018-12-20T00:49:47.852585Z,2018-12-20T00:49:20.679999Z,2018-12-20T00:49:36.852585Z,2018-12-20T00:50:36.852585Z,earthquake,2.804877317,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20181220T004920/BX_LDASE_20181220T004920.mseed,"['E', 'Z', 'N']"
4153,usp2018yvaf,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,366.4381129433824,-24.437,-49.91166667,0.0,2018-12-20T00:50:12.876972Z,2018-12-20T00:49:20.679999Z,2018-12-20T00:50:01.876972Z,2018-12-20T00:51:01.876972Z,earthquake,2.804877317,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20181220T004920/BX_TQJ3B_20181220T004920.mseed,"['Z', 'N', 'E']"
4152,usp2018ywch,"['fft_list.shape != (237,50) ((236, 50))', 'find is True and len(spectro) == 2']",P,BL,,HHZ,-20.9984,-44.7635,156.54420359984744,-20.29934692,-43.45773315,0.0,2018-12-20T15:02:57.275108Z,2018-12-20T15:02:31.510437Z,2018-12-20T15:02:46.275108Z,2018-12-20T15:03:46.275108Z,earthquake,2.076222785,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20181220T150231/BL_BSCB_20181220T150231.mseed,[]
4096,usp2019bxnf,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,68.41900128520889,-23.62196922,-51.73996353,0.0,2019-01-28T02:20:58.269548Z,2019-01-28T02:20:47.276846Z,2019-01-28T02:20:47.269548Z,2019-01-28T02:21:47.269548Z,earthquake,1.767396914,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190128T022047/BX_LDASE_20190128T022047.mseed,"['E', 'Z', 'N']"
4069,usp2019cdlr,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,375.63627696177593,-24.74362564,-48.14289856,0.0,2019-01-31T08:23:28.807890Z,2019-01-31T08:22:34.937498Z,2019-01-31T08:23:17.807890Z,2019-01-31T08:24:17.807890Z,earthquake,2.806599594,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190131T082234/BX_TQJ3B_20190131T082234.mseed,"['Z', 'N', 'E']"
4068,usp2019cdlr,['Decimated 2x'],P,BX,,HHZ,-21.3614,-48.5929,377.3915851801182,-24.74362564,-48.14289856,0.0,2019-01-31T08:23:29.494387Z,2019-01-31T08:22:34.937498Z,2019-01-31T08:23:18.494387Z,2019-01-31T08:24:18.494387Z,earthquake,2.806599594,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190131T082234/BX_TQJ5A_20190131T082234.mseed,"['E', 'N', 'Z']"
4062,usp2019crad,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,46.58938578448717,-21.19920349,-48.15221786,645.9830999,2019-02-07T18:26:55.867981Z,2019-02-07T18:26:47.647676Z,2019-02-07T18:26:44.867981Z,2019-02-07T18:27:44.867981Z,earthquake,2.528547307,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190207T182647/BX_TQJ3B_20190207T182647.mseed,"['Z', 'N', 'E']"
4061,usp2019ctjp,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,38.69419270915018,-23.05791283,-51.22403336,0.0,2019-02-09T01:29:55.814277Z,2019-02-09T01:29:49.547343Z,2019-02-09T01:29:44.814277Z,2019-02-09T01:30:44.814277Z,earthquake,1.714894009,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190209T012949/BX_LDASE_20190209T012949.mseed,"['E', 'Z', 'N']"
4051,usp2019ddxg,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,194.59910587013192,-22.92588615,-47.67578506,0.0,2019-02-14T19:46:43.511812Z,2019-02-14T19:46:11.777178Z,2019-02-14T19:46:32.511812Z,2019-02-14T19:47:32.511812Z,earthquake,2.794024088,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190214T194611/BX_TQJ3B_20190214T194611.mseed,"['Z', 'N', 'E']"
4044,usp2019deyo,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,45.061449575141175,-23.77966667,-50.97966667,0.0,2019-02-15T09:33:48.764161Z,2019-02-15T09:33:41.100000Z,2019-02-15T09:33:37.764161Z,2019-02-15T09:34:37.764161Z,earthquake,2.429244043,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190215T093341/BX_LDASE_20190215T093341.mseed,"['E', 'Z', 'N']"
4041,usp2019digf,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,39.76513142545599,-23.04328346,-51.20482635,0.0,2019-02-17T04:50:09.229367Z,2019-02-17T04:50:02.569564Z,2019-02-17T04:49:58.229367Z,2019-02-17T04:50:58.229367Z,earthquake,1.663330007,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190217T045002/BX_LDASE_20190217T045002.mseed,"['E', 'Z', 'N']"
4038,usp2019dmvk,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,11.366728946851753,-23.3238,-51.1996,0.0,2019-02-19T17:08:54.749695Z,2019-02-19T17:08:54.000000Z,2019-02-19T17:08:43.749695Z,2019-02-19T17:09:43.749695Z,earthquake,0.5814063249,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190219T170854/BX_LDASE_20190219T170854.mseed,"['E', 'Z', 'N']"
4005,usp2019hlbl,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,3.0469662363406624,-23.36604691,-51.11289978,0.0,2019-04-16T15:58:51.746674Z,2019-04-16T15:58:52.047233Z,2019-04-16T15:58:40.746674Z,2019-04-16T15:59:40.746674Z,earthquake,1.598738633,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190416T155852/BX_LDASE_20190416T155852.mseed,"['E', 'Z', 'N']"
3996,usp2019hwix,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,57.74493724886356,-20.86355019,-48.67566299,0.0,2019-04-22T20:14:29.465416Z,2019-04-22T20:14:19.550858Z,2019-04-22T20:14:18.465416Z,2019-04-22T20:15:18.465416Z,earthquake,2.384336639,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190422T201419/BX_TQJ3B_20190422T201419.mseed,"['Z', 'N', 'E']"
3992,usp2019hxdz,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,43.36312906263999,-23.00649834,-51.18416595,0.0,2019-04-23T06:53:25.751751Z,2019-04-23T06:53:18.289685Z,2019-04-23T06:53:14.751751Z,2019-04-23T06:54:14.751751Z,earthquake,2.208617202,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190423T065318/BX_LDASE_20190423T065318.mseed,"['E', 'Z', 'N']"
3990,usp2019hxdz,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,325.3755386616364,-23.00649834,-51.18416595,0.0,2019-04-23T06:54:05.734478Z,2019-04-23T06:53:18.289685Z,2019-04-23T06:53:54.734478Z,2019-04-23T06:54:54.734478Z,earthquake,2.208617202,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190423T065318/BX_TQJ3B_20190423T065318.mseed,"['Z', 'N', 'E']"
3988,usp2019hxfl,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,274.21477693535763,-25.18392372,-49.252491,0.0,2019-04-23T07:38:50.698303Z,2019-04-23T07:38:09.257584Z,2019-04-23T07:38:39.698303Z,2019-04-23T07:39:39.698303Z,earthquake,2.516450329,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190423T073809/BX_LDASE_20190423T073809.mseed,"['E', 'Z', 'N']"
3961,usp2019iyby,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,262.9213472341994,-25.05383333,-49.268,0.0,2019-05-08T00:32:31.958652Z,2019-05-08T00:31:52.270000Z,2019-05-08T00:32:20.958652Z,2019-05-08T00:33:20.958652Z,earthquake,2.451631828,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190508T003152/BX_LDASE_20190508T003152.mseed,"['E', 'Z', 'N']"
3949,usp2019jjnf,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,274.0451705714976,-25.22874069,-49.30727005,0.0,2019-05-14T06:44:18.408540Z,2019-05-14T06:43:36.615746Z,2019-05-14T06:44:07.408540Z,2019-05-14T06:45:07.408540Z,earthquake,2.215900704,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190514T064336/BX_LDASE_20190514T064336.mseed,"['E', 'Z', 'N']"
3932,usp2019jvmb,"['fft_list.shape != (237,50) ((236, 50))', 'find is True and len(spectro) == 2']",P,BL,,HHZ,-23.3421,-45.6246,359.5157756915402,-20.34967422,-46.97433853,0.0,2019-05-20T19:47:24.855930Z,2019-05-20T19:46:32.949473Z,2019-05-20T19:47:13.855930Z,2019-05-20T19:48:13.855930Z,earthquake,3.940685074,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190520T194632/BL_PARB_20190520T194632.mseed,[]
3931,usp2019jvmb,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,200.27258029140197,-20.34967422,-46.97433853,0.0,2019-05-20T19:47:05.099662Z,2019-05-20T19:46:32.949473Z,2019-05-20T19:46:54.099662Z,2019-05-20T19:47:54.099662Z,earthquake,3.940685074,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190520T194632/BX_TQJ3B_20190520T194632.mseed,"['Z', 'N', 'E']"
3917,usp2019kasa,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,30.76084815207093,-23.66285133,-51.18989563,0.0,2019-05-23T16:27:20.522838Z,2019-05-23T16:27:15.700770Z,2019-05-23T16:27:09.522838Z,2019-05-23T16:28:09.522838Z,earthquake,2.297170344,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190523T162715/BX_LDASE_20190523T162715.mseed,"['E', 'Z', 'N']"
3913,usp2019kcjz,"["" - Error! len(compo) != 3 (['E', 'E', 'N', 'N', 'Z', 'Z'])""]",P,BR,,HHZ,-11.9742,-51.2943,359.6288300343461,-15.18682098,-50.78798294,0.0,2019-05-24T14:41:36.039768Z,2019-05-24T14:40:43.494224Z,2019-05-24T14:41:25.039768Z,2019-05-24T14:42:25.039768Z,earthquake,2.994855983,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190524T144043/BR_SNDB_20190524T144043.mseed,[]
3911,usp2019kclw,"['fft_list.shape != (237,50) ((236, 50))', 'find is True and len(spectro) == 2']",P,BR,,HHZ,-15.706,-51.812,122.71445786328124,-15.08070946,-50.86790848,0.0,2019-05-24T15:38:20.898212Z,2019-05-24T15:37:58.196020Z,2019-05-24T15:38:09.898212Z,2019-05-24T15:39:09.898212Z,earthquake,3.212060264,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190524T153758/BR_ARAG_20190524T153758.mseed,[]
3750,usp2019rsfb,['Decimated 2x'],P,BX,,HHZ,-20.7667,-47.8509,8.320837676300009,-20.73133659,-47.78039932,0.0,2019-09-09T21:06:29.095787Z,2019-09-09T21:06:27.543007Z,2019-09-09T21:06:18.095787Z,2019-09-09T21:07:18.095787Z,earthquake,2.674455031,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20190909T210627/BX_SOL1_20190909T210627.mseed,"['E', 'N', 'Z']"
3647,usp2019wvnq,"['fft_list.shape != (237,50) ((236, 50))', 'fft_list.shape != (237,50) ((236, 50))', 'find is True and len(spectro) == 1']",P,BL,,HHZ,-24.72095,-52.01182,323.4477663301965,-27.62475014,-52.3463974,0.0,2019-11-21T20:32:53.456074Z,2019-11-21T20:32:05.973683Z,2019-11-21T20:32:42.456074Z,2019-11-21T20:33:42.456074Z,earthquake,2.12820885,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20191121T203205/BL_PTGB_20191121T203205.mseed,[]
3613,usp2019xrba,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,312.33413720707176,-23.26652718,-50.80851364,0.0,2019-12-03T15:09:21.636447Z,2019-12-03T15:08:35.523342Z,2019-12-03T15:09:10.636447Z,2019-12-03T15:10:10.636447Z,earthquake,3.005551519,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20191203T150835/BX_TQJ3B_20191203T150835.mseed,"['Z', 'N', 'E']"
3614,usp2019xrba,['Decimated 2x'],P,BX,,HHZ,-21.3614,-48.5929,310.8216878319769,-23.26652718,-50.80851364,0.0,2019-12-03T15:09:21.582879Z,2019-12-03T15:08:35.523342Z,2019-12-03T15:09:10.582879Z,2019-12-03T15:10:10.582879Z,earthquake,3.005551519,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20191203T150835/BX_TQJ5A_20191203T150835.mseed,"['E', 'N', 'Z']"
