ID,Event,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Error
usp2013ouah,20130730T042204,S,BL,AQDB,,HHR,,,,-13.77977657,-48.37178421,,2013-07-30T04:22:04.048669Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ouah,20130730T042204,P,BL,PTGB,,HHZ,-24.72095,-52.01182,1269.9429663984206,,,,,,,,,,,dist_km > 400 km
usp2013ouah,20130730T042204,S,BL,PTGB,,HHZ,,,,-13.77977657,-48.37178421,,2013-07-30T04:22:04.048669Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ouah,20130730T042204,P,BL,AQDB,,HHZ,-20.47579,-55.69971,1075.3052933421009,,,,,,,,,,,dist_km > 400 km
usp2013ouah,20130730T042204,S,BL,SJMB,,HHZ,,,,-13.77977657,-48.37178421,,2013-07-30T04:22:04.048669Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ouah,20130730T042204,S,BR,SALB,,HHR,,,,-13.77977657,-48.37178421,,2013-07-30T04:22:04.048669Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ouah,20130730T042204,S,BL,BSCB,,HHR,,,,-13.77977657,-48.37178421,,2013-07-30T04:22:04.048669Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ouah,20130730T042204,S,BL,BB19B,,HHN,,,,-13.77977657,-48.37178421,,2013-07-30T04:22:04.048669Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ouah,20130730T042204,P,BR,SMTB,,HHZ,-8.8617,-47.5886,550.6992269887326,,,,,,,,,,,dist_km > 400 km
usp2013ouah,20130730T042204,S,BR,SMTB,,HHZ,,,,-13.77977657,-48.37178421,,2013-07-30T04:22:04.048669Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ouah,20130730T042204,S,BL,PMNB,,HHZ,,,,-13.77977657,-48.37178421,,2013-07-30T04:22:04.048669Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013oulb,20130730T095231,S,BR,SMTB,,HHT,,,,-13.66854668,-49.01609039,,2013-07-30T09:52:31.834511Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013oulb,20130730T095231,S,BL,ITRB,,HHT,,,,-13.66854668,-49.01609039,,2013-07-30T09:52:31.834511Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013oulb,20130730T095231,P,BL,PMNB,,HHZ,-18.54,-46.44,605.3872551126917,,,,,,,,,,,dist_km > 400 km
usp2013oulb,20130730T095231,S,BL,PMNB,,HHT,,,,-13.66854668,-49.01609039,,2013-07-30T09:52:31.834511Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013oulb,20130730T095231,P,BR,SMTB,,HHZ,-8.8617,-47.5886,554.0800052179108,,,,,,,,,,,dist_km > 400 km
usp2013oulb,20130730T095231,S,BL,PEXB,,HHR,,,,-13.66854668,-49.01609039,,2013-07-30T09:52:31.834511Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013oxdp,20130731T212621,S,BL,RCLB,01,HHR,,,,-22.35198784,-47.92907333,,2013-07-31T21:26:21.216588Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013oxdp,20130731T212621,S,BL,PTGB,,HHT,,,,-22.35198784,-47.92907333,,2013-07-31T21:26:21.216588Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013oxdp,20130731T212621,S,BL,BB19B,,HHN,,,,-22.35198784,-47.92907333,,2013-07-31T21:26:21.216588Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013oxdp,20130731T212621,S,ON,DUB01,,HHT,,,,-22.35198784,-47.92907333,,2013-07-31T21:26:21.216588Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013oxdp,20130731T212621,S,BL,ITRB,,HHR,,,,-22.35198784,-47.92907333,,2013-07-31T21:26:21.216588Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013oxdp,20130731T212621,S,BL,BSCB,,HHR,,,,-22.35198784,-47.92907333,,2013-07-31T21:26:21.216588Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013oxdp,20130731T212621,P,ON,VAS01,,HHZ,-22.280081,-43.442624,462.2983822523368,,,,,,,,,,,dist_km > 400 km
usp2013oxdp,20130731T212621,P,BL,PMNB,,HHZ,-18.54,-46.44,449.7079703257366,,,,,,,,,,,dist_km > 400 km
usp2013oxdp,20130731T212621,S,BL,PMNB,,HHT,,,,-22.35198784,-47.92907333,,2013-07-31T21:26:21.216588Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013oxdp,20130731T212621,S,ON,VAS01,,HHR,,,,-22.35198784,-47.92907333,,2013-07-31T21:26:21.216588Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013oxdp,20130731T212621,S,BL,PARB,,HHZ,,,,-22.35198784,-47.92907333,,2013-07-31T21:26:21.216588Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013oxdp,20130731T212621,S,BL,VABB,,HHR,,,,-22.35198784,-47.92907333,,2013-07-31T21:26:21.216588Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013oxdp,20130731T212621,S,BL,FRTB,,HHN,,,,-22.35198784,-47.92907333,,2013-07-31T21:26:21.216588Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013paqo,20130802T192427,S,ON,ALF01,,HHR,,,,-19.03210449,-43.26053238,,2013-08-02T19:24:27.125830Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013paqo,20130802T192427,S,IU,LVC,10,BHR,,,,-19.03210449,-43.26053238,,2013-08-02T19:24:27.125830Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013paqo,20130802T192427,P,IU,LVC,10,BHR,,,,-19.03210449,-43.26053238,,2013-08-02T19:24:27.125830Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013paqo,20130802T192427,S,BL,SJMB,,HHZ,,,,-19.03210449,-43.26053238,,2013-08-02T19:24:27.125830Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013paqo,20130802T192427,S,ON,VAS01,,HHR,,,,-19.03210449,-43.26053238,,2013-08-02T19:24:27.125830Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013paqo,20130802T192427,S,BL,PMNB,,HHR,,,,-19.03210449,-43.26053238,,2013-08-02T19:24:27.125830Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013paqo,20130802T192427,S,BL,BSCB,,HHR,,,,-19.03210449,-43.26053238,,2013-08-02T19:24:27.125830Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013paqo,20130802T192427,P,BL,VABB,,HHZ,-23.0021,-46.9657,584.3604995245756,,,,,,,,,,,dist_km > 400 km
usp2013pqte,20130811T145346,P,GT,LPAZ,00,BHZ,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,P,BL,PTGB,,HHZ,-24.72095,-52.01182,1870.1294548011497,,,,,,,,,,,dist_km > 400 km
usp2013pqte,20130811T145346,P,BL,FRTB,,HHZ,-23.3439,-49.564,1707.948916132887,,,,,,,,,,,dist_km > 400 km
usp2013pqte,20130811T145346,P,IU,RCBR,00,BHZ,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,S,IU,RCBR,00,BH2,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,P,BL,RCLB,01,HHZ,-22.4191,-47.531,1628.4505463057142,,,,,,,,,,,dist_km > 400 km
usp2013pqte,20130811T145346,S,BL,RCLB,01,HHE,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,P,BL,BSCB,,HHZ,-20.9984,-44.7635,1558.0060825823723,,,,,,,,,,,dist_km > 400 km
usp2013pqte,20130811T145346,S,NB,NBLI,,HHE,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,S,BR,SALB,,HHE,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,P,NB,NBLI,,HHZ,-7.364556,-36.949743,1455.6109119925943,,,,,,,,,,,dist_km > 400 km
usp2013pqte,20130811T145346,P,NB,NBPA,,HHZ,-5.75028,-37.112047,1458.754242734439,,,,,,,,,,,dist_km > 400 km
usp2013pqte,20130811T145346,P,IU,SAML,00,BHZ,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,S,IU,PTGA,00,BHT,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,S,NB,NBMO,,HHT,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,S,BL,BSFB,,HHR,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,S,NB,NBPA,,HHT,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,S,BL,AQDB,,HHR,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,S,BL,SJMB,,HHT,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,P,BL,BSFB,,HHZ,-18.83133,-40.84653,1570.0846399119441,,,,,,,,,,,dist_km > 400 km
usp2013pqte,20130811T145346,S,BL,PARB,,HHT,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,P,BL,PARB,,HHZ,-23.3421,-45.6246,1773.269928805857,,,,,,,,,,,dist_km > 400 km
usp2013pqte,20130811T145346,P,BL,SJMB,,HHZ,-18.702916,-41.184694,1536.086928411093,,,,,,,,,,,dist_km > 400 km
usp2013pqte,20130811T145346,P,BL,BB19B,,HHZ,-21.0662,-48.5279,1464.8328132786162,,,,,,,,,,,dist_km > 400 km
usp2013pqte,20130811T145346,P,BL,VABB,,HHZ,-23.0021,-46.9657,1702.996992147358,,,,,,,,,,,dist_km > 400 km
usp2013pqte,20130811T145346,S,BL,VABB,,HHR,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,P,BL,AQDB,,HHZ,-20.47579,-55.69971,1513.1791975670785,,,,,,,,,,,dist_km > 400 km
usp2013pqte,20130811T145346,P,ON,RIB01,,HHZ,-19.314216,-40.394365,1641.6472013006148,,,,,,,,,,,dist_km > 400 km
usp2013pqte,20130811T145346,S,BL,FRTB,,HHR,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,S,GT,LPAZ,00,BHN,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,S,ON,RIB01,,HHZ,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,S,BL,PTGB,,HHR,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,P,NB,NBMO,,HHZ,-3.310348,-40.042927,1228.0888216307121,,,,,,,,,,,dist_km > 400 km
usp2013pqte,20130811T145346,S,BL,BSCB,,HHR,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,S,BL,BB19B,,HHR,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,S,IU,SAML,00,BHZ,,,,-7.919498444,-50.13095474,,2013-08-11T14:53:46.021315Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013pqte,20130811T145346,P,BR,SALB,,HHZ,-15.90118,-55.69356,1070.5834049767884,,,,,,,,,,,dist_km > 400 km
usp2013toxj,20131006T125323,P,BR,ARAG,,HHZ,-15.706,-51.812,654.3001720930001,,,,,,,,,,,dist_km > 400 km
usp2013toxj,20131006T125323,S,BR,ARAG,,HHT,,,,-19.50574112,-56.53590393,,2013-10-06T12:53:23.533179Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013toxj,20131006T125323,S,BR,SALV,,HHT,,,,-19.50574112,-56.53590393,,2013-10-06T12:53:23.533179Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013toxj,20131006T125323,P,BR,SALV,,HHZ,-15.90118,-55.69356,408.8236660566412,,,,,,,,,,,dist_km > 400 km
usp2013toxj,20131006T125323,P,BR,SALB,,HHZ,-15.90118,-55.69356,408.8236660566412,,,,,,,,,,,dist_km > 400 km
usp2013toxj,20131006T125323,S,BL,ITRB,,HHT,,,,-19.50574112,-56.53590393,,2013-10-06T12:53:23.533179Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013toxj,20131006T125323,P,BL,ITRB,,HHZ,-19.7042,-50.359,648.328678168133,,,,,,,,,,,dist_km > 400 km
usp2013toxj,20131006T125323,S,BR,SALB,,HHT,,,,-19.50574112,-56.53590393,,2013-10-06T12:53:23.533179Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013toxj,20131006T125323,S,BL,AQDB,,HHR,,,,-19.50574112,-56.53590393,,2013-10-06T12:53:23.533179Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013tuzh,20131009T204028,Pg,ON,VAS01,,HHZ,,,,-22.65029144,-40.5638237,,2013-10-09T20:40:28.507225Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013tuzh,20131009T204028,S,BL,VABB,,HHT,,,,-22.65029144,-40.5638237,,2013-10-09T20:40:28.507225Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013tuzh,20131009T204028,P,BL,VABB,,HHZ,-23.0021,-46.9657,658.2747430430076,,,,,,,,,,,dist_km > 400 km
usp2013tuzh,20131009T204028,S,BL,BSCB,,HHT,,,,-22.65029144,-40.5638237,,2013-10-09T20:40:28.507225Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013tuzh,20131009T204028,P,BL,BSCB,,HHZ,-20.9984,-44.7635,471.12060589849926,,,,,,,,,,,dist_km > 400 km
usp2013tuzh,20131009T204028,S,BL,PARB,,HHT,,,,-22.65029144,-40.5638237,,2013-10-09T20:40:28.507225Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013tuzh,20131009T204028,S,ON,ALF01,,HHR,,,,-22.65029144,-40.5638237,,2013-10-09T20:40:28.507225Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013tuzh,20131009T204028,S,ON,VAS01,,HHR,,,,-22.65029144,-40.5638237,,2013-10-09T20:40:28.507225Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013tuzh,20131009T204028,Pn,BL,BSFB,,HHR,,,,-22.65029144,-40.5638237,,2013-10-09T20:40:28.507225Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013tuzh,20131009T204028,Pg,BL,BSFB,,HHR,,,,-22.65029144,-40.5638237,,2013-10-09T20:40:28.507225Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013tuzh,20131009T204028,Sg,ON,VAS01,,HHZ,,,,-22.65029144,-40.5638237,,2013-10-09T20:40:28.507225Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013tuzh,20131009T204028,S,BL,BSFB,,HHR,,,,-22.65029144,-40.5638237,,2013-10-09T20:40:28.507225Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013tuzh,20131009T204028,Sg,ON,DUB01,,HHT,,,,-22.65029144,-40.5638237,,2013-10-09T20:40:28.507225Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013tuzh,20131009T204028,S,ON,DUB01,,HHT,,,,-22.65029144,-40.5638237,,2013-10-09T20:40:28.507225Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013tuzh,20131009T204028,Pg,ON,DUB01,,HHZ,,,,-22.65029144,-40.5638237,,2013-10-09T20:40:28.507225Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013tuzh,20131009T204028,S,BL,SJMB,,HHT,,,,-22.65029144,-40.5638237,,2013-10-09T20:40:28.507225Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013tuzh,20131009T204028,P,BL,PARB,,HHZ,-23.3421,-45.6246,524.4536926564804,,,,,,,,,,,dist_km > 400 km
usp2013tuzh,20131009T204028,P,BL,SJMB,,HHZ,-18.702916,-41.184694,441.7857126872592,,,,,,,,,,,dist_km > 400 km
usp2013tuzh,20131009T204028,S,ON,CAM01,,HHZ,,,,-22.65029144,-40.5638237,,2013-10-09T20:40:28.507225Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ubnv,20131013T104959,S,IU,PMSA,10,BHN,,,,-9.674218178,-72.28599548,,2013-10-13T10:49:59.912421Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ubnv,20131013T104959,S,ON,NAN01,,HHN,,,,-9.674218178,-72.28599548,,2013-10-13T10:49:59.912421Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ubnv,20131013T104959,S,BL,BB19B,,HHN,,,,-9.674218178,-72.28599548,,2013-10-13T10:49:59.912421Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ubnv,20131013T104959,P,BL,BB19B,,HHZ,-21.0662,-48.5279,2839.4377906871778,,,,,,,,,,,dist_km > 400 km
usp2013ubnv,20131013T104959,S,BL,PEXB,,HHE,,,,-9.674218178,-72.28599548,,2013-10-13T10:49:59.912421Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ubnv,20131013T104959,P,BL,PEXB,,HHZ,-12.10584,-48.30085,2635.094580283426,,,,,,,,,,,dist_km > 400 km
usp2013ubnv,20131013T104959,S,GT,CPUP,00,BHE,,,,-9.674218178,-72.28599548,,2013-10-13T10:49:59.912421Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ubnv,20131013T104959,P,GT,CPUP,00,BHZ,,,,-9.674218178,-72.28599548,,2013-10-13T10:49:59.912421Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ubnv,20131013T104959,P,BL,C2SB,,HHZ,-18.7688,-52.8377,2324.8557442981937,,,,,,,,,,,dist_km > 400 km
usp2013ubnv,20131013T104959,P,BR,ARAG,,HHZ,-15.706,-51.812,2320.111012965533,,,,,,,,,,,dist_km > 400 km
usp2013ubnv,20131013T104959,P,BL,AQDB,,HHZ,-20.47579,-55.69971,2143.7171673331836,,,,,,,,,,,dist_km > 400 km
usp2013ubnv,20131013T104959,P,BR,SALB,,HHZ,-15.90118,-55.69356,1927.5184668177103,,,,,,,,,,,dist_km > 400 km
usp2013ubnv,20131013T104959,S,BL,CLDB,,HHE,,,,-9.674218178,-72.28599548,,2013-10-13T10:49:59.912421Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ubnv,20131013T104959,P,BL,CLDB,,HHZ,-10.8732,-55.7965,1810.990721761764,,,,,,,,,,,dist_km > 400 km
usp2013ubnv,20131013T104959,P,IU,PTGA,10,BHZ,,,,-9.674218178,-72.28599548,,2013-10-13T10:49:59.912421Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ubnv,20131013T104959,P,IU,LVC,10,BHZ,,,,-9.674218178,-72.28599548,,2013-10-13T10:49:59.912421Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ubnv,20131013T104959,P,IU,OTAV,10,BHZ,,,,-9.674218178,-72.28599548,,2013-10-13T10:49:59.912421Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ubnv,20131013T104959,S,IU,SAML,10,BHE,,,,-9.674218178,-72.28599548,,2013-10-13T10:49:59.912421Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ubnv,20131013T104959,P,IU,PMSA,10,BHZ,,,,-9.674218178,-72.28599548,,2013-10-13T10:49:59.912421Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ubnv,20131013T104959,P,ON,NAN01,,HHZ,-17.844167,-40.125667,3587.5837651134966,,,,,,,,,,,dist_km > 400 km
usp2013ubnv,20131013T104959,P,GT,LPAZ,00,BHZ,,,,-9.674218178,-72.28599548,,2013-10-13T10:49:59.912421Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013ubnv,20131013T104959,P,IU,SAML,10,BHZ,,,,-9.674218178,-72.28599548,,2013-10-13T10:49:59.912421Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013uwnq,20131024T223441,P,NB,NBIT,,HHZ,-14.930689,-39.434579,1117.169125688627,,,,,,,,,,,dist_km > 400 km
usp2013uwnq,20131024T223441,P,NB,NBPN,,HHZ,-10.847009,-40.198957,753.7060513308784,,,,,,,,,,,dist_km > 400 km
usp2013uwnq,20131024T223441,P,NB,NBLA,,HHZ,-10.99255,-37.788972,647.5629962882055,,,,,,,,,,,dist_km > 400 km
usp2013uwnq,20131024T223441,P,NB,NBPS,,HHZ,-4.393969,-41.445618,601.2739721963176,,,,,,,,,,,dist_km > 400 km
usp2013uwnq,20131024T223441,P,NB,NBMO,,HHZ,-3.310348,-40.042927,492.447438984787,,,,,,,,,,,dist_km > 400 km
usp2013uwnq,20131024T223441,Pn,NB,NBMO,,HHZ,,,,-5.379933834,-36.11449432,,2013-10-24T22:34:41.065476Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013uwnq,20131024T223441,S,NB,NBMO,,HHE,,,,-5.379933834,-36.11449432,,2013-10-24T22:34:41.065476Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013uwnq,20131024T223441,Sg,NB,NBPA,,HHN,,,,-5.379933834,-36.11449432,,2013-10-24T22:34:41.065476Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013uwnq,20131024T223441,Pg,NB,NBPA,,HHN,,,,-5.379933834,-36.11449432,,2013-10-24T22:34:41.065476Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013uwnq,20131024T223441,Sg,IU,RCBR,10,BH1,,,,-5.379933834,-36.11449432,,2013-10-24T22:34:41.065476Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013uwnq,20131024T223441,Pg,IU,RCBR,10,BH1,,,,-5.379933834,-36.11449432,,2013-10-24T22:34:41.065476Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013uxmn,20131025T110939,S,ON,CAM01,,HHT,,,,-5.385256767,-36.09394073,,2013-10-25T11:09:39.666823Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013uxmn,20131025T110939,S,BL,BSCB,,HHT,,,,-5.385256767,-36.09394073,,2013-10-25T11:09:39.666823Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013uxmn,20131025T110939,P,BL,PMNB,,HHZ,-18.54,-46.44,1838.7935067812484,,,,,,,,,,,dist_km > 400 km
usp2013uxmn,20131025T110939,S,BL,PMNB,,HHT,,,,-5.385256767,-36.09394073,,2013-10-25T11:09:39.666823Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013uxmn,20131025T110939,S,ON,ALF01,,HHT,,,,-5.385256767,-36.09394073,,2013-10-25T11:09:39.666823Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013uxmn,20131025T110939,S,ON,RIB01,,HHT,,,,-5.385256767,-36.09394073,,2013-10-25T11:09:39.666823Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013uxmn,20131025T110939,S,BL,BSFB,,HHT,,,,-5.385256767,-36.09394073,,2013-10-25T11:09:39.666823Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013uxmn,20131025T110939,S,BL,SJMB,,HHT,,,,-5.385256767,-36.09394073,,2013-10-25T11:09:39.666823Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013uxmn,20131025T110939,P,ON,ALF01,,HHZ,-20.616865,-40.725213,1757.980819626839,,,,,,,,,,,dist_km > 400 km
usp2013uxmn,20131025T110939,P,ON,MAN01,,HHZ,-22.86516,-43.964094,2110.9740298918105,,,,,,,,,,,dist_km > 400 km
usp2013uxmn,20131025T110939,P,BR,ARAG,,HHZ,-15.706,-51.812,2062.40701757827,,,,,,,,,,,dist_km > 400 km
usp2013uxmn,20131025T110939,S,BR,ARAG,,HHT,,,,-5.385256767,-36.09394073,,2013-10-25T11:09:39.666823Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2013uxmn,20131025T110939,P,BL,BSCB,,HHZ,-20.9984,-44.7635,1964.8687734415948,,,,,,,,,,,dist_km > 400 km
