ID,Event,Error,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path
usp2023ykeq,20231214T023358,None,P,BL,AQDB,,HHZ,-20.47579,-55.69971,191.69155936311813,-21.39958763,-57.2584343,2023-12-14T02:34:29.313402Z,2023-12-14T02:33:58.480992Z,2023-12-14T02:34:19.313402Z,2023-12-14T02:35:19.313402Z,earthquake,2.919158841,suspected,./files/mseed/20231214T023358/BL_AQDB_20231214T023358.mseed
usp2023ykeq,20231214T023358,None,P,BL,COIM,,HHZ,-19.9092,-57.7889,174.0173553740859,-21.39958763,-57.2584343,2023-12-14T02:34:26.969367Z,2023-12-14T02:33:58.480992Z,2023-12-14T02:34:16.969367Z,2023-12-14T02:35:16.969367Z,earthquake,2.919158841,suspected,./files/mseed/20231214T023358/BL_COIM_20231214T023358.mseed
usp2023ykbh,20231214T005218,None,P,BL,FRTB,,HHZ,-23.3439,-49.564,371.94254599524515,-20.04878807,-48.86557007,2023-12-14T00:53:12.311394Z,2023-12-14T00:52:18.908318Z,2023-12-14T00:53:02.311394Z,2023-12-14T00:54:02.311394Z,earthquake,2.291073941,suspected,./files/mseed/20231214T005218/BL_FRTB_20231214T005218.mseed
usp2023ykbh,20231214T005218,None,P,BL,PMNB,,HHZ,-18.54,-46.44,304.76711804530834,-20.04878807,-48.86557007,2023-12-14T00:53:04.017173Z,2023-12-14T00:52:18.908318Z,2023-12-14T00:52:54.017173Z,2023-12-14T00:53:54.017173Z,earthquake,2.291073941,suspected,./files/mseed/20231214T005218/BL_PMNB_20231214T005218.mseed
usp2023ykbh,20231214T005218,None,P,BL,CANS,,HHZ,-20.2896,-46.3921,259.9318516548731,-20.04878807,-48.86557007,2023-12-14T00:52:58.479103Z,2023-12-14T00:52:18.908318Z,2023-12-14T00:52:48.479103Z,2023-12-14T00:53:48.479103Z,earthquake,2.291073941,suspected,./files/mseed/20231214T005218/BL_CANS_20231214T005218.mseed
usp2023ykbh,20231214T005218,None,P,BR,IPMB,,HHZ,-17.982956,-48.211734,238.80673820001365,-20.04878807,-48.86557007,2023-12-14T00:52:55.903259Z,2023-12-14T00:52:18.908318Z,2023-12-14T00:52:45.903259Z,2023-12-14T00:53:45.903259Z,earthquake,2.291073941,suspected,./files/mseed/20231214T005218/BR_IPMB_20231214T005218.mseed
usp2023ykbh,20231214T005218,None,P,BL,BB19B,,HHZ,-21.0662,-48.5279,118.01381709769565,-20.04878807,-48.86557007,2023-12-14T00:52:39.108754Z,2023-12-14T00:52:18.908318Z,2023-12-14T00:52:29.108754Z,2023-12-14T00:53:29.108754Z,earthquake,2.291073941,suspected,./files/mseed/20231214T005218/BL_BB19B_20231214T005218.mseed
usp2023ybeh,20231209T041003,None,P,NB,NBMA,,HHZ,-7.365352,-38.764058,293.1298476432617,-9.757798195,-39.90994644,2023-12-09T04:10:47.651922Z,2023-12-09T04:10:03.905895Z,2023-12-09T04:10:37.651922Z,2023-12-09T04:11:37.651922Z,earthquake,1.836788679,suspected,./files/mseed/20231209T041003/NB_NBMA_20231209T041003.mseed
usp2023ybeh,20231209T041003,None,P,NB,NBLA,,HHZ,-10.99255,-37.788972,269.44429730438844,-9.757798195,-39.90994644,2023-12-09T04:10:44.612426Z,2023-12-09T04:10:03.905895Z,2023-12-09T04:10:34.612426Z,2023-12-09T04:11:34.612426Z,earthquake,1.836788679,suspected,./files/mseed/20231209T041003/NB_NBLA_20231209T041003.mseed
usp2023xxot,20231207T045357,None,P,BL,CANS,,HHZ,-20.2896,-46.3921,396.39031527847203,-23.20431519,-44.16693115,2023-12-07T04:54:53.500218Z,2023-12-07T04:53:57.147501Z,2023-12-07T04:54:43.500218Z,2023-12-07T04:55:43.500218Z,earthquake,2.6482505,suspected,./files/mseed/20231207T045357/BL_CANS_20231207T045357.mseed
usp2023xxot,20231207T045357,None,P,BL,VABB,,HHZ,-23.0021,-46.9657,287.58689954474295,-23.20431519,-44.16693115,2023-12-07T04:54:40.268223Z,2023-12-07T04:53:57.147501Z,2023-12-07T04:54:30.268223Z,2023-12-07T04:55:30.268223Z,earthquake,2.6482505,suspected,./files/mseed/20231207T045357/BL_VABB_20231207T045357.mseed
usp2023xxot,20231207T045357,None,P,BL,BSCB,,HHZ,-20.9984,-44.7635,251.90103043192028,-23.20431519,-44.16693115,2023-12-07T04:54:36.426677Z,2023-12-07T04:53:57.147501Z,2023-12-07T04:54:26.426677Z,2023-12-07T04:55:26.426677Z,earthquake,2.6482505,suspected,./files/mseed/20231207T045357/BL_BSCB_20231207T045357.mseed
usp2023xxot,20231207T045357,None,P,BL,PRB1,,HHZ,-23.361875,-45.644806,152.20051200702366,-23.20431519,-44.16693115,2023-12-07T04:54:22.739718Z,2023-12-07T04:53:57.147501Z,2023-12-07T04:54:12.739718Z,2023-12-07T04:55:12.739718Z,earthquake,2.6482505,suspected,./files/mseed/20231207T045357/BL_PRB1_20231207T045357.mseed
usp2023xxot,20231207T045357,None,P,BL,ESAR,,HHZ,-23.0207,-44.4403,34.607397650394994,-23.20431519,-44.16693115,2023-12-07T04:54:03.510644Z,2023-12-07T04:53:57.147501Z,2023-12-07T04:53:53.510644Z,2023-12-07T04:54:53.510644Z,earthquake,2.6482505,suspected,./files/mseed/20231207T045357/BL_ESAR_20231207T045357.mseed
usp2023xmoi,20231201T041200,None,P,BR,JANB,,HHZ,-15.058097,-44.311197,399.7706486297036,-18.58016667,-45.14466667,2023-12-01T04:12:56.551163Z,2023-12-01T04:12:00.900000Z,2023-12-01T04:12:46.551163Z,2023-12-01T04:13:46.551163Z,earthquake,3.147284317,known,./files/mseed/20231201T041200/BR_JANB_20231201T041200.mseed
usp2023xmoi,20231201T041200,None,P,BR,IPMB,,HHZ,-17.982956,-48.211734,330.9608190843157,-18.58016667,-45.14466667,2023-12-01T04:12:48.212386Z,2023-12-01T04:12:00.900000Z,2023-12-01T04:12:38.212386Z,2023-12-01T04:13:38.212386Z,earthquake,3.147284317,known,./files/mseed/20231201T041200/BR_IPMB_20231201T041200.mseed
usp2023xmoi,20231201T041200,None,P,BL,BSCB,,HHZ,-20.9984,-44.7635,270.665318526131,-18.58016667,-45.14466667,2023-12-01T04:12:40.820661Z,2023-12-01T04:12:00.900000Z,2023-12-01T04:12:30.820661Z,2023-12-01T04:13:30.820661Z,earthquake,3.147284317,known,./files/mseed/20231201T041200/BL_BSCB_20231201T041200.mseed
usp2023xmoi,20231201T041200,None,P,BL,CANS,,HHZ,-20.2896,-46.3921,230.14569301821197,-18.58016667,-45.14466667,2023-12-01T04:12:36.699806Z,2023-12-01T04:12:00.900000Z,2023-12-01T04:12:26.699806Z,2023-12-01T04:13:26.699806Z,earthquake,3.147284317,known,./files/mseed/20231201T041200/BL_CANS_20231201T041200.mseed
usp2023xmoi,20231201T041200,None,P,VL,CHCR,,HHZ,-19.6133,-43.2403,230.72944470365425,-18.58016667,-45.14466667,2023-12-01T04:12:36.827846Z,2023-12-01T04:12:00.900000Z,2023-12-01T04:12:26.827846Z,2023-12-01T04:13:26.827846Z,earthquake,3.147284317,known,./files/mseed/20231201T041200/VL_CHCR_20231201T041200.mseed
usp2023xmoi,20231201T041200,None,P,VL,GNG4,,HHZ,-19.9724,-43.6034,223.60116066404206,-18.58016667,-45.14466667,2023-12-01T04:12:36.391607Z,2023-12-01T04:12:00.900000Z,2023-12-01T04:12:26.391607Z,2023-12-01T04:13:26.391607Z,earthquake,3.147284317,known,./files/mseed/20231201T041200/VL_GNG4_20231201T041200.mseed
usp2023xmoi,20231201T041200,None,P,VL,FJAO,,HHZ,-20.1001,-44.1283,199.28067916471497,-18.58016667,-45.14466667,2023-12-01T04:12:31.548989Z,2023-12-01T04:12:00.900000Z,2023-12-01T04:12:21.548989Z,2023-12-01T04:13:21.548989Z,earthquake,3.147284317,known,./files/mseed/20231201T041200/VL_FJAO_20231201T041200.mseed
usp2023xmoi,20231201T041200,None,P,BL,DIAM,,HHZ,-18.2952,-43.6648,159.48357668789615,-18.58016667,-45.14466667,2023-12-01T04:12:27.601609Z,2023-12-01T04:12:00.900000Z,2023-12-01T04:12:17.601609Z,2023-12-01T04:13:17.601609Z,earthquake,3.147284317,known,./files/mseed/20231201T041200/BL_DIAM_20231201T041200.mseed
usp2023xmoi,20231201T041200,None,P,BL,PMNB,,HHZ,-18.54,-46.44,136.81461449981373,-18.58016667,-45.14466667,2023-12-01T04:12:22.720733Z,2023-12-01T04:12:00.900000Z,2023-12-01T04:12:12.720733Z,2023-12-01T04:13:12.720733Z,earthquake,3.147284317,known,./files/mseed/20231201T041200/BL_PMNB_20231201T041200.mseed
usp2023xjvl,20231129T162259,None,P,NB,NBLV,,HHZ,-7.357693,-36.921745,258.34664785818376,-9.681239128,-36.68081284,2023-11-29T16:23:39.296433Z,2023-11-29T16:22:59.923406Z,2023-11-29T16:23:29.296433Z,2023-11-29T16:24:29.296433Z,earthquake,1.670954677,known,./files/mseed/20231129T162259/NB_NBLV_20231129T162259.mseed
usp2023xjvl,20231129T162259,None,P,NB,NBLA,,HHZ,-10.99255,-37.788972,189.12411704934678,-9.681239128,-36.68081284,2023-11-29T16:23:30.386375Z,2023-11-29T16:22:59.923406Z,2023-11-29T16:23:20.386375Z,2023-11-29T16:24:20.386375Z,earthquake,1.670954677,known,./files/mseed/20231129T162259/NB_NBLA_20231129T162259.mseed
usp2023xjvl,20231129T162259,None,P,NB,NBCA,,HHZ,-8.225687,-36.013016,176.94466384886533,-9.681239128,-36.68081284,2023-11-29T16:23:28.477887Z,2023-11-29T16:22:59.923406Z,2023-11-29T16:23:18.477887Z,2023-11-29T16:24:18.477887Z,earthquake,1.670954677,known,./files/mseed/20231129T162259/NB_NBCA_20231129T162259.mseed
usp2023xjvl,20231129T162259,None,P,NB,NBAN,,HHZ,-9.668656,-36.274726,44.588363185819745,-9.681239128,-36.68081284,2023-11-29T16:23:07.768098Z,2023-11-29T16:22:59.923406Z,2023-11-29T16:22:57.768098Z,2023-11-29T16:23:57.768098Z,earthquake,1.670954677,known,./files/mseed/20231129T162259/NB_NBAN_20231129T162259.mseed
usp2023xiin,20231128T204250,None,P,NB,NBPA,,HHZ,-5.75028,-37.112047,350.8015591700072,-8.096701622,-34.97583008,2023-11-28T20:43:41.480251Z,2023-11-28T20:42:50.717432Z,2023-11-28T20:43:31.480251Z,2023-11-28T20:44:31.480251Z,earthquake,1.776429142,known,./files/mseed/20231128T204250/NB_NBPA_20231128T204250.mseed
usp2023xiin,20231128T204250,None,P,NB,NBLV,,HHZ,-7.357693,-36.921745,229.69503958749405,-8.096701622,-34.97583008,2023-11-28T20:43:26.320686Z,2023-11-28T20:42:50.717432Z,2023-11-28T20:43:16.320686Z,2023-11-28T20:44:16.320686Z,earthquake,1.776429142,known,./files/mseed/20231128T204250/NB_NBLV_20231128T204250.mseed
usp2023xiin,20231128T204250,None,P,NB,NBAN,,HHZ,-9.668656,-36.274726,225.02769718667025,-8.096701622,-34.97583008,2023-11-28T20:43:25.972948Z,2023-11-28T20:42:50.717432Z,2023-11-28T20:43:15.972948Z,2023-11-28T20:44:15.972948Z,earthquake,1.776429142,known,./files/mseed/20231128T204250/NB_NBAN_20231128T204250.mseed
usp2023xiin,20231128T204250,None,P,NB,NBCA,,HHZ,-8.225687,-36.013016,115.18414529673844,-8.096701622,-34.97583008,2023-11-28T20:43:10.762672Z,2023-11-28T20:42:50.717432Z,2023-11-28T20:43:00.762672Z,2023-11-28T20:44:00.762672Z,earthquake,1.776429142,known,./files/mseed/20231128T204250/NB_NBCA_20231128T204250.mseed
usp2023xifn,20231128T191217,None,P,NB,NBLV,,HHZ,-7.357693,-36.921745,284.23853723989646,-9.630352974,-35.71633148,2023-11-28T19:13:00.297578Z,2023-11-28T19:12:17.687176Z,2023-11-28T19:12:50.297578Z,2023-11-28T19:13:50.297578Z,earthquake,1.609113062,known,./files/mseed/20231128T191217/NB_NBLV_20231128T191217.mseed
usp2023xifn,20231128T191217,None,P,NB,NBLA,,HHZ,-10.99255,-37.788972,272.4682070343346,-9.630352974,-35.71633148,2023-11-28T19:12:58.814061Z,2023-11-28T19:12:17.687176Z,2023-11-28T19:12:48.814061Z,2023-11-28T19:13:48.814061Z,earthquake,1.609113062,known,./files/mseed/20231128T191217/NB_NBLA_20231128T191217.mseed
usp2023xifn,20231128T191217,None,P,NB,NBCA,,HHZ,-8.225687,-36.013016,158.74692222259273,-9.630352974,-35.71633148,2023-11-28T19:12:43.939851Z,2023-11-28T19:12:17.687176Z,2023-11-28T19:12:33.939851Z,2023-11-28T19:13:33.939851Z,earthquake,1.609113062,known,./files/mseed/20231128T191217/NB_NBCA_20231128T191217.mseed
usp2023xifn,20231128T191217,None,P,NB,NBAN,,HHZ,-9.668656,-36.274726,61.4327345917984,-9.630352974,-35.71633148,2023-11-28T19:12:28.375944Z,2023-11-28T19:12:17.687176Z,2023-11-28T19:12:18.375944Z,2023-11-28T19:13:18.375944Z,earthquake,1.609113062,known,./files/mseed/20231128T191217/NB_NBAN_20231128T191217.mseed
usp2023xhsr,20231128T124311,None,P,NB,NBLV,,HHZ,-7.357693,-36.921745,267.263256425281,-9.749946594,-37.26486206,2023-11-28T12:43:51.891234Z,2023-11-28T12:43:11.530221Z,2023-11-28T12:43:41.891234Z,2023-11-28T12:44:41.891234Z,earthquake,2.177632195,known,./files/mseed/20231128T124311/NB_NBLV_20231128T124311.mseed
usp2023xhsr,20231128T124311,None,P,NB,NBCA,,HHZ,-8.225687,-36.013016,217.64353357189032,-9.749946594,-37.26486206,2023-11-28T12:43:45.863762Z,2023-11-28T12:43:11.530221Z,2023-11-28T12:43:35.863762Z,2023-11-28T12:44:35.863762Z,earthquake,2.177632195,known,./files/mseed/20231128T124311/NB_NBCA_20231128T124311.mseed
usp2023xhsr,20231128T124311,None,P,NB,NBLA,,HHZ,-10.99255,-37.788972,148.94728357664712,-9.749946594,-37.26486206,2023-11-28T12:43:36.127069Z,2023-11-28T12:43:11.530221Z,2023-11-28T12:43:26.127069Z,2023-11-28T12:44:26.127069Z,earthquake,2.177632195,known,./files/mseed/20231128T124311/NB_NBLA_20231128T124311.mseed
usp2023xhsr,20231128T124311,None,P,NB,NBAN,,HHZ,-9.668656,-36.274726,109.02432232003372,-9.749946594,-37.26486206,2023-11-28T12:43:30.408696Z,2023-11-28T12:43:11.530221Z,2023-11-28T12:43:20.408696Z,2023-11-28T12:44:20.408696Z,earthquake,2.177632195,known,./files/mseed/20231128T124311/NB_NBAN_20231128T124311.mseed
usp2023xhfc,20231128T055040,None,P,NB,NBLV,,HHZ,-7.357693,-36.921745,280.6376366824115,-9.612338066,-35.7523613,2023-11-28T05:51:22.702961Z,2023-11-28T05:50:40.406157Z,2023-11-28T05:51:12.702961Z,2023-11-28T05:52:12.702961Z,earthquake,1.711881128,known,./files/mseed/20231128T055040/NB_NBLV_20231128T055040.mseed
usp2023xhfc,20231128T055040,None,P,NB,NBLA,,HHZ,-10.99255,-37.788972,270.3144381334679,-9.612338066,-35.7523613,2023-11-28T05:51:21.245471Z,2023-11-28T05:50:40.406157Z,2023-11-28T05:51:11.245471Z,2023-11-28T05:52:11.245471Z,earthquake,1.711881128,known,./files/mseed/20231128T055040/NB_NBLA_20231128T055040.mseed
usp2023xhfc,20231128T055040,None,P,NB,NBCA,,HHZ,-8.225687,-36.013016,156.02117893704175,-9.612338066,-35.7523613,2023-11-28T05:51:06.275413Z,2023-11-28T05:50:40.406157Z,2023-11-28T05:50:56.275413Z,2023-11-28T05:51:56.275413Z,earthquake,1.711881128,known,./files/mseed/20231128T055040/NB_NBCA_20231128T055040.mseed
usp2023xfhn,20231127T044816,None,P,NB,NBLV,,HHZ,-7.357693,-36.921745,285.3289072912268,-9.651062965,-35.73477173,2023-11-27T04:48:59.162377Z,2023-11-27T04:48:16.460386Z,2023-11-27T04:48:49.162377Z,2023-11-27T04:49:49.162377Z,earthquake,1.447616419,known,./files/mseed/20231127T044816/NB_NBLV_20231127T044816.mseed
usp2023xfhn,20231127T044816,None,P,NB,NBLA,,HHZ,-10.99255,-37.788972,269.51383498180513,-9.651062965,-35.73477173,2023-11-27T04:48:57.223387Z,2023-11-27T04:48:16.460386Z,2023-11-27T04:48:47.223387Z,2023-11-27T04:49:47.223387Z,earthquake,1.447616419,known,./files/mseed/20231127T044816/NB_NBLA_20231127T044816.mseed
usp2023xfhn,20231127T044816,None,P,NB,NBCA,,HHZ,-8.225687,-36.013016,160.59042913717548,-9.651062965,-35.73477173,2023-11-27T04:48:42.934780Z,2023-11-27T04:48:16.460386Z,2023-11-27T04:48:32.934780Z,2023-11-27T04:49:32.934780Z,earthquake,1.447616419,known,./files/mseed/20231127T044816/NB_NBCA_20231127T044816.mseed
usp2023xdio,20231126T030308,None,P,VL,CAJU,,HHZ,-6.4423,-50.0519,87.30553002573261,-5.879117489,-50.60469055,2023-11-26T03:03:23.854025Z,2023-11-26T03:03:08.530944Z,2023-11-26T03:03:13.854025Z,2023-11-26T03:04:13.854025Z,earthquake,2.963823104,suspected,./files/mseed/20231126T030308/VL_CAJU_20231126T030308.mseed
usp2023xdio,20231126T030308,None,P,VL,SRN1,,HHZ,-6.0347,-50.2871,39.14785797722417,-5.879117489,-50.60469055,2023-11-26T03:03:15.405256Z,2023-11-26T03:03:08.530944Z,2023-11-26T03:03:05.405256Z,2023-11-26T03:04:05.405256Z,earthquake,2.963823104,suspected,./files/mseed/20231126T030308/VL_SRN1_20231126T030308.mseed
usp2023wzwy,20231124T054613,None,P,NB,NBMA,,HHZ,-7.365352,-38.764058,349.312605464241,-9.741049767,-36.67307281,2023-11-24T05:47:04.414193Z,2023-11-24T05:46:13.688326Z,2023-11-24T05:46:54.414193Z,2023-11-24T05:47:54.414193Z,earthquake,1.494810856,known,./files/mseed/20231124T054613/NB_NBMA_20231124T054613.mseed
usp2023wzwy,20231124T054613,None,P,NB,NBLV,,HHZ,-7.357693,-36.921745,265.0144054368062,-9.741049767,-36.67307281,2023-11-24T05:46:53.907357Z,2023-11-24T05:46:13.688326Z,2023-11-24T05:46:43.907357Z,2023-11-24T05:47:43.907357Z,earthquake,1.494810856,known,./files/mseed/20231124T054613/NB_NBLV_20231124T054613.mseed
usp2023wzwy,20231124T054613,None,P,NB,NBLA,,HHZ,-10.99255,-37.788972,184.6520012300659,-9.741049767,-36.67307281,2023-11-24T05:46:43.658749Z,2023-11-24T05:46:13.688326Z,2023-11-24T05:46:33.658749Z,2023-11-24T05:47:33.658749Z,earthquake,1.494810856,known,./files/mseed/20231124T054613/NB_NBLA_20231124T054613.mseed
usp2023wzwy,20231124T054613,None,P,NB,NBCA,,HHZ,-8.225687,-36.013016,182.6416585864307,-9.741049767,-36.67307281,2023-11-24T05:46:43.281338Z,2023-11-24T05:46:13.688326Z,2023-11-24T05:46:33.281338Z,2023-11-24T05:47:33.281338Z,earthquake,1.494810856,known,./files/mseed/20231124T054613/NB_NBCA_20231124T054613.mseed
usp2023wzwy,20231124T054613,None,P,NB,NBAN,,HHZ,-9.668656,-36.274726,44.44062663511401,-9.741049767,-36.67307281,2023-11-24T05:46:21.558780Z,2023-11-24T05:46:13.688326Z,2023-11-24T05:46:11.558780Z,2023-11-24T05:47:11.558780Z,earthquake,1.494810856,known,./files/mseed/20231124T054613/NB_NBAN_20231124T054613.mseed
usp2023wsrg,20231120T065713,None,P,BR,SMTB,,HHZ,-8.8617,-47.5886,383.9515445602065,-7.542828083,-50.81194687,2023-11-20T06:58:08.985627Z,2023-11-20T06:57:13.957394Z,2023-11-20T06:57:58.985627Z,2023-11-20T06:58:58.985627Z,earthquake,2.819370972,suspected,./files/mseed/20231120T065713/BR_SMTB_20231120T065713.mseed
usp2023wrav,20231119T093038,None,P,BL,CPSB,,HHZ,-30.4123,-53.4432,153.72405663068966,-29.43356133,-54.57106018,2023-11-19T09:31:04.174568Z,2023-11-19T09:30:38.712379Z,2023-11-19T09:30:54.174568Z,2023-11-19T09:31:54.174568Z,earthquake,2.178710698,suspected,./files/mseed/20231119T093038/BL_CPSB_20231119T093038.mseed
usp2023wrav,20231119T093038,None,P,BL,ITQB,,HHZ,-29.6638,-56.6275,200.9343189417286,-29.43356133,-54.57106018,2023-11-19T09:31:10.766306Z,2023-11-19T09:30:38.712379Z,2023-11-19T09:31:00.766306Z,2023-11-19T09:32:00.766306Z,earthquake,2.178710698,suspected,./files/mseed/20231119T093038/BL_ITQB_20231119T093038.mseed
usp2023wrav,20231119T093038,None,P,BL,PLTB,,HHZ,-31.76367,-53.60445,274.4468235501907,-29.43356133,-54.57106018,2023-11-19T09:31:19.978924Z,2023-11-19T09:30:38.712379Z,2023-11-19T09:31:09.978924Z,2023-11-19T09:32:09.978924Z,earthquake,2.178710698,suspected,./files/mseed/20231119T093038/BL_PLTB_20231119T093038.mseed
usp2023wqop,20231119T032020,None,P,BL,PLTB,,HHZ,-31.76367,-53.60445,274.91434940709513,-29.43015862,-54.5745163,2023-11-19T03:21:02.224330Z,2023-11-19T03:20:20.870497Z,2023-11-19T03:20:52.224330Z,2023-11-19T03:21:52.224330Z,earthquake,2.035626276,known,./files/mseed/20231119T032020/BL_PLTB_20231119T032020.mseed
usp2023wqop,20231119T032020,None,P,BL,ITQB,,HHZ,-29.6638,-56.6275,200.65371208574194,-29.43015862,-54.5745163,2023-11-19T03:20:52.947563Z,2023-11-19T03:20:20.870497Z,2023-11-19T03:20:42.947563Z,2023-11-19T03:21:42.947563Z,earthquake,2.035626276,known,./files/mseed/20231119T032020/BL_ITQB_20231119T032020.mseed
usp2023wqop,20231119T032020,None,P,BL,CPSB,,HHZ,-30.4123,-53.4432,154.22797173299006,-29.43015862,-54.5745163,2023-11-19T03:20:46.284121Z,2023-11-19T03:20:20.870497Z,2023-11-19T03:20:36.284121Z,2023-11-19T03:21:36.284121Z,earthquake,2.035626276,known,./files/mseed/20231119T032020/BL_CPSB_20231119T032020.mseed
usp2023woox,20231118T011338,None,P,NB,NBPB,,HHZ,-5.543242,-39.583619,179.02885453030586,-4.043596268,-38.97551346,2023-11-18T01:14:08.184692Z,2023-11-18T01:13:38.148922Z,2023-11-18T01:13:58.184692Z,2023-11-18T01:14:58.184692Z,earthquake,2.147104775,known,./files/mseed/20231118T011338/NB_NBPB_20231118T011338.mseed
usp2023woox,20231118T011338,None,P,NB,NBCL,,HHZ,-4.224377,-38.291041,78.58340423506348,-4.043596268,-38.97551346,2023-11-18T01:13:51.529566Z,2023-11-18T01:13:38.148922Z,2023-11-18T01:13:41.529566Z,2023-11-18T01:14:41.529566Z,earthquake,2.147104775,known,./files/mseed/20231118T011338/NB_NBCL_20231118T011338.mseed
usp2023wmcn,20231116T164136,None,P,NB,NBPA,,HHZ,-5.75028,-37.112047,264.0849584734341,-8.015985489,-37.8668251,2023-11-16T16:42:16.754053Z,2023-11-16T16:41:36.714038Z,2023-11-16T16:42:06.754053Z,2023-11-16T16:43:06.754053Z,earthquake,2.043944341,suspected,./files/mseed/20231116T164136/NB_NBPA_20231116T164136.mseed
usp2023wmcn,20231116T164136,None,P,NB,NBAN,,HHZ,-9.668656,-36.274726,253.1447122844848,-8.015985489,-37.8668251,2023-11-16T16:42:15.370196Z,2023-11-16T16:41:36.714038Z,2023-11-16T16:42:05.370196Z,2023-11-16T16:43:05.370196Z,earthquake,2.043944341,suspected,./files/mseed/20231116T164136/NB_NBAN_20231116T164136.mseed
usp2023wmcn,20231116T164136,None,P,NB,NBCA,,HHZ,-8.225687,-36.013016,205.62120273459658,-8.015985489,-37.8668251,2023-11-16T16:42:09.512244Z,2023-11-16T16:41:36.714038Z,2023-11-16T16:41:59.512244Z,2023-11-16T16:42:59.512244Z,earthquake,2.043944341,suspected,./files/mseed/20231116T164136/NB_NBCA_20231116T164136.mseed
usp2023wmcn,20231116T164136,None,P,NB,NBLV,,HHZ,-7.357693,-36.921745,127.16813547743381,-8.015985489,-37.8668251,2023-11-16T16:41:58.339123Z,2023-11-16T16:41:36.714038Z,2023-11-16T16:41:48.339123Z,2023-11-16T16:42:48.339123Z,earthquake,2.043944341,suspected,./files/mseed/20231116T164136/NB_NBLV_20231116T164136.mseed
usp2023wmcn,20231116T164136,None,P,NB,NBMA,,HHZ,-7.365352,-38.764058,122.37656289654889,-8.015985489,-37.8668251,2023-11-16T16:41:57.698463Z,2023-11-16T16:41:36.714038Z,2023-11-16T16:41:47.698463Z,2023-11-16T16:42:47.698463Z,earthquake,2.043944341,suspected,./files/mseed/20231116T164136/NB_NBMA_20231116T164136.mseed
usp2023wlob,20231116T092253,None,P,BL,DIAM,,HHZ,-18.2952,-43.6648,376.9429763701651,-16.47865486,-40.66405487,2023-11-16T09:23:47.887942Z,2023-11-16T09:22:53.847286Z,2023-11-16T09:23:37.887942Z,2023-11-16T09:24:37.887942Z,earthquake,2.399970443,suspected,./files/mseed/20231116T092253/BL_DIAM_20231116T092253.mseed
usp2023wlob,20231116T092253,None,P,BL,SJMB,,HHZ,-18.702916,-41.184694,252.29803747968583,-16.47865486,-40.66405487,2023-11-16T09:23:32.435215Z,2023-11-16T09:22:53.847286Z,2023-11-16T09:23:22.435215Z,2023-11-16T09:24:22.435215Z,earthquake,2.399970443,suspected,./files/mseed/20231116T092253/BL_SJMB_20231116T092253.mseed
