Event,Station,index,EventID,Error,Pick,Network,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Depth/km,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Compo,CFT,Warning,Pick Pred,Pick Prob_Nat,Pick Prob_Ant,Pick Pred_final,Event Pred,Event Prob_Nat,Event Prob_Ant,Event Pred_final,Label,SNR_P,SNR_S,Noise,p,Hora,Coord Origem,Região Origem,SNR_P_Q2,SNR_P_Q2_cat,Distance_Q2,Distance_Q2_cat,Num_Estacoes,Pick Prob_Nat_std,SNRP_std,Distance_std,CFT_std,Magnitude_cat,Distance_cat,SNR_P_cat,Pick Prob_Nat_cat,Prob_Nat_std_cat,Cat Hora
20120506T000248,ROIB,8242,usp2012iwfm,[],P,BL,,HHZ,-24.2955,-51.1353,309.0950088427392,-26.21144485,-48.90458679,0.0,2012-05-06T00:03:33.351104Z,2012-05-06T00:02:48.163365Z,2012-05-06T00:03:22.351104Z,2012-05-06T00:04:22.351104Z,earthquake,2.891096476,known,20120506T000248/BL_ROIB_20120506T000248.mseed,"[['E', 'N', 'Z']]",8.471264718523626,[],0.0,0.9950000047683716,0.0049999998882412,Natural,0,0.876,0.124,Natural,0,6.949348907079067,5.053963129526479,4.5489479597564575,31.612226532493086,0,"[-26.21144485, -48.90458679]",Sul,6.025382104754785,[6-7[,305.9864168934853,[300-325[,12,0.2136457727017271,67.7115230420606,104.33467034732296,1.4088277509209726,[2-3[,[300-325[,[6-7[,>=0.9,[0.2-0.4[,0
20120506T000248,SICB,8243,usp2012iwfm,[],P,BL,,HHZ,-23.62495,-49.87701,302.8778249442314,-26.21144485,-48.90458679,0.0,2012-05-06T00:03:32.848937Z,2012-05-06T00:02:48.163365Z,2012-05-06T00:03:21.848937Z,2012-05-06T00:04:21.848937Z,earthquake,2.891096476,known,20120506T000248/BL_SICB_20120506T000248.mseed,"[['E', 'N', 'Z']]",6.749573499016962,[],0.0,0.9739999771118164,0.0260000005364418,Natural,0,0.876,0.124,Natural,0,3.3855662941609763,4.060653317248267,5.48024796558209,18.553742795918986,0,"[-26.21144485, -48.90458679]",Sul,6.025382104754785,[6-7[,305.9864168934853,[300-325[,12,0.2136457727017271,67.7115230420606,104.33467034732296,1.4088277509209726,[2-3[,[300-325[,[3-4[,>=0.9,[0.2-0.4[,0
20120506T000248,TIJ01,8246,usp2012iwfm,[],P,ON,,HHZ,-25.908848,-49.024241,35.59839275412437,-26.21144485,-48.90458679,0.0,2012-05-06T00:02:53.284805Z,2012-05-06T00:02:48.163365Z,2012-05-06T00:02:42.284805Z,2012-05-06T00:03:42.284805Z,earthquake,2.891096476,known,20120506T000248/ON_TIJ01_20120506T000248.mseed,"[['E', 'N', 'Z']]",9.999084086968162,[],0.0,0.6449999809265137,0.3549999892711639,Natural,0,0.876,0.124,Natural,0,240.49926799146309,161.9541410806918,7.2215818228933335,1736.7851421463024,0,"[-26.21144485, -48.90458679]",Sul,6.025382104754785,[6-7[,305.9864168934853,[300-325[,12,0.2136457727017271,67.7115230420606,104.33467034732296,1.4088277509209726,[2-3[,[25-50[,>= 15,[0.6-0.8[,[0.2-0.4[,0
20120506T224855,CNLB,8223,usp2012ixyo,[],P,BL,,HHZ,-29.3148,-50.8533,394.0913175869591,-26.19250298,-48.93916702,0.0,2012-05-06T22:49:52.038635Z,2012-05-06T22:48:55.893967Z,2012-05-06T22:49:41.038635Z,2012-05-06T22:50:41.038635Z,earthquake,2.318475448,known,20120506T224855/BL_CNLB_20120506T224855.mseed,"[['2', '1', 'Z']]",3.466850074087366,[],1.0,0.2750000059604645,0.7250000238418579,Anthropogenic,0,0.537,0.463,Natural,0,1.252206652225316,1.3101300179294229,2.8907143578697188,3.6197717486076946,22,"[-26.19250298, -48.93916702]",Sul,1.5031048508939344,[1.5-1.75[,302.4547427940266,[300-325[,12,0.3789573826676167,21.048917269193964,103.74218913858023,2.3700166061290147,[2-3[,>= 350,[1.25-1.5[,[0.2-0.4[,[0.2-0.4[,22
20120506T224855,FRTB,8226,usp2012ixyo,[],P,BL,,HHZ,-23.3439,-49.564,321.8024789248925,-26.19250298,-48.93916702,0.0,2012-05-06T22:49:43.142982Z,2012-05-06T22:48:55.893967Z,2012-05-06T22:49:32.142982Z,2012-05-06T22:50:32.142982Z,earthquake,2.318475448,known,20120506T224855/BL_FRTB_20120506T224855.mseed,"[['E', 'N', 'Z']]",2.9936820069229144,[],0.0,0.906000018119812,0.0939999967813491,Natural,0,0.537,0.463,Natural,0,1.340251689612572,1.1408461164210086,3.7354562601654475,5.0064515641606,22,"[-26.19250298, -48.93916702]",Sul,1.5031048508939344,[1.5-1.75[,302.4547427940266,[300-325[,12,0.3789573826676167,21.048917269193964,103.74218913858023,2.3700166061290147,[2-3[,[300-325[,[1.25-1.5[,>=0.9,[0.2-0.4[,22
20120506T224855,IBTB,8230,usp2012ixyo,[],P,BL,,HHZ,-23.8528,-50.2697,291.895216467741,-26.19250298,-48.93916702,0.0,2012-05-06T22:49:39.125591Z,2012-05-06T22:48:55.893967Z,2012-05-06T22:49:28.125591Z,2012-05-06T22:50:28.125591Z,earthquake,2.318475448,known,20120506T224855/BL_IBTB_20120506T224855.mseed,"[['E', 'N', 'Z']]",4.391871125516865,[],0.0,0.7129999995231628,0.2870000004768371,Natural,0,0.537,0.463,Natural,0,1.586163106025561,1.6466897702750796,9.48317593751214,15.041863800031118,22,"[-26.19250298, -48.93916702]",Sul,1.5031048508939344,[1.5-1.75[,302.4547427940266,[300-325[,12,0.3789573826676167,21.048917269193964,103.74218913858023,2.3700166061290147,[2-3[,[275-300[,[1.5-1.75[,[0.6-0.8[,[0.2-0.4[,22
20120506T224855,ITAB,8225,usp2012ixyo,[],P,BL,,HHZ,-27.2349,-52.1313,337.9647393600636,-26.19250298,-48.93916702,0.0,2012-05-06T22:49:45.151680Z,2012-05-06T22:48:55.893967Z,2012-05-06T22:49:34.151680Z,2012-05-06T22:50:34.151680Z,earthquake,2.318475448,known,20120506T224855/BL_ITAB_20120506T224855.mseed,"[['E', 'N', 'Z']]",3.585377951346704,[],0.0,0.9919999837875366,0.0080000003799796,Natural,0,0.537,0.463,Natural,0,1.441220781735686,1.5305069582701072,2.262952601542699,3.2614143174261727,22,"[-26.19250298, -48.93916702]",Sul,1.5031048508939344,[1.5-1.75[,302.4547427940266,[300-325[,12,0.3789573826676167,21.048917269193964,103.74218913858023,2.3700166061290147,[2-3[,[325-350[,[1.25-1.5[,>=0.9,[0.2-0.4[,22
20120506T224855,JAC01,8232,usp2012ixyo,[],P,ON,,HHZ,-24.81142,-48.102354,174.60046478936894,-26.19250298,-48.93916702,0.0,2012-05-06T22:49:24.706029Z,2012-05-06T22:48:55.893967Z,2012-05-06T22:49:13.706029Z,2012-05-06T22:50:13.706029Z,earthquake,2.318475448,known,20120506T224855/ON_JAC01_20120506T224855.mseed,"[['E', 'N', 'Z']]",8.890751867982601,[],0.0,0.975000023841858,0.025000000372529,Natural,0,0.537,0.463,Natural,0,7.929378359213372,17.90297005157067,6.366848683655318,50.48515216856262,22,"[-26.19250298, -48.93916702]",Sul,1.5031048508939344,[1.5-1.75[,302.4547427940266,[300-325[,12,0.3789573826676167,21.048917269193964,103.74218913858023,2.3700166061290147,[2-3[,[150-175[,[7-8[,>=0.9,[0.2-0.4[,22
20120506T224855,MAJ01,8233,usp2012ixyo,[],P,ON,,HHZ,-27.397245,-49.011794,133.6809991352438,-26.19250298,-48.93916702,0.0,2012-05-06T22:49:18.608203Z,2012-05-06T22:48:55.893967Z,2012-05-06T22:49:07.608203Z,2012-05-06T22:50:07.608203Z,earthquake,2.318475448,known,20120506T224855/ON_MAJ01_20120506T224855.mseed,"[['E', 'N', 'Z']]",8.57762400781931,[],0.0,0.8389999866485596,0.1609999984502792,Natural,0,0.537,0.463,Natural,0,2.19910954037328,6.785348785312005,12.625197947770019,27.764193256042205,22,"[-26.19250298, -48.93916702]",Sul,1.5031048508939344,[1.5-1.75[,302.4547427940266,[300-325[,12,0.3789573826676167,21.048917269193964,103.74218913858023,2.3700166061290147,[2-3[,[125-150[,[2-3[,[0.8-0.9[,[0.2-0.4[,22
20120506T224855,MARB,8227,usp2012ixyo,[],P,BL,,HHZ,-24.4521,-51.5036,322.22331256644065,-26.19250298,-48.93916702,0.0,2012-05-06T22:49:43.071245Z,2012-05-06T22:48:55.893967Z,2012-05-06T22:49:32.071245Z,2012-05-06T22:50:32.071245Z,earthquake,2.318475448,known,20120506T224855/BL_MARB_20120506T224855.mseed,"[['E', 'N', 'Z']]",4.642321422190258,[],1.0,0.0829999968409538,0.9169999957084656,Anthropogenic,0,0.537,0.463,Natural,0,1.7157113966494755,1.0523114447858823,16.586068873540135,28.456907391945936,22,"[-26.19250298, -48.93916702]",Sul,1.5031048508939344,[1.5-1.75[,302.4547427940266,[300-325[,12,0.3789573826676167,21.048917269193964,103.74218913858023,2.3700166061290147,[2-3[,[300-325[,[1.5-1.75[,,[0.2-0.4[,22
20120506T224855,PET01,8231,usp2012ixyo,[],P,ON,,HHZ,-24.290108,-47.275344,269.2731352118419,-26.19250298,-48.93916702,0.0,2012-05-06T22:49:36.184288Z,2012-05-06T22:48:55.893967Z,2012-05-06T22:49:25.184288Z,2012-05-06T22:50:25.184288Z,earthquake,2.318475448,known,20120506T224855/ON_PET01_20120506T224855.mseed,"[['E', 'N', 'Z']]",5.984983393578407,[],0.0,0.9179999828338624,0.0820000022649765,Natural,0,0.537,0.463,Natural,0,1.250289704552295,1.8776817570418822,4.484800695043449,5.607300135981801,22,"[-26.19250298, -48.93916702]",Sul,1.5031048508939344,[1.5-1.75[,302.4547427940266,[300-325[,12,0.3789573826676167,21.048917269193964,103.74218913858023,2.3700166061290147,[2-3[,[250-275[,[1.25-1.5[,>=0.9,[0.2-0.4[,22
20120506T224855,PTGB,8224,usp2012ixyo,[],P,BL,,HHZ,-24.72095,-52.01182,349.3713077881747,-26.19250298,-48.93916702,0.0,2012-05-06T22:49:46.514721Z,2012-05-06T22:48:55.893967Z,2012-05-06T22:49:35.514721Z,2012-05-06T22:50:35.514721Z,earthquake,2.318475448,known,20120506T224855/BL_PTGB_20120506T224855.mseed,"[['E', 'N', 'Z']]",4.666267653542528,[],1.0,0.2599999904632568,0.7400000095367432,Anthropogenic,0,0.537,0.463,Natural,0,1.5649889200521832,1.6108003877893162,1.9719629058325692,3.0861000983818774,22,"[-26.19250298, -48.93916702]",Sul,1.5031048508939344,[1.5-1.75[,302.4547427940266,[300-325[,12,0.3789573826676167,21.048917269193964,103.74218913858023,2.3700166061290147,[2-3[,[325-350[,[1.5-1.75[,[0.2-0.4[,[0.2-0.4[,22
20120506T224855,ROIB,8228,usp2012ixyo,[],P,BL,,HHZ,-24.2955,-51.1353,305.1356225650517,-26.19250298,-48.93916702,0.0,2012-05-06T22:49:40.847330Z,2012-05-06T22:48:55.893967Z,2012-05-06T22:49:29.847330Z,2012-05-06T22:50:29.847330Z,earthquake,2.318475448,known,20120506T224855/BL_ROIB_20120506T224855.mseed,"[['E', 'N', 'Z']]",3.95957593231259,[],1.0,0.1710000038146972,0.8289999961853027,Anthropogenic,0,0.537,0.463,Natural,0,1.0040230516719222,1.0929410773528987,10.479855643037265,10.52201664380349,22,"[-26.19250298, -48.93916702]",Sul,1.5031048508939344,[1.5-1.75[,302.4547427940266,[300-325[,12,0.3789573826676167,21.048917269193964,103.74218913858023,2.3700166061290147,[2-3[,[300-325[,[1-1.25[,[0.1-0.2[,[0.2-0.4[,22
20120506T224855,SICB,8229,usp2012ixyo,[],P,BL,,HHZ,-23.62495,-49.87701,299.77386302300147,-26.19250298,-48.93916702,0.0,2012-05-06T22:49:40.345156Z,2012-05-06T22:48:55.893967Z,2012-05-06T22:49:29.345156Z,2012-05-06T22:50:29.345156Z,earthquake,2.318475448,known,20120506T224855/BL_SICB_20120506T224855.mseed,"[['E', 'N', 'Z']]",4.3627941190461454,[],1.0,0.1589999943971634,0.8410000205039978,Anthropogenic,0,0.537,0.463,Natural,0,1.3297053781585002,1.3398289722352172,13.186454682998622,17.53409971082661,22,"[-26.19250298, -48.93916702]",Sul,1.5031048508939344,[1.5-1.75[,302.4547427940266,[300-325[,12,0.3789573826676167,21.048917269193964,103.74218913858023,2.3700166061290147,[2-3[,[275-300[,[1.25-1.5[,[0.1-0.2[,[0.2-0.4[,22
20120506T224855,TIJ01,8234,usp2012ixyo,[],P,ON,,HHZ,-25.908848,-49.024241,32.55862138745242,-26.19250298,-48.93916702,0.0,2012-05-06T22:49:01.247329Z,2012-05-06T22:48:55.893967Z,2012-05-06T22:48:50.247329Z,2012-05-06T22:49:50.247329Z,earthquake,2.318475448,known,20120506T224855/ON_TIJ01_20120506T224855.mseed,"[['E', 'N', 'Z']]",9.99401600087811,[],1.0,0.1509999930858612,0.8489999771118164,Anthropogenic,0,0.537,0.463,Natural,0,74.67963272179564,42.08460811354434,9.212446116751611,687.9820924683428,22,"[-26.19250298, -48.93916702]",Sul,1.5031048508939344,[1.5-1.75[,302.4547427940266,[300-325[,12,0.3789573826676167,21.048917269193964,103.74218913858023,2.3700166061290147,[2-3[,[25-50[,>= 15,[0.1-0.2[,[0.2-0.4[,22
20120714T064016,CNLB,8197,usp2012nsuh,[],P,BL,,HHZ,-29.3148,-50.8533,39.22964290993779,-29.36829758,-51.25260162,0.0,2012-07-14T06:40:22.859558Z,2012-07-14T06:40:16.645323Z,2012-07-14T06:40:11.859558Z,2012-07-14T06:41:11.859558Z,earthquake,2.824844757,known,20120714T064016/BL_CNLB_20120714T064016.mseed,"[['2', '1', 'Z']]",9.262940124852394,[],0.0,0.7170000076293945,0.2829999923706054,Natural,0,0.636,0.364,Natural,0,9.166607269004846,18.790192462472227,2.8991786199081195,26.575631811393205,6,"[-29.36829758, -51.25260162]",Sul,3.029640846067359,[3-4[,246.40799504525194,[225-250[,4,0.31392779876713267,3.4448064389372934,129.90209691858752,2.8581335318308416,[2-3[,[25-50[,[9-10[,[0.6-0.8[,[0.2-0.4[,6
20120714T064016,CPSB,8195,usp2012nsuh,[],P,BL,,HHZ,-30.4123,-53.4432,241.1670938736038,-29.36829758,-51.25260162,0.0,2012-07-14T06:40:53.746002Z,2012-07-14T06:40:16.645323Z,2012-07-14T06:40:42.746002Z,2012-07-14T06:41:42.746002Z,earthquake,2.824844757,known,20120714T064016/BL_CPSB_20120714T064016.mseed,"[['E', 'N', 'Z']]",3.6450520427269857,[],0.0,0.6510000228881836,0.3490000069141388,Natural,0,0.636,0.364,Natural,0,1.6676106636306298,1.662215235611051,12.302340618066706,20.515514402304273,6,"[-29.36829758, -51.25260162]",Sul,3.029640846067359,[3-4[,246.40799504525194,[225-250[,4,0.31392779876713267,3.4448064389372934,129.90209691858752,2.8581335318308416,[2-3[,[225-250[,[1.5-1.75[,[0.6-0.8[,[0.2-0.4[,6
20120714T064016,ITAB,8196,usp2012nsuh,[],P,BL,,HHZ,-27.2349,-52.1313,251.6488962169001,-29.36829758,-51.25260162,0.0,2012-07-14T06:40:54.991607Z,2012-07-14T06:40:16.645323Z,2012-07-14T06:40:43.991607Z,2012-07-14T06:41:43.991607Z,earthquake,2.824844757,known,20120714T064016/BL_ITAB_20120714T064016.mseed,"[['E', 'N', 'Z']]",8.851377436566137,[],0.0,0.9649999737739564,0.0350000001490116,Natural,0,0.636,0.364,Natural,0,3.9737264185428183,3.948449800142563,1.9820049477452666,7.875945422537944,6,"[-29.36829758, -51.25260162]",Sul,3.029640846067359,[3-4[,246.40799504525194,[225-250[,4,0.31392779876713267,3.4448064389372934,129.90209691858752,2.8581335318308416,[2-3[,[250-275[,[3-4[,>=0.9,[0.2-0.4[,6
20120714T064016,PLTB,8194,usp2012nsuh,[],P,BL,,HHZ,-31.76367,-53.60445,348.4371524314945,-29.36829758,-51.25260162,0.0,2012-07-14T06:41:07.063568Z,2012-07-14T06:40:16.645323Z,2012-07-14T06:40:56.063568Z,2012-07-14T06:41:56.063568Z,earthquake,2.824844757,known,20120714T064016/BL_PLTB_20120714T064016.mseed,"[['E', 'N', 'Z']]",4.698435039000801,[],1.0,0.210999995470047,0.7889999747276306,Anthropogenic,0,0.636,0.364,Natural,0,2.0855552735918996,2.0138467992085767,1.7987819676384038,3.7514592186502864,6,"[-29.36829758, -51.25260162]",Sul,3.029640846067359,[3-4[,246.40799504525194,[225-250[,4,0.31392779876713267,3.4448064389372934,129.90209691858752,2.8581335318308416,[2-3[,[325-350[,[2-3[,[0.2-0.4[,[0.2-0.4[,6
20121003T045247,NBLI,8177,usp2012tkqn,[],P,NB,,HHZ,-7.364556,-36.949743,125.71970872595578,-8.223321915,-36.20291901,0.0,2012-10-03T04:53:08.230648Z,2012-10-03T04:52:47.696524Z,2012-10-03T04:52:57.230648Z,2012-10-03T04:53:57.230648Z,earthquake,1.786019986,known,20121003T045247/NB_NBLI_20121003T045247.mseed,"[['E', 'N', 'Z']]",9.880663346625836,[],0.0,0.996999979019165,0.003000000026077,Natural,0,0.997,0.003,Natural,0,21.80115929225633,37.80977517998776,52.818412429882095,1151.5026229479513,4,"[-8.223321915, -36.20291901]",Nordeste,21.80115929225633,>= 15,125.71970872595578,[125-150[,1,,,,,[1-2[,[125-150[,>= 15,>=0.9,>=0.9,4
20121219T045439,BSFB,8166,usp2012yvih,[],P,BL,,HHZ,-18.83133,-40.84653,388.7963796702807,-16.88484764,-43.900383,0.0,2012-12-19T04:55:35.377685Z,2012-12-19T04:54:39.332212Z,2012-12-19T04:55:24.377685Z,2012-12-19T04:56:24.377685Z,earthquake,3.917557032,known,20121219T045439/BL_BSFB_20121219T045439.mseed,"[['N', 'Z', 'E']]",6.425433590624344,[],0.0,0.984000027179718,0.0160000007599592,Natural,0,0.8,0.2,Natural,0,2.2238816522629876,4.793216647088917,7.1947443433012035,16.000259937790464,4,"[-16.88484764, -43.900383]",Sudeste,3563.378668740983,>= 15,25.01099293235417,[25-50[,7,0.21710421439821875,4543.514339160522,181.70196167896066,1.4785949974863752,>=3,>= 350,[2-3[,>=0.9,[0.2-0.4[,4
20121219T045439,MCI6,8171,usp2012yvih,[],P,BL,,HHZ,-16.80705,-43.8933,8.642704939143986,-16.88484764,-43.900383,0.0,2012-12-19T04:54:40.790802Z,2012-12-19T04:54:39.332212Z,2012-12-19T04:54:29.790802Z,2012-12-19T04:55:29.790802Z,earthquake,3.917557032,known,20121219T045439/BL_MCI6_20121219T045439.mseed,"[['N', 'Z', 'E']]",9.999970951216229,[],0.0,0.9229999780654908,0.0769999995827674,Natural,0,0.8,0.2,Natural,0,11037.836364291059,694.3450692291967,46.2835214698731,510869.9363476113,4,"[-16.88484764, -43.900383]",Sudeste,3563.378668740983,>= 15,25.01099293235417,[25-50[,7,0.21710421439821875,4543.514339160522,181.70196167896066,1.4785949974863752,>=3,< 25,>= 15,>=0.9,[0.2-0.4[,4
20121219T045439,MCI7,8169,usp2012yvih,[],P,BL,,HHZ,-16.7785,-43.8213,14.47610176472178,-16.88484764,-43.900383,0.0,2012-12-19T04:54:40.604522Z,2012-12-19T04:54:39.332212Z,2012-12-19T04:54:29.604522Z,2012-12-19T04:55:29.604522Z,earthquake,3.917557032,known,20121219T045439/BL_MCI7_20121219T045439.mseed,"[['N', 'Z', 'E']]",9.999919304326358,[],0.0,0.7239999771118164,0.2759999930858612,Natural,0,0.8,0.2,Natural,0,8303.54096956021,713.7383408934323,25.75828568837488,213884.98051905725,4,"[-16.88484764, -43.900383]",Sudeste,3563.378668740983,>= 15,25.01099293235417,[25-50[,7,0.21710421439821875,4543.514339160522,181.70196167896066,1.4785949974863752,>=3,< 25,>= 15,[0.6-0.8[,[0.2-0.4[,4
20121219T045439,MCI8,8168,usp2012yvih,[],P,BL,,HHZ,-16.65967,-43.92041,25.01099293235417,-16.88484764,-43.900383,0.0,2012-12-19T04:54:39.737670Z,2012-12-19T04:54:39.332212Z,2012-12-19T04:54:28.737670Z,2012-12-19T04:55:28.737670Z,earthquake,3.917557032,known,20121219T045439/BL_MCI8_20121219T045439.mseed,"[['N', 'Z', 'E']]",9.999979345985464,[],0.0,0.5059999823570251,0.4939999878406524,Natural,0,0.8,0.2,Natural,0,6885.5792226791145,582.9752248077233,15.081241501839889,103843.0831372747,4,"[-16.88484764, -43.900383]",Sudeste,3563.378668740983,>= 15,25.01099293235417,[25-50[,7,0.21710421439821875,4543.514339160522,181.70196167896066,1.4785949974863752,>=3,[25-50[,>= 15,[0.4-0.6[,[0.2-0.4[,4
20121219T045439,MCI9,8170,usp2012yvih,[],P,BL,,HHZ,-16.69806,-43.89328,20.6850927354574,-16.88484764,-43.900383,0.0,2012-12-19T04:54:39.060302Z,2012-12-19T04:54:39.332212Z,2012-12-19T04:54:28.060302Z,2012-12-19T04:55:28.060302Z,earthquake,3.917557032,known,20121219T045439/BL_MCI9_20121219T045439.mseed,"[['N', 'Z', 'E']]",9.999975420932056,[],0.0,0.5170000195503235,0.4830000102519989,Natural,0,0.8,0.2,Natural,0,3563.378668740983,271.56130172272657,57.79541872722092,205946.96224353215,4,"[-16.88484764, -43.900383]",Sudeste,3563.378668740983,>= 15,25.01099293235417,[25-50[,7,0.21710421439821875,4543.514339160522,181.70196167896066,1.4785949974863752,>=3,< 25,>= 15,[0.4-0.6[,[0.2-0.4[,4
20121219T045439,PMNB,8165,usp2012yvih,[],P,BL,,HHZ,-18.54,-46.44,325.76275714956694,-16.88484764,-43.900383,0.0,2012-12-19T04:55:27.534875Z,2012-12-19T04:54:39.332212Z,2012-12-19T04:55:16.534875Z,2012-12-19T04:56:16.534875Z,earthquake,3.917557032,known,20121219T045439/BL_PMNB_20121219T045439.mseed,"[['E', 'N', 'Z']]",9.883475547341083,[],0.0,0.9959999918937684,0.0040000001899898,Natural,0,0.8,0.2,Natural,0,22.303741770624683,28.25702172272144,3.8636332368145996,86.17347801031563,4,"[-16.88484764, -43.900383]",Sudeste,3563.378668740983,>= 15,25.01099293235417,[25-50[,7,0.21710421439821875,4543.514339160522,181.70196167896066,1.4785949974863752,>=3,[325-350[,>= 15,>=0.9,[0.2-0.4[,4
20121219T045439,SJMB,8167,usp2012yvih,[],P,BL,,HHZ,-18.702916,-41.184694,351.2648555494921,-16.88484764,-43.900383,0.0,2012-12-19T04:55:31.139648Z,2012-12-19T04:54:39.332212Z,2012-12-19T04:55:20.139648Z,2012-12-19T04:56:20.139648Z,earthquake,3.917557032,known,20121219T045439/BL_SJMB_20121219T045439.mseed,"[['E', 'N', 'Z']]",7.644070733562863,[],0.0,0.9520000219345092,0.0480000004172325,Natural,0,0.8,0.2,Natural,0,4.865293181585236,16.721555506144405,2.666132135219966,12.971514498690986,4,"[-16.88484764, -43.900383]",Sudeste,3563.378668740983,>= 15,25.01099293235417,[25-50[,7,0.21710421439821875,4543.514339160522,181.70196167896066,1.4785949974863752,>=3,>= 350,[4-5[,>=0.9,[0.2-0.4[,4
20121222T085622,CNLB,8164,usp2012zbcu,[],P,BL,,HHZ,-29.3148,-50.8533,33.4157399000712,-29.32301331,-51.19717407,2000.0,2012-12-22T08:56:26.444824Z,2012-12-22T08:56:22.524912Z,2012-12-22T08:56:15.444824Z,2012-12-22T08:57:15.444824Z,earthquake,3.352902875,known,20121222T085622/BL_CNLB_20121222T085622.mseed,"[['2', '1', 'Z']]",9.403659327906585,[],0.0,0.977999985218048,0.0219999998807907,Natural,0,0.724,0.276,Natural,0,17.59352088671327,43.341035320575244,6.526165297456345,114.81822547094154,8,"[-29.32301331, -51.19717407]",Sul,2.8942567021834664,[2-3[,248.60863958005274,[225-250[,4,0.25237059708384324,7.565767009000493,135.23532068089278,2.2265717608768334,>=3,[25-50[,>= 15,>=0.9,[0.2-0.4[,8
20121222T085622,CPSB,8163,usp2012zbcu,[],P,BL,,HHZ,-30.4123,-53.4432,248.3217039270922,-29.32301331,-51.19717407,2000.0,2012-12-22T08:57:01.415832Z,2012-12-22T08:56:22.524912Z,2012-12-22T08:56:50.415832Z,2012-12-22T08:57:50.415832Z,earthquake,3.352902875,known,20121222T085622/BL_CPSB_20121222T085622.mseed,"[['E', 'N', 'Z']]",5.795511537564618,[],1.0,0.4939999878406524,0.5059999823570251,Anthropogenic,0,0.724,0.276,Natural,0,3.63540230656581,3.172919516361864,7.894283006849181,28.698894651782794,8,"[-29.32301331, -51.19717407]",Sul,2.8942567021834664,[2-3[,248.60863958005274,[225-250[,4,0.25237059708384324,7.565767009000493,135.23532068089278,2.2265717608768334,>=3,[225-250[,[3-4[,[0.4-0.6[,[0.2-0.4[,8
20121222T085622,ITAB,8162,usp2012zbcu,[],P,BL,,HHZ,-27.2349,-52.1313,248.8955752330133,-29.32301331,-51.19717407,2000.0,2012-12-22T08:56:59.719650Z,2012-12-22T08:56:22.524912Z,2012-12-22T08:56:48.719650Z,2012-12-22T08:57:48.719650Z,earthquake,3.352902875,known,20121222T085622/BL_ITAB_20121222T085622.mseed,"[['E', 'N', 'Z']]",8.499960726960401,[],0.0,0.902999997138977,0.0970000028610229,Natural,0,0.724,0.276,Natural,0,1.841049219615292,6.412402726232117,2.977879097564668,5.482421988680122,8,"[-29.32301331, -51.19717407]",Sul,2.8942567021834664,[2-3[,248.60863958005274,[225-250[,4,0.25237059708384324,7.565767009000493,135.23532068089278,2.2265717608768334,>=3,[225-250[,,>=0.9,[0.2-0.4[,8
