,Event,Station,index,EventID,Error,Pick,Network,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Depth/km,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Compo,Warning,Pick Pred,Pick Prob_Nat,Pick Prob_Ant,Pick Pred_final,Event Pred,Event Prob_Nat,Event Prob_Ant,Event Pred_final,Label,SNR_P,SNR_S,Noise,p,Hora,Coord Origem,Região Origem,SNR_P_Q2,SNR_P_Q2_cat,Distance_Q2,Distance_Q2_cat,Num_Estacoes,Pick Prob_Nat_std,SNRP_std,Distance_std,Magnitude_cat,Distance_cat,SNR_P_cat,Pick Prob_Nat_cat,Prob_Nat_std_cat,Cat Hora
626,20151106T042035,CMC01,6098,usp2015vsxb,[],P,ON,,HHZ,-15.360055,-39.519089,100.99013179800582,-14.72261238,-40.19126511,0.0,2015-11-06T04:20:53.106437Z,2015-11-06T04:20:35.667047Z,2015-11-06T04:20:42.106437Z,2015-11-06T04:21:42.106437Z,earthquake,2.943972034,,20151106T042035/ON_CMC01_20151106T042035.mseed,"['1', '2', 'Z']",[],0.0,0.99099999666214,0.0089999996125698,Natural,0,0.994,0.006,Natural,0,302.0042015934671,743.9489493575585,1.6749875970787629,505.8532919347317,4,"[-14.72261238, -40.19126511]",Nordeste,168.7452421726495,>= 15,115.15852531562592,[100-125[,4,0.0039475788921545,222.3363225495547,121.67023083636452,[2-3[,[100-125[,>= 15,>=0.9,,4
627,20151106T042035,GDU01,6097,usp2015vsxb,[],P,ON,,HHZ,-13.72,-39.575278,129.326918833246,-14.72261238,-40.19126511,0.0,2015-11-06T04:20:58.463182Z,2015-11-06T04:20:35.667047Z,2015-11-06T04:20:47.463182Z,2015-11-06T04:21:47.463182Z,earthquake,2.943972034,,20151106T042035/ON_GDU01_20151106T042035.mseed,"['1', '2', 'Z']",[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.994,0.006,Natural,0,35.48628275183192,259.782272376546,5.206435134116848,184.75702929834245,4,"[-14.72261238, -40.19126511]",Nordeste,168.7452421726495,>= 15,115.15852531562592,[100-125[,4,0.0039475788921545,222.3363225495547,121.67023083636452,[2-3[,[125-150[,>= 15,>=0.9,,4
628,20151106T042035,NAN01,6096,usp2015vsxb,[],P,ON,,HHZ,-17.844167,-40.125667,345.50815794278947,-14.72261238,-40.19126511,0.0,2015-11-06T04:21:31.939159Z,2015-11-06T04:20:35.667047Z,2015-11-06T04:21:20.939159Z,2015-11-06T04:22:20.939159Z,earthquake,2.943972034,,20151106T042035/ON_NAN01_20151106T042035.mseed,"['1', '2', 'Z']",[],0.0,0.99099999666214,0.0089999996125698,Natural,0,0.994,0.006,Natural,0,1.6175718238003816,2.552336783697742,10.005344695219708,16.184363666398017,4,"[-14.72261238, -40.19126511]",Nordeste,168.7452421726495,>= 15,115.15852531562592,[100-125[,4,0.0039475788921545,222.3363225495547,121.67023083636452,[2-3[,[325-350[,[1.5-1.75[,>=0.9,,4
629,20151106T042035,NBIT,6099,usp2015vsxb,[],P,NB,,HHZ,-14.930689,-39.434579,84.638554310786,-14.72261238,-40.19126511,0.0,2015-11-06T04:20:50.733118Z,2015-11-06T04:20:35.667047Z,2015-11-06T04:20:39.733118Z,2015-11-06T04:21:39.733118Z,earthquake,2.943972034,,20151106T042035/NB_NBIT_20151106T042035.mseed,"['E', 'N', 'Z']",[],0.0,0.9959999918937684,0.0040000001899898,Natural,0,0.994,0.006,Natural,0,467.36790641889553,691.3466197273067,1.7449119905285055,815.5158638985353,4,"[-14.72261238, -40.19126511]",Nordeste,168.7452421726495,>= 15,115.15852531562592,[100-125[,4,0.0039475788921545,222.3363225495547,121.67023083636452,[2-3[,[75-100[,>= 15,>=0.9,,4
630,20151106T104836,AQDB,6095,usp2015vtjv,[],P,BL,,HHZ,-20.47579,-55.69971,136.02010405407472,-19.399,-56.3255,0.0,2015-11-06T10:48:58.714462Z,2015-11-06T10:48:36.159999Z,2015-11-06T10:48:47.714462Z,2015-11-06T10:49:47.714462Z,earthquake,2.881180875,known,20151106T104836/BL_AQDB_20151106T104836.mseed,"['E', 'N', 'Z']",[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.992,0.008,Natural,0,44.58006872401791,223.0029996256471,7.816388168751686,348.4551217365507,10,"[-19.399, -56.3255]",Centro-Oeste,1.4036324721487508,[1.25-1.5[,250.89681383492768,[250-275[,3,0.0080829176910912,25.061591477358384,128.67305404948848,[2-3[,[125-150[,>= 15,>=0.9,,10
631,20151106T104836,PP1B,6094,usp2015vtjv,[],P,BL,,HHZ,-17.6003,-54.8796,250.89681383492768,-19.399,-56.3255,0.0,2015-11-06T10:49:14.614770Z,2015-11-06T10:48:36.159999Z,2015-11-06T10:49:03.614770Z,2015-11-06T10:50:03.614770Z,earthquake,2.881180875,known,20151106T104836/BL_PP1B_20151106T104836.mseed,"['Z', 'N', 'E']",[],0.0,0.9929999709129332,0.0070000002160668,Natural,0,0.992,0.008,Natural,0,1.4036324721487508,3.5624807567770698,42.075416153125225,59.05842039169864,10,"[-19.399, -56.3255]",Centro-Oeste,1.4036324721487508,[1.25-1.5[,250.89681383492768,[250-275[,3,0.0080829176910912,25.061591477358384,128.67305404948848,[2-3[,[250-275[,[1.25-1.5[,>=0.9,,10
632,20151106T104836,SALV,6093,usp2015vtjv,[],P,BR,,HHZ,-15.90118,-55.69356,392.8895765708938,-19.399,-56.3255,0.0,2015-11-06T10:49:30.201176Z,2015-11-06T10:48:36.159999Z,2015-11-06T10:49:19.201176Z,2015-11-06T10:50:19.201176Z,earthquake,2.881180875,known,20151106T104836/BR_SALV_20151106T104836.mseed,"['E', 'N', 'Z']",[],0.0,0.9829999804496764,0.0170000009238719,Natural,0,0.992,0.008,Natural,0,0.9442517135059942,2.677655021047297,4.239924985993054,4.00355643316082,10,"[-19.399, -56.3255]",Centro-Oeste,1.4036324721487508,[1.25-1.5[,250.89681383492768,[250-275[,3,0.0080829176910912,25.061591477358384,128.67305404948848,[2-3[,>= 350,< 1,>=0.9,,10
633,20151110T061702,BSCB,6087,usp2015waix,[],P,BL,,HHZ,-20.9984,-44.7635,163.7082624119891,-20.20722961,-43.43673325,0.0,2015-11-10T06:17:29.029968Z,2015-11-10T06:17:02.209556Z,2015-11-10T06:17:18.029968Z,2015-11-10T06:18:18.029968Z,earthquake,1.884871557,known,20151110T061702/BL_BSCB_20151110T061702.mseed,"['Z', 'N', 'E']",[],0.0,0.9679999947547911,0.0320000015199184,Natural,0,0.795,0.205,Natural,0,2.445368727415127,2.9345969957680094,3.0085236080617674,7.35694954684437,6,"[-20.20722961, -43.43673325]",Sudeste,1.0414893358496191,[1-1.25[,232.2466068978538,[225-250[,6,0.2272714179948327,0.6080878737473432,50.21516975593453,[1-2[,[150-175[,[2-3[,>=0.9,[0.2-0.4[,6
634,20151110T061702,DIAM,6086,usp2015waix,[],P,BL,,HHZ,-18.2952,-43.6648,213.00609678427907,-20.20722961,-43.43673325,0.0,2015-11-10T06:17:35.701965Z,2015-11-10T06:17:02.209556Z,2015-11-10T06:17:24.701965Z,2015-11-10T06:18:24.701965Z,earthquake,1.884871557,known,20151110T061702/BL_DIAM_20151110T061702.mseed,"['E', 'N', 'Z']",[],0.0,0.9649999737739564,0.0350000001490116,Natural,0,0.795,0.205,Natural,0,1.0620946056855076,0.8771604630115052,6.965731475784221,7.398265825084171,6,"[-20.20722961, -43.43673325]",Sudeste,1.0414893358496191,[1-1.25[,232.2466068978538,[225-250[,6,0.2272714179948327,0.6080878737473432,50.21516975593453,[1-2[,[200-225[,[1-1.25[,>=0.9,[0.2-0.4[,6
635,20151110T061702,DUB01,6084,usp2015waix,[],P,ON,,HHZ,-22.080966,-42.374182,234.9856743386688,-20.20722961,-43.43673325,0.0,2015-11-10T06:17:38.519531Z,2015-11-10T06:17:02.209556Z,2015-11-10T06:17:27.519531Z,2015-11-10T06:18:27.519531Z,earthquake,1.884871557,known,20151110T061702/ON_DUB01_20151110T061702.mseed,"['E', 'N', 'Z']",[],0.0,0.7009999752044678,0.2989999949932098,Natural,0,0.795,0.205,Natural,0,1.0208840660137306,0.9683688933766132,3.60988895462301,3.6852781138535935,6,"[-20.20722961, -43.43673325]",Sudeste,1.0414893358496191,[1-1.25[,232.2466068978538,[225-250[,6,0.2272714179948327,0.6080878737473432,50.21516975593453,[1-2[,[225-250[,[1-1.25[,[0.6-0.8[,[0.2-0.4[,6
636,20151110T061702,MAN01,6082,usp2015waix,[],P,ON,,HHZ,-22.86516,-43.964094,299.323754249178,-20.20722961,-43.43673325,0.0,2015-11-10T06:17:46.736938Z,2015-11-10T06:17:02.209556Z,2015-11-10T06:17:35.736938Z,2015-11-10T06:18:35.736938Z,earthquake,1.884871557,known,20151110T061702/ON_MAN01_20151110T061702.mseed,"['1', '2', 'Z']",[],0.0,0.9409999847412108,0.0590000003576278,Natural,0,0.795,0.205,Natural,0,0.8471280437778422,0.962631201670374,4.972087739269277,4.211994960058977,6,"[-20.20722961, -43.43673325]",Sudeste,1.0414893358496191,[1-1.25[,232.2466068978538,[225-250[,6,0.2272714179948327,0.6080878737473432,50.21516975593453,[1-2[,[275-300[,< 1,>=0.9,[0.2-0.4[,6
637,20151110T061702,SJMB,6083,usp2015waix,[],P,BL,,HHZ,-18.702916,-41.184694,289.2108767247135,-20.20722961,-43.43673325,0.0,2015-11-10T06:17:45.230590Z,2015-11-10T06:17:02.209556Z,2015-11-10T06:17:34.230590Z,2015-11-10T06:18:34.230590Z,earthquake,1.884871557,known,20151110T061702/BL_SJMB_20151110T061702.mseed,"['E', 'N', 'Z']",[],1.0,0.3840000033378601,0.6159999966621399,Anthropogenic,0,0.795,0.205,Natural,0,0.8685099008418335,0.866432971725434,3.5146010140213293,3.0524657781862725,6,"[-20.20722961, -43.43673325]",Sudeste,1.0414893358496191,[1-1.25[,232.2466068978538,[225-250[,6,0.2272714179948327,0.6080878737473432,50.21516975593453,[1-2[,[275-300[,< 1,[0.2-0.4[,[0.2-0.4[,6
638,20151110T061702,VAS01,6085,usp2015waix,[],P,ON,,HHZ,-22.280081,-43.442624,229.50753945703883,-20.20722961,-43.43673325,0.0,2015-11-10T06:17:37.658630Z,2015-11-10T06:17:02.209556Z,2015-11-10T06:17:26.658630Z,2015-11-10T06:18:26.658630Z,earthquake,1.884871557,known,20151110T061702/ON_VAS01_20151110T061702.mseed,"['E', 'N', 'Z']",[],0.0,0.8140000104904175,0.1860000044107437,Natural,0,0.795,0.205,Natural,0,1.077991584839872,1.0372824749518712,4.997267253327222,5.387012046282607,6,"[-20.20722961, -43.43673325]",Sudeste,1.0414893358496191,[1-1.25[,232.2466068978538,[225-250[,6,0.2272714179948327,0.6080878737473432,50.21516975593453,[1-2[,[225-250[,[1-1.25[,[0.8-0.9[,[0.2-0.4[,6
639,20151110T074558,ALF01,6074,usp2015walv,[],P,ON,,HHZ,-20.616865,-40.725213,290.79684792125806,-20.20279121,-43.47653198,0.0,2015-11-10T07:46:41.338256Z,2015-11-10T07:45:58.127899Z,2015-11-10T07:46:30.338256Z,2015-11-10T07:47:30.338256Z,earthquake,2.068868287,known,20151110T074558/ON_ALF01_20151110T074558.mseed,"['E', 'N', 'Z']",[],1.0,0.2399999946355819,0.7599999904632568,Anthropogenic,0,0.632,0.368,Natural,0,0.9415216195363906,0.8943843807561469,6.546297888819505,6.163480990248995,7,"[-20.20279121, -43.47653198]",Sudeste,0.9570819302402732,< 1,249.12157822560363,[225-250[,8,0.3446857778813735,0.828917306721996,55.04653601540864,[2-3[,[275-300[,< 1,[0.2-0.4[,[0.2-0.4[,7
640,20151110T074558,BSCB,6079,usp2015walv,[],P,BL,,HHZ,-20.9984,-44.7635,160.48953262735606,-20.20279121,-43.47653198,0.0,2015-11-10T07:46:25.295288Z,2015-11-10T07:45:58.127899Z,2015-11-10T07:46:14.295288Z,2015-11-10T07:47:14.295288Z,earthquake,2.068868287,known,20151110T074558/BL_BSCB_20151110T074558.mseed,"['Z', 'N', 'E']",[],0.0,0.9639999866485596,0.0359999984502792,Natural,0,0.632,0.368,Natural,0,3.317652441933073,4.028881752547544,4.78994776864853,15.891381911388674,7,"[-20.20279121, -43.47653198]",Sudeste,0.9570819302402732,< 1,249.12157822560363,[225-250[,8,0.3446857778813735,0.828917306721996,55.04653601540864,[2-3[,[150-175[,[3-4[,>=0.9,[0.2-0.4[,7
