EventID,Event,Error,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Depth/km,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path
usp2022azjg,20220114T210419,,P,VL,FJAO,,HHZ,-20.1001,-44.1283,74.09456089446908,-20.15333333,-44.83466667,0.0,2022-01-14T21:04:31.779053Z,2022-01-14T21:04:19.460000Z,2022-01-14T21:04:20.779053Z,2022-01-14T21:05:20.779053Z,earthquake,2.21624305,known,20220114T210419/VL_FJAO_20220114T210419.mseed
usp2022ayqm,20220114T113523,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,213.33163828562556,-19.07274437,-44.6864624,0.0,2022-01-14T11:35:58.853303Z,2022-01-14T11:35:23.851992Z,2022-01-14T11:35:47.853303Z,2022-01-14T11:36:47.853303Z,earthquake,2.838522129,suspected,20220114T113523/BL_BSCB_20220114T113523.mseed
usp2022ayqm,20220114T113523,,P,BL,PMNB,,HHZ,-18.54,-46.44,194.02273647712698,-19.07274437,-44.6864624,0.0,2022-01-14T11:35:54.943471Z,2022-01-14T11:35:23.851992Z,2022-01-14T11:35:43.943471Z,2022-01-14T11:36:43.943471Z,earthquake,2.838522129,suspected,20220114T113523/BL_PMNB_20220114T113523.mseed
usp2022ayqm,20220114T113523,,P,VL,AGLP,,HHZ,-19.9381,-43.2278,180.6102571565914,-19.07274437,-44.6864624,0.0,2022-01-14T11:35:53.826376Z,2022-01-14T11:35:23.851992Z,2022-01-14T11:35:42.826376Z,2022-01-14T11:36:42.826376Z,earthquake,2.838522129,suspected,20220114T113523/VL_AGLP_20220114T113523.mseed
usp2022ayqm,20220114T113523,,P,VL,FABR,,HHZ,-20.4192,-43.9133,169.65824264030428,-19.07274437,-44.6864624,0.0,2022-01-14T11:35:52.150734Z,2022-01-14T11:35:23.851992Z,2022-01-14T11:35:41.150734Z,2022-01-14T11:36:41.150734Z,earthquake,2.838522129,suspected,20220114T113523/VL_FABR_20220114T113523.mseed
usp2022ayqm,20220114T113523,,P,VL,CHCR,,HHZ,-19.6133,-43.2403,163.3106164492623,-19.07274437,-44.6864624,0.0,2022-01-14T11:35:51.033639Z,2022-01-14T11:35:23.851992Z,2022-01-14T11:35:40.033639Z,2022-01-14T11:36:40.033639Z,earthquake,2.838522129,suspected,20220114T113523/VL_CHCR_20220114T113523.mseed
usp2022ayqm,20220114T113523,,P,VL,FJAO,,HHZ,-20.1001,-44.1283,127.91873891219741,-19.07274437,-44.6864624,0.0,2022-01-14T11:35:46.318472Z,2022-01-14T11:35:23.851992Z,2022-01-14T11:35:35.318472Z,2022-01-14T11:36:35.318472Z,earthquake,2.838522129,suspected,20220114T113523/VL_FJAO_20220114T113523.mseed
usp2022ayqm,20220114T113523,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,137.92112622518434,-19.07274437,-44.6864624,0.0,2022-01-14T11:35:47.017923Z,2022-01-14T11:35:23.851992Z,2022-01-14T11:35:36.017923Z,2022-01-14T11:36:36.017923Z,earthquake,2.838522129,suspected,20220114T113523/BL_DIAM_20220114T113523.mseed
usp2022axzq,20220114T030457,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,236.8286773947175,-20.12410355,-44.83347321,0.0,2022-01-14T03:05:34.663811Z,2022-01-14T03:04:57.946196Z,2022-01-14T03:05:23.663811Z,2022-01-14T03:06:23.663811Z,earthquake,1.563707501,known,20220114T030457/BL_DIAM_20220114T030457.mseed
usp2022axzq,20220114T030457,,P,BL,CANS,,HHZ,-20.2896,-46.3921,163.91810501516446,-20.12410355,-44.83347321,0.0,2022-01-14T03:05:24.864158Z,2022-01-14T03:04:57.946196Z,2022-01-14T03:05:13.864158Z,2022-01-14T03:06:13.864158Z,earthquake,1.563707501,known,20220114T030457/BL_CANS_20220114T030457.mseed
usp2022axzq,20220114T030457,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,97.06916564795289,-20.12410355,-44.83347321,0.0,2022-01-14T03:05:14.672520Z,2022-01-14T03:04:57.946196Z,2022-01-14T03:05:03.672520Z,2022-01-14T03:06:03.672520Z,earthquake,1.563707501,known,20220114T030457/BL_BSCB_20220114T030457.mseed
usp2022axzg,20220114T025238,,P,BL,PMNB,,HHZ,-18.54,-46.44,243.5460739867397,-20.12713623,-44.83482361,0.0,2022-01-14T02:53:16.446903Z,2022-01-14T02:52:38.853235Z,2022-01-14T02:53:05.446903Z,2022-01-14T02:54:05.446903Z,earthquake,2.024752307,known,20220114T025238/BL_PMNB_20220114T025238.mseed
usp2022axzg,20220114T025238,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,237.18876738087297,-20.12713623,-44.83482361,0.0,2022-01-14T02:53:15.506136Z,2022-01-14T02:52:38.853235Z,2022-01-14T02:53:04.506136Z,2022-01-14T02:54:04.506136Z,earthquake,2.024752307,known,20220114T025238/BL_DIAM_20220114T025238.mseed
usp2022axzg,20220114T025238,,P,VL,CHCR,,HHZ,-19.6133,-43.2403,176.41921157071667,-20.12713623,-44.83482361,0.0,2022-01-14T02:53:07.666415Z,2022-01-14T02:52:38.853235Z,2022-01-14T02:52:56.666415Z,2022-01-14T02:53:56.666415Z,earthquake,2.024752307,known,20220114T025238/VL_CHCR_20220114T025238.mseed
usp2022axzg,20220114T025238,,P,BL,CANS,,HHZ,-20.2896,-46.3921,163.73907975632642,-20.12713623,-44.83482361,0.0,2022-01-14T02:53:05.784883Z,2022-01-14T02:52:38.853235Z,2022-01-14T02:52:54.784883Z,2022-01-14T02:53:54.784883Z,earthquake,2.024752307,known,20220114T025238/BL_CANS_20220114T025238.mseed
usp2022axzg,20220114T025238,,P,VL,GNG4,,HHZ,-19.9724,-43.6034,129.95792230317474,-20.12713623,-44.83482361,0.0,2022-01-14T02:53:00.924256Z,2022-01-14T02:52:38.853235Z,2022-01-14T02:52:49.924256Z,2022-01-14T02:53:49.924256Z,earthquake,2.024752307,known,20220114T025238/VL_GNG4_20220114T025238.mseed
usp2022axzg,20220114T025238,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,96.74509965264917,-20.12713623,-44.83482361,0.0,2022-01-14T02:52:55.530733Z,2022-01-14T02:52:38.853235Z,2022-01-14T02:52:44.530733Z,2022-01-14T02:53:44.530733Z,earthquake,2.024752307,known,20220114T025238/BL_BSCB_20220114T025238.mseed
usp2022axqp,20220113T223033,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,238.73504372045687,-20.13028145,-44.85759354,0.0,2022-01-13T22:31:11.257799Z,2022-01-13T22:30:33.710672Z,2022-01-13T22:31:00.257799Z,2022-01-13T22:32:00.257799Z,earthquake,1.778281881,known,20220113T223033/BL_DIAM_20220113T223033.mseed
usp2022axqp,20220113T223033,,P,BL,CANS,,HHZ,-20.2896,-46.3921,161.33402726920846,-20.13028145,-44.85759354,0.0,2022-01-13T22:31:01.350681Z,2022-01-13T22:30:33.710672Z,2022-01-13T22:30:50.350681Z,2022-01-13T22:31:50.350681Z,earthquake,1.778281881,known,20220113T223033/BL_CANS_20220113T223033.mseed
usp2022axqp,20220113T223033,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,96.61009477005658,-20.13028145,-44.85759354,0.0,2022-01-13T22:30:50.637251Z,2022-01-13T22:30:33.710672Z,2022-01-13T22:30:39.637251Z,2022-01-13T22:31:39.637251Z,earthquake,1.778281881,known,20220113T223033/BL_BSCB_20220113T223033.mseed
usp2022axis,20220113T183207,,P,BL,PMNB,,HHZ,-18.54,-46.44,244.23644587708426,-20.13228989,-44.83096695,0.0,2022-01-13T18:32:45.555212Z,2022-01-13T18:32:07.841197Z,2022-01-13T18:32:34.555212Z,2022-01-13T18:33:34.555212Z,earthquake,2.853027231,known,20220113T183207/BL_PMNB_20220113T183207.mseed
usp2022axis,20220113T183207,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,237.46606367704035,-20.13228989,-44.83096695,0.0,2022-01-13T18:32:44.753987Z,2022-01-13T18:32:07.841197Z,2022-01-13T18:32:33.753987Z,2022-01-13T18:33:33.753987Z,earthquake,2.853027231,known,20220113T183207/BL_DIAM_20220113T183207.mseed
usp2022axis,20220113T183207,,P,VL,CHCR,,HHZ,-19.6133,-43.2403,176.21954681438453,-20.13228989,-44.83096695,0.0,2022-01-13T18:32:36.953083Z,2022-01-13T18:32:07.841197Z,2022-01-13T18:32:25.953083Z,2022-01-13T18:33:25.953083Z,earthquake,2.853027231,known,20220113T183207/VL_CHCR_20220113T183207.mseed
usp2022axis,20220113T183207,,P,VL,AGLP,,HHZ,-19.9381,-43.2278,169.10074551831553,-20.13228989,-44.83096695,0.0,2022-01-13T18:32:35.794368Z,2022-01-13T18:32:07.841197Z,2022-01-13T18:32:24.794368Z,2022-01-13T18:33:24.794368Z,earthquake,2.853027231,known,20220113T183207/VL_AGLP_20220113T183207.mseed
usp2022axis,20220113T183207,,P,BL,CANS,,HHZ,-20.2896,-46.3921,164.0754934618595,-20.13228989,-44.83096695,0.0,2022-01-13T18:32:35.276816Z,2022-01-13T18:32:07.841197Z,2022-01-13T18:32:24.276816Z,2022-01-13T18:33:24.276816Z,earthquake,2.853027231,known,20220113T183207/BL_CANS_20220113T183207.mseed
usp2022axis,20220113T183207,,P,VL,FABR,,HHZ,-20.4192,-43.9133,100.98779023754355,-20.13228989,-44.83096695,0.0,2022-01-13T18:32:25.428602Z,2022-01-13T18:32:07.841197Z,2022-01-13T18:32:14.428602Z,2022-01-13T18:33:14.428602Z,earthquake,2.853027231,known,20220113T183207/VL_FABR_20220113T183207.mseed
usp2022axis,20220113T183207,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,96.14598996578148,-20.13228989,-44.83096695,0.0,2022-01-13T18:32:24.409002Z,2022-01-13T18:32:07.841197Z,2022-01-13T18:32:13.409002Z,2022-01-13T18:33:13.409002Z,earthquake,2.853027231,known,20220113T183207/BL_BSCB_20220113T183207.mseed
usp2022axis,20220113T183207,,P,VL,FJAO,,HHZ,-20.1001,-44.1283,73.56425262390606,-20.13228989,-44.83096695,0.0,2022-01-13T18:32:20.014655Z,2022-01-13T18:32:07.841197Z,2022-01-13T18:32:09.014655Z,2022-01-13T18:33:09.014655Z,earthquake,2.853027231,known,20220113T183207/VL_FJAO_20220113T183207.mseed
usp2022axin,20220113T182553,,P,BL,BB19B,,HHZ,-21.0662,-48.5279,399.1570073225337,-20.13433333,-44.82883333,0.0,2022-01-13T18:26:49.364512Z,2022-01-13T18:25:53.609999Z,2022-01-13T18:26:38.364512Z,2022-01-13T18:27:38.364512Z,earthquake,2.816476743,known,20220113T182553/BL_BB19B_20220113T182553.mseed
usp2022axin,20220113T182553,,P,BL,PMNB,,HHZ,-18.54,-46.44,244.55415019780506,-20.13433333,-44.82883333,0.0,2022-01-13T18:26:31.088346Z,2022-01-13T18:25:53.609999Z,2022-01-13T18:26:20.088346Z,2022-01-13T18:27:20.088346Z,earthquake,2.816476743,known,20220113T182553/BL_PMNB_20220113T182553.mseed
usp2022axin,20220113T182553,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,237.5437425928123,-20.13433333,-44.82883333,0.0,2022-01-13T18:26:30.218793Z,2022-01-13T18:25:53.609999Z,2022-01-13T18:26:19.218793Z,2022-01-13T18:27:19.218793Z,earthquake,2.816476743,known,20220113T182553/BL_DIAM_20220113T182553.mseed
usp2022axin,20220113T182553,,P,VL,CHCR,,HHZ,-19.6133,-43.2403,176.08128034090151,-20.13433333,-44.82883333,0.0,2022-01-13T18:26:22.338759Z,2022-01-13T18:25:53.609999Z,2022-01-13T18:26:11.338759Z,2022-01-13T18:27:11.338759Z,earthquake,2.816476743,known,20220113T182553/VL_CHCR_20220113T182553.mseed
usp2022axin,20220113T182553,,P,VL,AGLP,,HHZ,-19.9381,-43.2278,168.90720427970962,-20.13433333,-44.82883333,0.0,2022-01-13T18:26:20.354449Z,2022-01-13T18:25:53.609999Z,2022-01-13T18:26:09.354449Z,2022-01-13T18:27:09.354449Z,earthquake,2.816476743,known,20220113T182553/VL_AGLP_20220113T182553.mseed
usp2022axin,20220113T182553,,P,BL,CANS,,HHZ,-20.2896,-46.3921,164.27232744988933,-20.13433333,-44.82883333,0.0,2022-01-13T18:26:20.810683Z,2022-01-13T18:25:53.609999Z,2022-01-13T18:26:09.810683Z,2022-01-13T18:27:09.810683Z,earthquake,2.816476743,known,20220113T182553/BL_CANS_20220113T182553.mseed
usp2022axin,20220113T182553,,P,VL,GNG4,,HHZ,-19.9724,-43.6034,129.44179103658476,-20.13433333,-44.82883333,0.0,2022-01-13T18:26:14.648397Z,2022-01-13T18:25:53.609999Z,2022-01-13T18:26:03.648397Z,2022-01-13T18:27:03.648397Z,earthquake,2.816476743,known,20220113T182553/VL_GNG4_20220113T182553.mseed
usp2022axin,20220113T182553,,P,VL,FABR,,HHZ,-20.4192,-43.9133,100.70457600295047,-20.13433333,-44.82883333,0.0,2022-01-13T18:26:10.814943Z,2022-01-13T18:25:53.609999Z,2022-01-13T18:25:59.814943Z,2022-01-13T18:26:59.814943Z,earthquake,2.816476743,known,20220113T182553/VL_FABR_20220113T182553.mseed
usp2022axin,20220113T182553,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,95.90431502795727,-20.13433333,-44.82883333,0.0,2022-01-13T18:26:09.965532Z,2022-01-13T18:25:53.609999Z,2022-01-13T18:25:58.965532Z,2022-01-13T18:26:58.965532Z,earthquake,2.816476743,known,20220113T182553/BL_BSCB_20220113T182553.mseed
usp2022aukc,20220112T034849,,P,BR,IPMB,,HHZ,-17.982956,-48.211734,280.64233197047486,-18.75601959,-45.68259811,0.0,2022-01-12T03:49:31.771727Z,2022-01-12T03:48:49.498515Z,2022-01-12T03:49:20.771727Z,2022-01-12T03:50:20.771727Z,earthquake,2.788584597,suspected,20220112T034849/BR_IPMB_20220112T034849.mseed
usp2022aukc,20220112T034849,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,266.2432998910698,-18.75601959,-45.68259811,0.0,2022-01-12T03:49:29.877837Z,2022-01-12T03:48:49.498515Z,2022-01-12T03:49:18.877837Z,2022-01-12T03:50:18.877837Z,earthquake,2.788584597,suspected,20220112T034849/BL_BSCB_20220112T034849.mseed
usp2022aukc,20220112T034849,,P,VL,FABR,,HHZ,-20.4192,-43.9133,261.4423884847891,-18.75601959,-45.68259811,0.0,2022-01-12T03:49:29.329064Z,2022-01-12T03:48:49.498515Z,2022-01-12T03:49:18.329064Z,2022-01-12T03:50:18.329064Z,earthquake,2.788584597,suspected,20220112T034849/VL_FABR_20220112T034849.mseed
usp2022aukc,20220112T034849,,P,VL,GNG4,,HHZ,-19.9724,-43.6034,256.60154298703833,-18.75601959,-45.68259811,0.0,2022-01-12T03:49:28.662686Z,2022-01-12T03:48:49.498515Z,2022-01-12T03:49:17.662686Z,2022-01-12T03:50:17.662686Z,earthquake,2.788584597,suspected,20220112T034849/VL_GNG4_20220112T034849.mseed
usp2022aukc,20220112T034849,,P,VL,FJAO,,HHZ,-20.1001,-44.1283,220.86231989951224,-18.75601959,-45.68259811,0.0,2022-01-12T03:49:24.128713Z,2022-01-12T03:48:49.498515Z,2022-01-12T03:49:13.128713Z,2022-01-12T03:50:13.128713Z,earthquake,2.788584597,suspected,20220112T034849/VL_FJAO_20220112T034849.mseed
usp2022aukc,20220112T034849,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,219.07161020029645,-18.75601959,-45.68259811,0.0,2022-01-12T03:49:23.997345Z,2022-01-12T03:48:49.498515Z,2022-01-12T03:49:12.997345Z,2022-01-12T03:50:12.997345Z,earthquake,2.788584597,suspected,20220112T034849/BL_DIAM_20220112T034849.mseed
usp2022aukc,20220112T034849,,P,BL,CANS,,HHZ,-20.2896,-46.3921,185.37862421536968,-18.75601959,-45.68259811,0.0,2022-01-12T03:49:19.594031Z,2022-01-12T03:48:49.498515Z,2022-01-12T03:49:08.594031Z,2022-01-12T03:50:08.594031Z,earthquake,2.788584597,suspected,20220112T034849/BL_CANS_20220112T034849.mseed
usp2022aukc,20220112T034849,,P,BL,PMNB,,HHZ,-18.54,-46.44,83.41486673148576,-18.75601959,-45.68259811,0.0,2022-01-12T03:49:03.783926Z,2022-01-12T03:48:49.498515Z,2022-01-12T03:48:52.783926Z,2022-01-12T03:49:52.783926Z,earthquake,2.788584597,suspected,20220112T034849/BL_PMNB_20220112T034849.mseed
usp2022asfm,20220110T231336,,P,BL,BB19B,,HHZ,-21.0662,-48.5279,399.60251748911986,-20.1245,-44.82733333,0.0,2022-01-10T23:14:34.618390Z,2022-01-10T23:13:36.609999Z,2022-01-10T23:14:23.618390Z,2022-01-10T23:15:23.618390Z,earthquake,2.953033996,known,20220110T231336/BL_BB19B_20220110T231336.mseed
usp2022asfm,20220110T231336,,P,BL,PMNB,,HHZ,-18.54,-46.44,243.8827719370482,-20.1245,-44.82733333,0.0,2022-01-10T23:14:13.942931Z,2022-01-10T23:13:36.609999Z,2022-01-10T23:14:02.942931Z,2022-01-10T23:15:02.942931Z,earthquake,2.953033996,known,20220110T231336/BL_PMNB_20220110T231336.mseed
usp2022asfm,20220110T231336,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,236.5318033138977,-20.1245,-44.82733333,0.0,2022-01-10T23:14:13.332621Z,2022-01-10T23:13:36.609999Z,2022-01-10T23:14:02.332621Z,2022-01-10T23:15:02.332621Z,earthquake,2.953033996,known,20220110T231336/BL_DIAM_20220110T231336.mseed
usp2022asfm,20220110T231336,,P,VL,CHCR,,HHZ,-19.6133,-43.2403,175.5838527872001,-20.1245,-44.82733333,0.0,2022-01-10T23:14:05.514217Z,2022-01-10T23:13:36.609999Z,2022-01-10T23:13:54.514217Z,2022-01-10T23:14:54.514217Z,earthquake,2.953033996,known,20220110T231336/VL_CHCR_20220110T231336.mseed
usp2022asfm,20220110T231336,,P,VL,AGLP,,HHZ,-19.9381,-43.2278,168.62006956990024,-20.1245,-44.82733333,0.0,2022-01-10T23:14:04.475889Z,2022-01-10T23:13:36.609999Z,2022-01-10T23:13:53.475889Z,2022-01-10T23:14:53.475889Z,earthquake,2.953033996,known,20220110T231336/VL_AGLP_20220110T231336.mseed
usp2022asfm,20220110T231336,,P,BL,CANS,,HHZ,-20.2896,-46.3921,164.55068325978024,-20.1245,-44.82733333,0.0,2022-01-10T23:14:03.994387Z,2022-01-10T23:13:36.609999Z,2022-01-10T23:13:52.994387Z,2022-01-10T23:14:52.994387Z,earthquake,2.953033996,known,20220110T231336/BL_CANS_20220110T231336.mseed
usp2022asfm,20220110T231336,,P,VL,FZND,,HHZ,-20.1445,-43.423,146.850423236478,-20.1245,-44.82733333,0.0,2022-01-10T23:14:01.203672Z,2022-01-10T23:13:36.609999Z,2022-01-10T23:13:50.203672Z,2022-01-10T23:14:50.203672Z,earthquake,2.953033996,known,20220110T231336/VL_FZND_20220110T231336.mseed
usp2022asfm,20220110T231336,,P,VL,GNG4,,HHZ,-19.9724,-43.6034,129.14390200132704,-20.1245,-44.82733333,0.0,2022-01-10T23:13:58.325159Z,2022-01-10T23:13:36.609999Z,2022-01-10T23:13:47.325159Z,2022-01-10T23:14:47.325159Z,earthquake,2.953033996,known,20220110T231336/VL_GNG4_20220110T231336.mseed
usp2022asfm,20220110T231336,,P,VL,FABR,,HHZ,-20.4192,-43.9133,100.9053253517046,-20.1245,-44.82733333,0.0,2022-01-10T23:13:53.854625Z,2022-01-10T23:13:36.609999Z,2022-01-10T23:13:42.854625Z,2022-01-10T23:14:42.854625Z,earthquake,2.953033996,known,20220110T231336/VL_FABR_20220110T231336.mseed
usp2022asfm,20220110T231336,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,96.97935928053184,-20.1245,-44.82733333,0.0,2022-01-10T23:13:53.037603Z,2022-01-10T23:13:36.609999Z,2022-01-10T23:13:42.037603Z,2022-01-10T23:14:42.037603Z,earthquake,2.953033996,known,20220110T231336/BL_BSCB_20220110T231336.mseed
usp2022ahsg,20220105T051005,,P,BR,SALV,,HHZ,-15.90118,-55.69356,369.19983072678644,-14.13439846,-58.60603714,0.0,2022-01-05T05:10:58.944244Z,2022-01-05T05:10:05.778567Z,2022-01-05T05:10:47.944244Z,2022-01-05T05:11:47.944244Z,earthquake,2.3095604,known,20220105T051005/BR_SALV_20220105T051005.mseed
usp2022ahsg,20220105T051005,,P,BR,PDRB,,HHZ,-11.612297,-56.729597,345.433525771477,-14.13439846,-58.60603714,0.0,2022-01-05T05:10:55.638460Z,2022-01-05T05:10:05.778567Z,2022-01-05T05:10:44.638460Z,2022-01-05T05:11:44.638460Z,earthquake,2.3095604,known,20220105T051005/BR_PDRB_20220105T051005.mseed
usp2022ahsg,20220105T051005,,P,BR,VILB,,HHZ,-12.9528,-60.2002,216.48187234745717,-14.13439846,-58.60603714,0.0,2022-01-05T05:10:40.037459Z,2022-01-05T05:10:05.778567Z,2022-01-05T05:10:29.037459Z,2022-01-05T05:11:29.037459Z,earthquake,2.3095604,known,20220105T051005/BR_VILB_20220105T051005.mseed
usp2021zqfz,20211231T153529,,P,BR,CZSB,,HHZ,-7.7299,-72.7049,199.7397133598597,-8.179418564,-74.45950317,160594.8792,2021-12-31T15:36:03.460968Z,2021-12-31T15:35:29.656868Z,2021-12-31T15:35:52.460968Z,2021-12-31T15:36:52.460968Z,earthquake,4.406735228,known,20211231T153529/BR_CZSB_20211231T153529.mseed
usp2021znwb,20211230T081755,,P,BL,PARB,,HHZ,-23.3421,-45.6246,340.8693728771125,-23.86849976,-42.33382034,0.0,2021-12-30T08:18:45.577822Z,2021-12-30T08:17:55.761027Z,2021-12-30T08:18:34.577822Z,2021-12-30T08:19:34.577822Z,earthquake,2.847792795,suspected,20211230T081755/BL_PARB_20211230T081755.mseed
usp2021zdmr,20211224T161203,,P,BL,CLDB,,HHZ,-10.8732,-55.7965,134.37045920732686,-11.58955574,-56.7902565,0.0,2021-12-24T16:12:25.573340Z,2021-12-24T16:12:03.204017Z,2021-12-24T16:12:14.573340Z,2021-12-24T16:13:14.573340Z,earthquake,2.049059078,suspected,20211224T161203/BL_CLDB_20211224T161203.mseed
usp2021zdmr,20211224T161203,,P,BR,PDRB,,HHZ,-11.612297,-56.729597,7.0776895868376375,-11.58955574,-56.7902565,0.0,2021-12-24T16:12:04.424286Z,2021-12-24T16:12:03.204017Z,2021-12-24T16:11:53.424286Z,2021-12-24T16:12:53.424286Z,earthquake,2.049059078,suspected,20211224T161203/BR_PDRB_20211224T161203.mseed
usp2021zbwz,20211223T190811,,P,BL,ITAB,,HHZ,-27.2349,-52.1313,194.67686598671747,-27.59915352,-50.2053566,0.0,2021-12-23T19:08:41.496886Z,2021-12-23T19:08:11.433682Z,2021-12-23T19:08:30.496886Z,2021-12-23T19:09:30.496886Z,earthquake,1.866728657,suspected,20211223T190811/BL_ITAB_20211223T190811.mseed
usp2021yzbb,20211222T054811,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,344.1625927166817,-5.926997185,-40.21471786,0.0,2021-12-22T05:49:01.789980Z,2021-12-22T05:48:11.796643Z,2021-12-22T05:48:50.789980Z,2021-12-22T05:49:50.789980Z,earthquake,1.708179317,known,20211222T054811/NB_NBPA_20211222T054811.mseed
usp2021yzbb,20211222T054811,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,289.98051817387363,-5.926997185,-40.21471786,0.0,2021-12-22T05:48:55.178298Z,2021-12-22T05:48:11.796643Z,2021-12-22T05:48:44.178298Z,2021-12-22T05:49:44.178298Z,earthquake,1.708179317,known,20211222T054811/NB_NBMO_20211222T054811.mseed
usp2021yzbb,20211222T054811,,P,NB,NBMA,,HHZ,-7.365352,-38.764058,225.9019447446661,-5.926997185,-40.21471786,0.0,2021-12-22T05:48:47.181186Z,2021-12-22T05:48:11.796643Z,2021-12-22T05:48:36.181186Z,2021-12-22T05:49:36.181186Z,earthquake,1.708179317,known,20211222T054811/NB_NBMA_20211222T054811.mseed
usp2021yzbb,20211222T054811,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,217.63007460953412,-5.926997185,-40.21471786,0.0,2021-12-22T05:48:46.070557Z,2021-12-22T05:48:11.796643Z,2021-12-22T05:48:35.070557Z,2021-12-22T05:49:35.070557Z,earthquake,1.708179317,known,20211222T054811/NB_NBPS_20211222T054811.mseed
usp2021yecj,20211210T183609,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,114.98998205972632,-3.821206093,-40.58124924,0.0,2021-12-10T18:36:29.463340Z,2021-12-10T18:36:09.750664Z,2021-12-10T18:36:18.463340Z,2021-12-10T18:37:18.463340Z,earthquake,2.479939664,suspected,20211210T183609/NB_NBPS_20211210T183609.mseed
usp2021yecj,20211210T183609,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,82.27022567401299,-3.821206093,-40.58124924,0.0,2021-12-10T18:36:23.986801Z,2021-12-10T18:36:09.750664Z,2021-12-10T18:36:12.986801Z,2021-12-10T18:37:12.986801Z,earthquake,2.479939664,suspected,20211210T183609/NB_NBMO_20211210T183609.mseed
usp2021ydxv,20211210T161856,,P,BL,VABB,,HHZ,-23.0021,-46.9657,369.41155091181514,-20.34552574,-49.12521744,0.0,2021-12-10T16:19:48.917909Z,2021-12-10T16:18:56.443745Z,2021-12-10T16:19:37.917909Z,2021-12-10T16:20:37.917909Z,earthquake,2.661958879,suspected,20211210T161856/BL_VABB_20211210T161856.mseed
usp2021ydxv,20211210T161856,,P,BL,FRTB,,HHZ,-23.3439,-49.564,335.0882024187799,-20.34552574,-49.12521744,0.0,2021-12-10T16:19:45.584189Z,2021-12-10T16:18:56.443745Z,2021-12-10T16:19:34.584189Z,2021-12-10T16:20:34.584189Z,earthquake,2.661958879,suspected,20211210T161856/BL_FRTB_20211210T161856.mseed
usp2021ydxv,20211210T161856,,P,BL,CANS,,HHZ,-20.2896,-46.3921,285.49870217781574,-20.34552574,-49.12521744,0.0,2021-12-10T16:19:39.415689Z,2021-12-10T16:18:56.443745Z,2021-12-10T16:19:28.415689Z,2021-12-10T16:20:28.415689Z,earthquake,2.661958879,suspected,20211210T161856/BL_CANS_20211210T161856.mseed
usp2021ydxv,20211210T161856,,P,BR,IPMB,,HHZ,-17.982956,-48.211734,278.61294083139444,-20.34552574,-49.12521744,0.0,2021-12-10T16:19:37.808008Z,2021-12-10T16:18:56.443745Z,2021-12-10T16:19:26.808008Z,2021-12-10T16:20:26.808008Z,earthquake,2.661958879,suspected,20211210T161856/BR_IPMB_20211210T161856.mseed
usp2021ydxv,20211210T161856,,P,BL,BB19B,,HHZ,-21.0662,-48.5279,101.18263663136439,-20.34552574,-49.12521744,0.0,2021-12-10T16:19:13.798972Z,2021-12-10T16:18:56.443745Z,2021-12-10T16:19:02.798972Z,2021-12-10T16:20:02.798972Z,earthquake,2.661958879,suspected,20211210T161856/BL_BB19B_20211210T161856.mseed
