file_name,station,label_cat,prob_nat,prob_ant,pred,nature,ID,Error,Pick,Network,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Hora,Coord Origem,Coord Pick,prob_nat_cat,Distance_cat,Magnitude_cat,SNR_P,Noise,p,SNR_P_cat,Região Pick,Região Origem,Cat Hora,Num_Estacoes
NB_NBPV_20200406T032120,NBPV,0,0.989,0.011,0,Natural,usp2020gtqy,,P,NB,,HHZ,-6.417527,-35.290516,111.24146763169082,-5.489295006,-35.6776886,2020-04-06T03:21:39.518158Z,2020-04-06T03:21:20.482682Z,2020-04-06T03:21:29.518158Z,2020-04-06T03:22:29.518158Z,earthquake,1.829269471,known,./files/mseed/20200406T032120/NB_NBPV_20200406T032120.mseed,3,"[-5.489295006, -35.6776886]","[-6.417527, -35.290516]",>=0.9,[100-150[,[1-2[,21.83987851297052,1.8463725447117083,40.32455206618794,>= 15,Nordeste,Nordeste,3,3
BL_BB19B_20200424T223527,BB19B,0,0.105,0.895,1,Anthropogenic,usp2020icab,,P,BL,,HHZ,-21.0662,-48.5279,24.721934571469216,-21.27832985,-48.45359802,2020-04-24T22:35:31.677004Z,2020-04-24T22:35:27.345952Z,2020-04-24T22:35:21.677004Z,2020-04-24T22:36:21.677004Z,earthquake,1.723516659,suspected,./files/mseed/20200424T223527/BL_BB19B_20200424T223527.mseed,22,"[-21.27832985, -48.45359802]","[-21.0662, -48.5279]",<0.2,<50,[1-2[,2.014690371330784,7.019006336610589,14.141124482679116,[2-3[,Sudeste,Sudeste,22,2
BX_TQJ3B_20200424T223527,TQJ3B,0,0.561,0.439,0,Natural,usp2020icab,,P,BX,,HHZ,-21.37382,-48.5607,15.337529681741652,-21.27832985,-48.45359802,2020-04-24T22:35:30.144711Z,2020-04-24T22:35:27.345952Z,2020-04-24T22:35:20.144711Z,2020-04-24T22:36:20.144711Z,earthquake,1.723516659,suspected,./files/mseed/20200424T223527/BX_TQJ3B_20200424T223527.mseed,22,"[-21.27832985, -48.45359802]","[-21.37382, -48.5607]",[0.4-0.6[,<50,[1-2[,5.1317861801446485,32.63592953893031,167.4806121840571,[5-6[,Sudeste,Sudeste,22,2
NB_NBMA_20200426T044505,NBMA,0,0.036,0.964,1,Anthropogenic,usp2020ieht,,P,NB,,HHZ,-7.365352,-38.764058,303.7006502269221,-4.698430538,-38.10934067,2020-04-26T04:45:50.489085Z,2020-04-26T04:45:05.545621Z,2020-04-26T04:45:40.489085Z,2020-04-26T04:46:40.489085Z,earthquake,1.556165103,known,./files/mseed/20200426T044505/NB_NBMA_20200426T044505.mseed,4,"[-4.698430538, -38.10934067]","[-7.365352, -38.764058]",<0.2,>=300,[1-2[,0.8666237465684394,4.6341445477656915,4.01605971012441,,Nordeste,Nordeste,4,3
NB_NBPA_20200426T044505,NBPA,0,1.0,0.0,0,Natural,usp2020ieht,,P,NB,,HHZ,-5.75028,-37.112047,160.4770266477136,-4.698430538,-38.10934067,2020-04-26T04:45:32.197890Z,2020-04-26T04:45:05.545621Z,2020-04-26T04:45:22.197890Z,2020-04-26T04:46:22.197890Z,earthquake,1.556165103,known,./files/mseed/20200426T044505/NB_NBPA_20200426T044505.mseed,4,"[-4.698430538, -38.10934067]","[-5.75028, -37.112047]",>=0.9,[150-200[,[1-2[,4.114090953735084,2.5073592805659355,10.315504133940024,[4-5[,Nordeste,Nordeste,4,3
NB_NBPV_20200426T044505,NBPV,0,0.207,0.793,1,Anthropogenic,usp2020ieht,,P,NB,,HHZ,-6.417527,-35.290516,365.6218167846539,-4.698430538,-38.10934067,2020-04-26T04:45:58.291629Z,2020-04-26T04:45:05.545621Z,2020-04-26T04:45:48.291629Z,2020-04-26T04:46:48.291629Z,earthquake,1.556165103,known,./files/mseed/20200426T044505/NB_NBPV_20200426T044505.mseed,4,"[-4.698430538, -38.10934067]","[-6.417527, -35.290516]",[0.2-0.4[,>=300,[1-2[,0.9030394050162157,2.2390443820243187,2.021945306548141,,Nordeste,Nordeste,4,3
NB_NBMO_20200426T051054,NBMO,0,0.941,0.059,0,Natural,usp2020ieip,,P,NB,,HHZ,-3.310348,-40.042927,266.19388739744056,-4.746739388,-38.11923981,2020-04-26T05:11:34.528463Z,2020-04-26T05:10:54.317321Z,2020-04-26T05:11:24.528463Z,2020-04-26T05:12:24.528463Z,earthquake,1.2906043,known,./files/mseed/20200426T051054/NB_NBMO_20200426T051054.mseed,5,"[-4.746739388, -38.11923981]","[-3.310348, -40.042927]",>=0.9,[250-300[,[1-2[,1.0154964905751236,1.3988046690084677,1.4204812323781963,[1-2[,Nordeste,Nordeste,5,2
NB_NBPA_20200426T051054,NBPA,0,0.982,0.018,0,Natural,usp2020ieip,,P,NB,,HHZ,-5.75028,-37.112047,157.4217145532477,-4.746739388,-38.11923981,2020-04-26T05:11:21.377441Z,2020-04-26T05:10:54.317321Z,2020-04-26T05:11:11.377441Z,2020-04-26T05:12:11.377441Z,earthquake,1.2906043,known,./files/mseed/20200426T051054/NB_NBPA_20200426T051054.mseed,5,"[-4.746739388, -38.11923981]","[-5.75028, -37.112047]",>=0.9,[150-200[,[1-2[,1.3830726613258557,2.600839166905485,3.5971495482524904,[1-2[,Nordeste,Nordeste,5,2
NB_NBMA_20200429T024524,NBMA,0,0.804,0.196,0,Natural,usp2020ijqi,,P,NB,,HHZ,-7.365352,-38.764058,325.7372965018444,-8.29651165,-35.96199799,2020-04-29T02:46:12.293159Z,2020-04-29T02:45:24.462433Z,2020-04-29T02:46:02.293159Z,2020-04-29T02:47:02.293159Z,earthquake,1.711873863,known,./files/mseed/20200429T024524/NB_NBMA_20200429T024524.mseed,2,"[-8.29651165, -35.96199799]","[-7.365352, -38.764058]",[0.8-0.9[,>=300,[1-2[,1.0743070542816688,6.026835972763247,6.47467240053808,[1-2[,Nordeste,Nordeste,2,3
NB_NBPA_20200429T024524,NBPA,0,0.932,0.068,0,Natural,usp2020ijqi,,P,NB,,HHZ,-5.75028,-37.112047,308.9285279075337,-8.29651165,-35.96199799,2020-04-29T02:46:10.222759Z,2020-04-29T02:45:24.462433Z,2020-04-29T02:46:00.222759Z,2020-04-29T02:47:00.222759Z,earthquake,1.711873863,known,./files/mseed/20200429T024524/NB_NBPA_20200429T024524.mseed,2,"[-8.29651165, -35.96199799]","[-5.75028, -37.112047]",>=0.9,>=300,[1-2[,1.1424506669310728,2.0443739160010708,2.335596343791912,[1-2[,Nordeste,Nordeste,2,3
NB_NBPV_20200429T024524,NBPV,0,0.999,0.001,0,Natural,usp2020ijqi,,P,NB,,HHZ,-6.417527,-35.290516,220.62969060487583,-8.29651165,-35.96199799,2020-04-29T02:45:58.911427Z,2020-04-29T02:45:24.462433Z,2020-04-29T02:45:48.911427Z,2020-04-29T02:46:48.911427Z,earthquake,1.711873863,known,./files/mseed/20200429T024524/NB_NBPV_20200429T024524.mseed,2,"[-8.29651165, -35.96199799]","[-6.417527, -35.290516]",>=0.9,[200-250[,[1-2[,1.5719361821310682,2.191099854325085,3.4442691396757135,[1-2[,Nordeste,Nordeste,2,3
NB_NBPA_20200430T061402,NBPA,0,0.94,0.06,0,Natural,usp2020ilss,,P,NB,,HHZ,-5.75028,-37.112047,250.13754029729296,-4.714818001,-35.1059494,2020-04-30T06:14:41.177096Z,2020-04-30T06:14:02.766742Z,2020-04-30T06:14:31.177096Z,2020-04-30T06:15:31.177096Z,earthquake,1.400514739,known,./files/mseed/20200430T061402/NB_NBPA_20200430T061402.mseed,6,"[-4.714818001, -35.1059494]","[-5.75028, -37.112047]",>=0.9,[250-300[,[1-2[,1.0430043963962885,2.6999460998720766,2.8160556521995885,[1-2[,Nordeste,,6,2
NB_NBPV_20200430T061402,NBPV,0,0.999,0.001,0,Natural,usp2020ilss,,P,NB,,HHZ,-6.417527,-35.290516,189.40086596417208,-4.714818001,-35.1059494,2020-04-30T06:14:33.286467Z,2020-04-30T06:14:02.766742Z,2020-04-30T06:14:23.286467Z,2020-04-30T06:15:23.286467Z,earthquake,1.400514739,known,./files/mseed/20200430T061402/NB_NBPV_20200430T061402.mseed,6,"[-4.714818001, -35.1059494]","[-6.417527, -35.290516]",>=0.9,[150-200[,[1-2[,0.9287486231177421,2.343722403892738,2.176728955585585,,Nordeste,,6,2
NB_NBMO_20200506T012645,NBMO,0,0.996,0.004,0,Natural,usp2020iwig,,P,NB,,HHZ,-3.310348,-40.042927,61.06204612454088,-3.588497639,-40.51764297,2020-05-06T01:26:55.963496Z,2020-05-06T01:26:45.342283Z,2020-05-06T01:26:45.963496Z,2020-05-06T01:27:45.963496Z,earthquake,1.810024594,known,./files/mseed/20200506T012645/NB_NBMO_20200506T012645.mseed,1,"[-3.588497639, -40.51764297]","[-3.310348, -40.042927]",>=0.9,[50-100[,[1-2[,6.900388201539461,1.8840239850608353,13.000496877931146,[6-7[,Nordeste,Nordeste,1,2
NB_NBPS_20200506T012645,NBPS,0,0.992,0.008,0,Natural,usp2020iwig,,P,NB,,HHZ,-4.393969,-41.445618,136.2092321833937,-3.588497639,-40.51764297,2020-05-06T01:27:08.203077Z,2020-05-06T01:26:45.342283Z,2020-05-06T01:26:58.203077Z,2020-05-06T01:27:58.203077Z,earthquake,1.810024594,known,./files/mseed/20200506T012645/NB_NBPS_20200506T012645.mseed,1,"[-3.588497639, -40.51764297]","[-4.393969, -41.445618]",>=0.9,[100-150[,[1-2[,9.06000561144698,2.9098892237513256,26.363612695876107,[9-10[,Nordeste,Nordeste,1,2
NB_NBMO_20200506T013139,NBMO,0,0.986,0.014,0,Natural,usp2020iwik,,P,NB,,HHZ,-3.310348,-40.042927,61.21876735893463,-3.5888,-40.5191,2020-05-06T01:31:49.505201Z,2020-05-06T01:31:39.000000Z,2020-05-06T01:31:39.505201Z,2020-05-06T01:32:39.505201Z,earthquake,1.564154341,known,./files/mseed/20200506T013139/NB_NBMO_20200506T013139.mseed,1,"[-3.5888, -40.5191]","[-3.310348, -40.042927]",>=0.9,[50-100[,[1-2[,1.619632724700153,1.878786193860406,3.0429436022911593,[1-2[,Nordeste,Nordeste,1,2
NB_NBPS_20200506T013139,NBPS,0,0.999,0.001,0,Natural,usp2020iwik,,P,NB,,HHZ,-4.393969,-41.445618,136.06496291689615,-3.5888,-40.5191,2020-05-06T01:32:01.599197Z,2020-05-06T01:31:39.000000Z,2020-05-06T01:31:51.599197Z,2020-05-06T01:32:51.599197Z,earthquake,1.564154341,known,./files/mseed/20200506T013139/NB_NBPS_20200506T013139.mseed,1,"[-3.5888, -40.5191]","[-4.393969, -41.445618]",>=0.9,[100-150[,[1-2[,2.7375560320814745,2.6347519761825526,7.212781165437132,[2-3[,Nordeste,Nordeste,1,2
NB_NBMO_20200508T101412,NBMO,0,0.048,0.952,1,Anthropogenic,usp2020jaqr,,P,NB,,HHZ,-3.310348,-40.042927,263.2487698305292,-4.70505476,-38.12174225,2020-05-08T10:14:52.809682Z,2020-05-08T10:14:12.775305Z,2020-05-08T10:14:42.809682Z,2020-05-08T10:15:42.809682Z,earthquake,1.696658702,known,./files/mseed/20200508T101412/NB_NBMO_20200508T101412.mseed,10,"[-4.70505476, -38.12174225]","[-3.310348, -40.042927]",<0.2,[250-300[,[1-2[,1.0627010478820529,9.974679493608152,10.600102350145008,[1-2[,Nordeste,Nordeste,10,3
NB_NBPA_20200508T101412,NBPA,0,0.992,0.008,0,Natural,usp2020jaqr,,P,NB,,HHZ,-5.75028,-37.112047,160.89985392468316,-4.70505476,-38.12174225,2020-05-08T10:14:39.314873Z,2020-05-08T10:14:12.775305Z,2020-05-08T10:14:29.314873Z,2020-05-08T10:15:29.314873Z,earthquake,1.696658702,known,./files/mseed/20200508T101412/NB_NBPA_20200508T101412.mseed,10,"[-4.70505476, -38.12174225]","[-5.75028, -37.112047]",>=0.9,[150-200[,[1-2[,2.0603908257566665,2.7837011470372115,5.73551230500378,[2-3[,Nordeste,Nordeste,10,3
NB_NBPS_20200508T101412,NBPS,0,0.031,0.969,1,Anthropogenic,usp2020jaqr,,P,NB,,HHZ,-4.393969,-41.445618,370.4539485824673,-4.70505476,-38.12174225,2020-05-08T10:15:06.148789Z,2020-05-08T10:14:12.775305Z,2020-05-08T10:14:56.148789Z,2020-05-08T10:15:56.148789Z,earthquake,1.696658702,known,./files/mseed/20200508T101412/NB_NBPS_20200508T101412.mseed,10,"[-4.70505476, -38.12174225]","[-4.393969, -41.445618]",<0.2,>=300,[1-2[,0.6645975606477749,5.962149109165827,3.9624297541699125,,Nordeste,Nordeste,10,3
NB_NBMA_20200510T013436,NBMA,0,0.097,0.903,1,Anthropogenic,usp2020jdqn,,P,NB,,HHZ,-7.365352,-38.764058,339.9269905986493,-4.338604927,-38.22859573,2020-05-10T01:35:26.130669Z,2020-05-10T01:34:36.607768Z,2020-05-10T01:35:16.130669Z,2020-05-10T01:36:16.130669Z,earthquake,1.635486965,known,./files/mseed/20200510T013436/NB_NBMA_20200510T013436.mseed,1,"[-4.338604927, -38.22859573]","[-7.365352, -38.764058]",<0.2,>=300,[1-2[,1.220855872655609,4.752021877869761,5.801533816585232,[1-2[,Nordeste,Nordeste,1,4
NB_NBMO_20200510T013436,NBMO,0,0.224,0.776,1,Anthropogenic,usp2020jdqn,,P,NB,,HHZ,-3.310348,-40.042927,231.38548744291677,-4.338604927,-38.22859573,2020-05-10T01:35:12.956255Z,2020-05-10T01:34:36.607768Z,2020-05-10T01:35:02.956255Z,2020-05-10T01:36:02.956255Z,earthquake,1.635486965,known,./files/mseed/20200510T013436/NB_NBMO_20200510T013436.mseed,1,"[-4.338604927, -38.22859573]","[-3.310348, -40.042927]",[0.2-0.4[,[200-250[,[1-2[,1.1627242914839178,2.4653667918241213,2.866541856271681,[1-2[,Nordeste,Nordeste,1,4
NB_NBPA_20200510T013436,NBPA,0,0.927,0.073,0,Natural,usp2020jdqn,,P,NB,,HHZ,-5.75028,-37.112047,199.24584894718055,-4.338604927,-38.22859573,2020-05-10T01:35:08.202481Z,2020-05-10T01:34:36.607768Z,2020-05-10T01:34:58.202481Z,2020-05-10T01:35:58.202481Z,earthquake,1.635486965,known,./files/mseed/20200510T013436/NB_NBPA_20200510T013436.mseed,1,"[-4.338604927, -38.22859573]","[-5.75028, -37.112047]",>=0.9,[150-200[,[1-2[,2.660751025863597,1.7664214137586076,4.70000758876564,[2-3[,Nordeste,Nordeste,1,4
NB_NBPS_20200510T013436,NBPS,0,0.022,0.978,1,Anthropogenic,usp2020jdqn,,P,NB,,HHZ,-4.393969,-41.445618,357.1370451272252,-4.338604927,-38.22859573,2020-05-10T01:35:28.466186Z,2020-05-10T01:34:36.607768Z,2020-05-10T01:35:18.466186Z,2020-05-10T01:36:18.466186Z,earthquake,1.635486965,known,./files/mseed/20200510T013436/NB_NBPS_20200510T013436.mseed,1,"[-4.338604927, -38.22859573]","[-4.393969, -41.445618]",<0.2,>=300,[1-2[,1.130250990175872,2.5349787808676822,2.8651622771505223,[1-2[,Nordeste,Nordeste,1,4
NB_NBMA_20200511T042004,NBMA,0,0.173,0.827,1,Anthropogenic,usp2020jfrm,,P,NB,,HHZ,-7.365352,-38.764058,312.0252120236647,-5.280535698,-40.66433334,2020-05-11T04:20:50.541968Z,2020-05-11T04:20:04.409089Z,2020-05-11T04:20:40.541968Z,2020-05-11T04:21:40.541968Z,earthquake,1.634503385,known,./files/mseed/20200511T042004/NB_NBMA_20200511T042004.mseed,4,"[-5.280535698, -40.66433334]","[-7.365352, -38.764058]",<0.2,>=300,[1-2[,1.1795113280604774,2.9785940164220155,3.513285384062923,[1-2[,Nordeste,Nordeste,4,4
NB_NBMO_20200511T042004,NBMO,0,1.0,0.0,0,Natural,usp2020jfrm,,P,NB,,HHZ,-3.310348,-40.042927,228.52343231352984,-5.280535698,-40.66433334,2020-05-11T04:20:40.656537Z,2020-05-11T04:20:04.409089Z,2020-05-11T04:20:30.656537Z,2020-05-11T04:21:30.656537Z,earthquake,1.634503385,known,./files/mseed/20200511T042004/NB_NBMO_20200511T042004.mseed,4,"[-5.280535698, -40.66433334]","[-3.310348, -40.042927]",>=0.9,[200-250[,[1-2[,2.3352990301977585,1.6591827112182576,3.8746877764288845,[2-3[,Nordeste,Nordeste,4,4
NB_NBPA_20200511T042004,NBPA,0,0.977,0.023,0,Natural,usp2020jfrm,,P,NB,,HHZ,-5.75028,-37.112047,397.03137344567625,-5.280535698,-40.66433334,2020-05-11T04:21:00.974500Z,2020-05-11T04:20:04.409089Z,2020-05-11T04:20:50.974500Z,2020-05-11T04:21:50.974500Z,earthquake,1.634503385,known,./files/mseed/20200511T042004/NB_NBPA_20200511T042004.mseed,4,"[-5.280535698, -40.66433334]","[-5.75028, -37.112047]",>=0.9,>=300,[1-2[,0.9890363576465306,1.7296744392253351,1.710710907285731,,Nordeste,Nordeste,4,4
NB_NBPS_20200511T042004,NBPS,0,0.99,0.01,0,Natural,usp2020jfrm,,P,NB,,HHZ,-4.393969,-41.445618,130.85154981227754,-5.280535698,-40.66433334,2020-05-11T04:20:26.138499Z,2020-05-11T04:20:04.409089Z,2020-05-11T04:20:16.138499Z,2020-05-11T04:21:16.138499Z,earthquake,1.634503385,known,./files/mseed/20200511T042004/NB_NBPS_20200511T042004.mseed,4,"[-5.280535698, -40.66433334]","[-4.393969, -41.445618]",>=0.9,[100-150[,[1-2[,14.476339665366915,2.0110544932722902,29.112707930172018,[14-15[,Nordeste,Nordeste,4,4
BR_ARAG_20200512T042943,ARAG,0,0.999,0.001,0,Natural,usp2020jhnh,,P,BR,,HHZ,-15.706,-51.812,305.2815897575807,-17.00768471,-54.33131027,2020-05-12T04:30:28.913571Z,2020-05-12T04:29:43.317074Z,2020-05-12T04:30:18.913571Z,2020-05-12T04:31:18.913571Z,earthquake,1.741023362,suspected,./files/mseed/20200512T042943/BR_ARAG_20200512T042943.mseed,4,"[-17.00768471, -54.33131027]","[-15.706, -51.812]",>=0.9,>=300,[1-2[,2.2064664376563776,1.34473684642698,2.9671167191210097,[2-3[,Centro-Oeste,Centro-Oeste,4,3
BL_PP1B_20200512T042943,PP1B,0,0.94,0.06,0,Natural,usp2020jhnh,,P,BL,,HHZ,-17.6003,-54.8796,87.74541691990005,-17.00768471,-54.33131027,2020-05-12T04:29:57.243401Z,2020-05-12T04:29:43.317074Z,2020-05-12T04:29:47.243401Z,2020-05-12T04:30:47.243401Z,earthquake,1.741023362,suspected,./files/mseed/20200512T042943/BL_PP1B_20200512T042943.mseed,4,"[-17.00768471, -54.33131027]","[-17.6003, -54.8796]",>=0.9,[50-100[,[1-2[,7.307728166848316,13.597601563238893,99.36757594526155,[7-8[,Centro-Oeste,Centro-Oeste,4,3
BR_SALV_20200512T042943,SALV,0,0.998,0.002,0,Natural,usp2020jhnh,,P,BR,,HHZ,-15.90118,-55.69356,190.1460711793586,-17.00768471,-54.33131027,2020-05-12T04:30:14.117488Z,2020-05-12T04:29:43.317074Z,2020-05-12T04:30:04.117488Z,2020-05-12T04:31:04.117488Z,earthquake,1.741023362,suspected,./files/mseed/20200512T042943/BR_SALV_20200512T042943.mseed,4,"[-17.00768471, -54.33131027]","[-15.90118, -55.69356]",>=0.9,[150-200[,[1-2[,3.638958058853866,1.7850848528206542,6.495848910909687,[3-4[,Centro-Oeste,Centro-Oeste,4,3
NB_NBMA_20200524T073437,NBMA,0,0.199,0.801,1,Anthropogenic,usp2020kdrl,,P,NB,,HHZ,-7.365352,-38.764058,271.23256349387043,-5.735523224,-36.93137741,2020-05-24T07:35:18.640143Z,2020-05-24T07:34:37.824491Z,2020-05-24T07:35:08.640143Z,2020-05-24T07:36:08.640143Z,earthquake,1.685597768,known,./files/mseed/20200524T073437/NB_NBMA_20200524T073437.mseed,7,"[-5.735523224, -36.93137741]","[-7.365352, -38.764058]",<0.2,[250-300[,[1-2[,0.9184215412345669,3.2019947044046773,2.940780911444265,,Nordeste,Nordeste,7,3
NB_NBPA_20200524T073437,NBPA,0,0.988,0.012,0,Natural,usp2020kdrl,,P,NB,,HHZ,-5.75028,-37.112047,20.078200127726785,-5.735523224,-36.93137741,2020-05-24T07:34:41.490485Z,2020-05-24T07:34:37.824491Z,2020-05-24T07:34:31.490485Z,2020-05-24T07:35:31.490485Z,earthquake,1.685597768,known,./files/mseed/20200524T073437/NB_NBPA_20200524T073437.mseed,7,"[-5.735523224, -36.93137741]","[-5.75028, -37.112047]",>=0.9,<50,[1-2[,78.56802428289838,1.5479979708587743,121.6231421643096,>= 15,Nordeste,Nordeste,7,3
NB_NBPV_20200524T073437,NBPV,0,0.997,0.003,0,Natural,usp2020kdrl,,P,NB,,HHZ,-6.417527,-35.290516,196.67501881968124,-5.735523224,-36.93137741,2020-05-24T07:35:09.583047Z,2020-05-24T07:34:37.824491Z,2020-05-24T07:34:59.583047Z,2020-05-24T07:35:59.583047Z,earthquake,1.685597768,known,./files/mseed/20200524T073437/NB_NBPV_20200524T073437.mseed,7,"[-5.735523224, -36.93137741]","[-6.417527, -35.290516]",>=0.9,[150-200[,[1-2[,1.1417362767501336,1.7325059514610637,1.9780648944686023,[1-2[,Nordeste,Nordeste,7,3
NB_NBMO_20200526T055423,NBMO,0,0.973,0.027,0,Natural,usp2020khfd,,P,NB,,HHZ,-3.310348,-40.042927,66.20127665835192,-3.90350771,-39.96219254,2020-05-26T05:54:35.269280Z,2020-05-26T05:54:23.804882Z,2020-05-26T05:54:25.269280Z,2020-05-26T05:55:25.269280Z,earthquake,1.175048501,known,./files/mseed/20200526T055423/NB_NBMO_20200526T055423.mseed,5,"[-3.90350771, -39.96219254]","[-3.310348, -40.042927]",>=0.9,[50-100[,[1-2[,2.696953003896191,1.8412832679596722,4.965854440547633,[2-3[,Nordeste,Nordeste,5,2
NB_NBPS_20200526T055423,NBPS,0,0.99,0.01,0,Natural,usp2020khfd,,P,NB,,HHZ,-4.393969,-41.445618,173.40359249141494,-3.90350771,-39.96219254,2020-05-26T05:54:52.042576Z,2020-05-26T05:54:23.804882Z,2020-05-26T05:54:42.042576Z,2020-05-26T05:55:42.042576Z,earthquake,1.175048501,known,./files/mseed/20200526T055423/NB_NBPS_20200526T055423.mseed,5,"[-3.90350771, -39.96219254]","[-4.393969, -41.445618]",>=0.9,[150-200[,[1-2[,1.4629717191199023,1.6562966892732631,2.4231152148787083,[1-2[,Nordeste,Nordeste,5,2
NB_NBMA_20200527T022024,NBMA,0,0.998,0.002,0,Natural,usp2020kitp,,P,NB,,HHZ,-7.365352,-38.764058,221.87463169444445,-5.912034988,-37.38073349,2020-05-27T02:20:59.443314Z,2020-05-27T02:20:24.502454Z,2020-05-27T02:20:49.443314Z,2020-05-27T02:21:49.443314Z,earthquake,1.587420181,known,./files/mseed/20200527T022024/NB_NBMA_20200527T022024.mseed,2,"[-5.912034988, -37.38073349]","[-7.365352, -38.764058]",>=0.9,[200-250[,[1-2[,1.5020196966035613,4.75925493136628,7.148494648069783,[1-2[,Nordeste,Nordeste,2,2
NB_NBPV_20200527T022024,NBPV,0,0.987,0.013,0,Natural,usp2020kitp,,P,NB,,HHZ,-6.417527,-35.290516,238.00239210139864,-5.912034988,-37.38073349,2020-05-27T02:21:01.323677Z,2020-05-27T02:20:24.502454Z,2020-05-27T02:20:51.323677Z,2020-05-27T02:21:51.323677Z,earthquake,1.587420181,known,./files/mseed/20200527T022024/NB_NBPV_20200527T022024.mseed,2,"[-5.912034988, -37.38073349]","[-6.417527, -35.290516]",>=0.9,[200-250[,[1-2[,1.3681059997495466,1.5888993808340865,2.1737827759174535,[1-2[,Nordeste,Nordeste,2,2
NB_NBPS_20200629T073622,NBPS,0,0.999,0.001,0,Natural,usp2020mrlp,,P,NB,,HHZ,-4.393969,-41.445618,176.1078705932254,-3.409311533,-40.19933701,2020-06-29T07:36:50.152244Z,2020-06-29T07:36:22.004056Z,2020-06-29T07:36:40.152244Z,2020-06-29T07:37:40.152244Z,earthquake,1.405409383,known,./files/mseed/20200629T073622/NB_NBPS_20200629T073622.mseed,7,"[-3.409311533, -40.19933701]","[-4.393969, -41.445618]",>=0.9,[150-200[,[1-2[,1.265654442825882,2.6907482241987655,3.40555744448302,[1-2[,Nordeste,Nordeste,7,1
NB_NBPV_20200709T095310,NBPV,0,0.998,0.002,0,Natural,usp2020njxd,,P,NB,,HHZ,-6.417527,-35.290516,222.68750482331143,-8.294931412,-36.01968384,2020-07-09T09:53:45.641960Z,2020-07-09T09:53:10.687347Z,2020-07-09T09:53:35.641960Z,2020-07-09T09:54:35.641960Z,earthquake,1.637860577,known,./files/mseed/20200709T095310/NB_NBPV_20200709T095310.mseed,9,"[-8.294931412, -36.01968384]","[-6.417527, -35.290516]",>=0.9,[200-250[,[1-2[,1.1320671687385284,2.926329947474885,3.3128020584326596,[1-2[,Nordeste,Nordeste,9,1
NB_NBMA_20200817T022447,NBMA,0,0.01,0.99,1,Anthropogenic,usp2020qcoz,,P,NB,,HHZ,-7.365352,-38.764058,366.2442459689268,-5.48005724,-36.04205704,2020-08-17T02:25:40.688559Z,2020-08-17T02:24:47.788981Z,2020-08-17T02:25:30.688559Z,2020-08-17T02:26:30.688559Z,earthquake,1.825068018,suspected,./files/mseed/20200817T022447/NB_NBMA_20200817T022447.mseed,2,"[-5.48005724, -36.04205704]","[-7.365352, -38.764058]",<0.2,>=300,[1-2[,1.188910129732348,3.7821496962023207,4.496636085979062,[1-2[,Nordeste,Nordeste,2,2
NB_NBPV_20200817T022447,NBPV,0,0.992,0.008,0,Natural,usp2020qcoz,,P,NB,,HHZ,-6.417527,-35.290516,132.93636229969266,-5.48005724,-36.04205704,2020-08-17T02:25:09.959991Z,2020-08-17T02:24:47.788981Z,2020-08-17T02:24:59.959991Z,2020-08-17T02:25:59.959991Z,earthquake,1.825068018,suspected,./files/mseed/20200817T022447/NB_NBPV_20200817T022447.mseed,2,"[-5.48005724, -36.04205704]","[-6.417527, -35.290516]",>=0.9,[100-150[,[1-2[,3.3385779304623022,2.950175461651857,9.849390687262323,[3-4[,Nordeste,Nordeste,2,2
BL_CNLB_20200822T012344,CNLB,0,0.995,0.005,0,Natural,usp2020qlqm,,P,BL,,HHZ,-29.3148,-50.8533,7.642367578254987,-29.379,-50.882,2020-08-22T01:23:45.278243Z,2020-08-22T01:23:44.000000Z,2020-08-22T01:23:35.278243Z,2020-08-22T01:24:35.278243Z,earthquake,0.7516305767,known,./files/mseed/20200822T012344/BL_CNLB_20200822T012344.mseed,1,"[-29.379, -50.882]","[-29.3148, -50.8533]",>=0.9,<50,<1,7.120678929282768,3.328272969453113,23.69956320448617,[7-8[,Sul,Sul,1,1
NB_NBMA_20200823T092657,NBMA,0,0.025,0.975,1,Anthropogenic,usp2020qobx,,P,NB,,HHZ,-7.365352,-38.764058,318.2815293446397,-8.258992195,-36.02089691,2020-08-23T09:27:43.544328Z,2020-08-23T09:26:57.092172Z,2020-08-23T09:27:33.544328Z,2020-08-23T09:28:33.544328Z,earthquake,1.631445343,known,./files/mseed/20200823T092657/NB_NBMA_20200823T092657.mseed,9,"[-8.258992195, -36.02089691]","[-7.365352, -38.764058]",<0.2,>=300,[1-2[,0.7877436514769836,8.310068303103272,6.546203549109712,,Nordeste,Nordeste,9,3
